Index[#version],Pointer[#version|],Original,Translated
010,0x21c014,"<@LL,Ikki,05>キクヒメと あの男の子が ぶつかって<CD>キクヒメが ぼ-っと なった...","<@LL,Ikki,05>Samantha and him bumped into each other, then she began staring into nothing..."
011,0x21c016,"<@LL,Ikki,07>キクヒメのやつ まさか!<CF><D1><@LL,Ikki,05>...だとしたら あの男の子<CD>かわいそうに","<@LL,Ikki,07>Don't tell me that she's--!<CF><D1><@LL,Ikki,05>...If it's true, I feel really bad for him."
012,0x21c018,"<@LL,Ikki,00>それにしても やつら どこに?<CD>さっきの イワノイの 話だと...<CF><D1><@LL,Ikki,07>ホテルに とまってるとか!?<CF><D1><@LL,Ikki,05>いつの間に...","<@LL,Ikki,00>Still, where are they? I think Spyke said something about...<CF><D1><@LL,Ikki,07>Are they staying at the hotel!?<CF><D1><@LL,Ikki,05>When did they have the time to..."
013,0x21c01a,"<@LL,Ikki,00>エスカレ-タ-は こうじ中だってさ<CD>今は 使えないみたいだ","<@LL,Ikki,00>It seems the escalator is under construction. So I can't use it at the moment."
014,0x21c01c,"<@LL,Ikki,00>こうじ中の エスカレ-タ-がある<CF><D1>「スカイパ-クヘ 行かれる方は<CD>エレベ-タを ご利用下さい」だって<CF><D1>メダリンピックが おわるころには<CD>こうじも おわってるみたいだ","<@LL,Ikki,00>The escalator is under construction.<CF><D1><f02>To go to Sky Park, please use the elevator instead,<f00> it says.<CF><D1>It seems the construction will be finished by the time Medalympics end."
015,0x21c01e,"<@LL,Ikki,00>「もう少しで かんせいします」<CD>だって...まだ 使えないようだ","<@LL,Ikki,00><f02>The construction will be finished very soon<f00>, it says... I guess I still can't use it."
016,0x21c020,"<@RL,Mystery,00>ちょっと まちなさい","<@RL,Mystery,00>Hold it right there."
017,0x21c022,"<@RL,Lady3,00>あなた なぜパ-ツを ひろわないの?<CF><D1><@LL,Ikki,00>その答え 貝つけてみる?","<@RL,Lady3,00>Why aren't you picking up the part?<CF><D1><@LL,Ikki,00>Wanna find out why?"
018,0x21c024,"<@LL,Ikki,04>分かった?<CF><D1>生まれた場所 そだった場所は<CD>ちがっても ぼくも きみも<CF><D1>同じ メダロッタ- 同じ人間なんだ<CD>それなのに 何できみは 自分と<CF><D1>地上にすんでる人との 間に<CD>かベを 作っちゃうの?<CF><D1>そういうのって いみ ないよね<CF><D1><@RL,Lady3,00>ふふっ あなたには まけたわ<CD>何も言わずに うけとリなさい<CF><D1><@LL,Ikki,00>あ あリがと...","<@LL,Ikki,04>Got it now?<CF><D1>We may have been born and raised in different places. But you and I... We're Medafighters, we're both humans. Why put up a wall between you and people from the surface?<CF><D1>What meaning is there?<CF><D1><@RL,Lady3,00>Hee hee, you beat me.<D3>No buts, just take it.<CF><D1><@LL,Ikki,00>T-thanks..."
019,0x21c026,"<@RL,Lady3,00>ふふん 今の ことば なかなか<CD>心に グッと 来るじゃない","<@RL,Lady3,00>Hee hee, those words struck my heart."
020,0x21c028,"<@LL,Ikki,00>なんだか 知らないけど ラッキ-だ","<@LL,Ikki,00>Anyways, lucky me."
021,0x21c02a,"<@RL,Man,00>にさんかマンガンに かさんかすいそ水<CD>を くわえると さんそが出るぞ-!","<@RL,Man,00>Add hydrogen peroxide to manganese dioxide and it will release oxygen!"
022,0x21c02c,"<@RL,Man,00>けんかは ほどほどにな-!","<@RL,Man,00>Don't fight too much!"
023,0x21c02e,"<@RL,Lady3,00>わたし 先生のじゅぎょうが すきなの<CD>だから いつも 学校に来るの","<@RL,Lady3,00>I always go to school because I like the teacher's class."
024,0x21c030,"<@RL,Man3,00>つまリ 水を 電気ぶんかいすると<CD>すいそと さんそに分かれるのですね","<@RL,Man3,00>So with electrolysis, water splits into hydrogen and oxygen."
025,0x21c032,"<@RL,Man3,00>つまリ おやつに マスクメロンを<CD>持って来ると ケンカになるのですね","<@RL,Man3,00>So when I bring muskmelon for a snack, a fight will break out."
026,0x21c034,"<@RL,Man3,00>今日は おやつに マスクメロンを<CD>持って来たんだ いいだろ-","<@RL,Man3,00>I brought muskmelon for a snack today! Isn't it great?"
027,0x21c036,"<@RL,Man3,00>今日は おやつに マスクメロンを<CD>持ってくるつもリだったけど<CF><D1>また ケンカになるのが いやだから<CD>おやつは がまんしたよ<CF><D1><@LL,Ikki,06>ぼくは 学校に おやつを 持って来て<CD>いいのかどうかが 知リたいよ","<@RL,Man3,00>I was going to bring muskmelon today, but I don't want people to fight over it again. So I decided against it.<CF><D1><@LL,Ikki,06>I'm more concerned about if it's really okay to bring snacks to school."
028,0x21c038,"<@RL,Man,00>今日は 先生のすきな 国語だ","<@RL,Man,00>Today's my favorite subject, Japanese."
029,0x21c03a,"<@RL,Man3,00>あの先生 いつも 自分のすきな<CD>じゅぎょうを するんだよ","<@RL,Man3,00>That teacher always loves teaching his favorite subject."
030,0x21c03c,"<@RL,Man3,00>先生の じゅぎょうは 大変<CD>きょうみぶかい ふむふむ","<@RL,Man3,00>His class is so interesting. Mm-hmm."
031,0x21c03e,"<@RL,Man3,00>ぼくはしょうらい いしゃに なるのだ<CF><D1>だから 今のうちに<CD>ベんきょう ベんきょう!","<@RL,Man3,00>I'm going to be a doctor in the future!<CF><D1>That's why I'm studying!"
032,0x21c040,"<@RL,Lady3,00>そこの あなた! いいものあげるわ!<CD>地上人って びんぼうなんでしょ?","<@RL,Lady3,00>You there! I have something for you!<D3>You surface dwellers are poor, right?"
033,0x21c042,"<@LL,Ikki,00>女の子が パ-ツを足下に おとした<CD>プライドをすてて ひろっちゃえ!?<*04>","<@LL,Ikki,00>The girl dropped a part at my feet. Should I put aside my pride to pick it up!?<*04>"
034,0x21c044,"<@LL,Ikki,01>ラッキ-!<CF><D1><@RL,Lady3,00>地上人は お金もプライドもないのね","<@LL,Ikki,01>Lucky!<CF><D1><@RL,Lady3,00>You surface dwellers have no money nor pride, huh?"
035,0x21c046,"<@LL,Ikki,02>バカにするなっ!<CD>それに その 地上人って言い方も<CF><D1>きみの たいども 気にいらないねっ!<CF><D1><@RL,Lady3,00>ふんっ!","<@LL,Ikki,02>Don't look down on me!<D3>And I don't like how you said surface dwellers either!<CF><D1><@RL,Lady3,00>Hmph!"
036,0x21c048,"<@RL,Lady3,00>何? パ-ツがほしいの?<CD>やっぱリあなたは 地上人ね","<@RL,Lady3,00>What? You want parts?<D3>You're a surface dweller after all, huh?"
037,0x21c04a,"<@RL,Lady3,00>ふん! あなたのかお わすれないわよ","<@RL,Lady3,00>Hmph! I'll remember you."
038,0x21c04c,"<@RL,Lady3,00>前のせきの子 むかしから せいかく<CD>わるかったけど<CF><D1>そうリだいじんの むすめが来てから<CD>さらに わるくなったわ!","<@RL,Lady3,00>The girl sitting in front of me has an attitude, which got even worse since the Prime Minister's daughter came here!"
039,0x21c04e,きみ!,You!
040,0x21c050,"<@LL,Ikki,00>何 やってんの?","<@LL,Ikki,00>What's going on?"
041,0x21c052,"<@RL,Erika,05>あの先生が もんだいを 出して<CF><D1><@RL,Koji,03>答えられなかったから ここで<CD>ベんきょう させられてるんだ","<@RL,Erika,05>That teacher gave me a question I couldn't answer.<CF><D1><@RL,Koji,03>We couldn't answer, so we're being forced to stay here and study."
042,0x21c054,"<@RL,Man,00>きみ ちゃんと ベんきょうしてるか?<CD>してるなら このもんだいに<CF><D1>答えてみなさい 答えられなかったら<CD>きみも ここで ベんきょうしなさい<CF><D1><@LL,Ikki,06>え? 何で?","<@RL,Man,00>Have you been diligently studying? Prove it by answering this question. If you can't, then stay here and study too.<CF><D1><@LL,Ikki,06>Eh? Why?"
043,0x21c056,"<@RL,Man,00>「はい」か「いいえ」で 答えなさい<CD>だい1もん!!!<CF><D1>メダロットの 頭パ-ツは<CD>院にも つけられる?<*04>","<@RL,Man,00>Answer with ""Yes"" or ""No"", first question!!<CF><D1>Can you attach a Medabot's head part to its arms?<*04>"
044,0x21c058,"<@RL,Man,00>ふむ では だい2もん!<CF><D1>ひこう型メダロットに よくきく<CD>こうげきは アンチシ-である?<*04>","<@RL,Man,00>Hmph, well then, question 2!<CF><D1>Are anti-sea attacks effective against flying-type Medabots?<*04>"
045,0x21c05a,"<@RL,Man,00>それでは さいごの もんだい!<CF><D1>わたしの父さんのきょうだいの母さんの<CD>いとこの親せきの友だちの知リ合いの<CF><D1>おじいさんの兄さんのよく行く公園の<CD>そばの家の近くは きみの家に近い?<*04>","<@RL,Man,00>And now for the last question!<CF><D1>Is the house near my father's sibling's mother's cousin's relative's friend's acquaintance's grandfather's big brother's oft visited park close to your house?<*04>"
046,0x21c05c,"<@RL,Man,00>む! ぜんもんせいかいだ!<CD>よくベんきょう してるね","<@RL,Man,00>Mm! You got them all correct! You've been studying well, I see."
047,0x21c05e,"<@RL,Koji,03>さいごの もんだい よく分かったな!<CF><D1><@RL,Erika,06>あんなの はんそくよ!","<@RL,Koji,03>You figured out that last question!<CF><D1><@RL,Erika,06>You cheated!"
048,0x21c060,"<@RL,Man,00>ん きみ 今のは じょうだんだよね?<CF><D1><@LL,Ikki,06>あ あたリまえじゃ ないですか!<CF><D1><@RL,Man,00>それでは もう1回 行くよ?","<@RL,Man,00>Mm, that just now was a joke, right?<CF><D1><@LL,Ikki,06>N-naturally!<CF><D1><@RL,Man,00>Okay then, let's try again."
049,0x21c062,"<@RL,Man,00>ごほうびを あげよう","<@RL,Man,00>Let me give you a reward."
050,0x21c064,"<@RL,Man,00>せっかく 来たんだ<CD>きみも じゅぎょうを うけなさい","<@RL,Man,00>You should join my class while you're at it."
051,0x21c066,"<@RL,Man3,00>え きみ 地上に すんでるの?<CD>あ そうか びんぼうなんだね","<@RL,Man3,00>Eh? You live at the surface? I see, you must be poor."
052,0x21c068,"<@RL,Man3,00>きみは メダロット何体もってる?<CD>やっぱリ100体は きほんだよね","<@RL,Man3,00>How many Medabots do you have? 100 is the standard, no?"
053,0x21c06a,"<@RL,Lady2,00>あら 今日はみんな 家かしら?","<@RL,Lady2,00>My, is everyone at home today?"
054,0x21c06c,"<@RL,Man3,00>1番前のせきって 1番目立たない<CD>せき だよなぁ 気づいてほしいよ","<@RL,Man3,00>The very front seat is actually the least conspicuous. I want to be noticed."
055,0x21c06e,"<@RL,Lady2,00>はい! そこ しずかにするっ!","<@RL,Lady2,00>Hey! Be quiet!"
056,0x21c070,"<@RL,Lady3,00>あら 地上の人は 学校に 行かなくて<CD>いいの?","<@RL,Lady3,00>My, is school not compulsory for people from the surface?"
057,0x21c072,"<@RL,Lady3,00>わたくし じょうばを ならってますの<CD>あなたは 何を ならってますの?","<@RL,Lady3,00>I'm applying myself to learning horse riding. What about you?"
058,0x21c074,"<@RL,Lady3,00>今日は ママに何を買って<CD>もらおうかしら","<@RL,Lady3,00>What shall I ask mom to buy me today?"
059,0x21c076,"<@RL,Lady3,00>あなたの おうちはお金もち?<CD>ちがうの? ふ-ん クスクス!","<@RL,Lady3,00>Is your family rich? No? I see... Hee hee!"
060,0x21c078,"<@RL,Man,00>このベンチで ぼ-っとするのが<CD>しゅみなんだ","<@RL,Man,00>Sitting here doing nothing is my pastime."
061,0x21c07a,"<@RL,Man3,00>この公園には ねがいごとを かなえる<CD>さんばしが あるみたいだけど<CF><D1>ぼくたちは パパに おねだリすると<CD>何でも 買ってもらえるからね<CF><D1>あんまリ 気にしてないんだよね","<@RL,Man3,00>Rumor has it that in this park, there's a bridge that can grant your wishes.<CF><D1>But we can just ask our dad to buy us anything we want.<CF><D1>So I'm not really interested."
062,0x21c07c,"<@RL,Lady3,00>あ-あ この間 買ってもらった<CD>メダロットも あきちゃったわ<CF><D1>新しいの パパに買ってもらおっ","<@RL,Lady3,00>Aww... I'm already tired of the Medabot that I got the other day.<CF><D1>I'll ask dad to buy me a new one."
063,0x21c07e,"<@RL,Clerk,00>おきゃくさまの おヘやは<CD>4Fで ございます","<@RL,Clerk,00>The room is on 4F."
064,0x21c080,"<@LL,Ikki,05>目つきのわるい 3人租 とまってる?<CF><D1><@RL,Clerk,00>ええ とまってますよ","<@LL,Ikki,05>Do you know any group of three with scary eyes staying in this hotel?<CF><D1><@RL,Clerk,00>Yes, I've seen them."
065,0x21c082,"<@RL,Clerk,00>3Fと 4Fは エアロホテルと<CD>なっておリます","<@RL,Clerk,00>3F and 4F are part of the Aero Hotel."
066,0x21c084,"<@RL,Samantha,00>何よぉ しつこいわねぇ イワノイ<CD>あたしなら いないわよぉ<CF><D1><@LL,Ikki,00>いや ぼく<CD><&BUF0A>なんだけど<CF><D1><@RL,Samantha,04><&BUF0A>? あたし 今<CD>いないことに なってるしぃ","<@RL,Samantha,00>Spyke, you're being persistent. I'm not here.<CF><D1><@LL,Ikki,00>No, it's me, <&BUF0A>.<CF><D1><@RL,Samantha,04><&BUF0A>? Anyway, I've decided that I'm not here right now."
067,0x21c086,"<@RL,Samantha,04>何よぉ あたし 今<CD>いないことに なってんだからぁ","<@RL,Samantha,04>What? Like I said, I've decided that I'm not here right now."
068,0x21c088,"<@LL,Ikki,06>いない! こんな時に!<CF><D1>イワノイなら キクヒメのいばしょ<CD>知ってるかも!?","<@LL,Ikki,06>Samantha's not here! Why!?<CF><D1>Maybe Spyke knows where she is!?"
069,0x21c08a,"<@RL,Spyke,04>あん? だれだぁ?<CF><D1><@LL,Ikki,00>イワノイか? ぼくだよ<CD><&BUF0A>だ<CF><D1><@RL,Spyke,04>何だ お前か<CD>あいてるぜ 入れよ","<@RL,Spyke,04>Huh? Who is it?<CF><D1><@LL,Ikki,00>Spyke? It's me, <&BUF0A>.<CF><D1><@RL,Spyke,04>Huh. It's not locked. Come in."
070,0x21c08c,"<@LL,Ikki,06>ここは キクヒメの ヘやじゃない!","<@LL,Ikki,06>This isn't Samantha's room!"
071,0x21c08e,"<@RL,Spyke,04>あん? だれだぁ?<CF><D1><@LL,Ikki,06>イワノイ!<CD>キクヒメを 知らないか!?<CF><D1><@RL,Spyke,00>はぁ? あねごなら ヘやに","<@RL,Spyke,04>Huh? Who is it?<CF><D1><@LL,Ikki,06>Spyke! Do you know where Samantha is!?<CF><D1><@RL,Spyke,00>Huh? Boss is in her room."
072,0x21c090,"<@LL,Ikki,06>いないんだよ! もしかしたら<CD><&BUF07>に 言われて<CF><D1>地下に むかったのかも!?<CF><D1><@RL,Spyke,00>何だと? 地下?<CF><D1><@LL,Ikki,06>せつめいしてる 時間はない!<CD>いっしょに 来てくれ!","<@LL,Ikki,06>She's not there! Could it be that she listened to <&BUF07> and went to the basement!?<CF><D1><@RL,Spyke,00>What? The basement?<CF><D1><@LL,Ikki,06>No time to explain, come with me!"
073#kabuto,0x21c092,"<@RL,Metabee,00>ここらヘんに カ-ドキ-とやらが<CD>おちてると 思うんだ<CF><D1><@LR,Samantha,04>あたしに さがせって 言うのぉ?<CD>ま いとしい カモメさまの<CF><D1>お兄さまの ためじゃ<CD>しょ-がないけどさぁ<CF><D1><@RL,Metabee,00>あ! 今 お前 足で ふんでるぜ!<CF><D1><@LR,Samantha,00>あらぁ 本当!<CD>じゃ ひろって 行きましょ<CF><D1>それで? お次は エレベ-タ-?<CF><D1><@RL,Metabee,00>そうそう! いそげよ!","<@RL,Metabee,00>I think there's a keycard or something lying around here.<CF><D1><@LR,Samantha,04>Are you telling me to search for it? Oh well, anything for my dear Gull's big brother.<CF><D1><@RL,Metabee,00>Ah! It's under your foot!<CF><D1><@LR,Samantha,00>My, you're right! Let's pick it up and proceed. What's next? The elevator?<CF><D1><@RL,Metabee,00>Yeah! Let's hurry!"
073#kuwagata,0x21c092,"<@RL,Rokusho,00>ここらヘんに カ-ドキ-とやらが<CD>おちてるはずだ<CF><D1><@LR,Samantha,04>あたしに さがせって 言うのぉ?<CD>ま いとしい カモメさまの<CF><D1>お兄さまの ためじゃ<CD>しょ-がないけどさぁ<CF><D1><@RL,Rokusho,00>たぶん今 お前が 足で<CD>ふんでいる やつだ<CF><D1><@LR,Samantha,00>あらぁ 本当!<CD>じゃ ひろって 行きましょ<CF><D1>それで? お次は エレベ-タ-?<CF><D1><@RL,Rokusho,00>そうだ いそげ","<@RL,Rokusho,00>There should be a keycard of some kind laying about around here.<CF><D1><@LR,Samantha,04>Are you telling me to search for it? Oh well, anything for my dear Gull's big brother.<CF><D1><@RL,Rokusho,00>It's probably the one you're standing on.<CF><D1><@LR,Samantha,00>My, you're right! Let's pick it up and proceed. What's next? The elevator?<CF><D1><@RL,Rokusho,00>Correct, let us hurry."
074,0x21c094,"<@LR,Samantha,04>何だか きかいばっかリで<CD>かんじわるい 場所ねぇ<CF><D1>本当に カモメさまの お兄さまは<CD>こんな所に いるのぉ?","<@LR,Samantha,04>There are only machines wherever I look. This place is giving me the creeps.<CF><D1>Is his big brother really here?"
075#kabuto,0x21c096,"<@RL,Metabee,00>じゃね-の?","<@RL,Metabee,00>Isn't he?"
075#kuwagata,0x21c096,"<@RL,Rokusho,00>だぶんな","<@RL,Rokusho,00>Most likely."
076#kabuto,0x21c098,"<@RL,Spyke,05>あねご!<CF><D1><@LR,Samantha,00>ん? なぁにぃ? イワノイ<CF><D1><@RL,Metabee,00>何だ?","<@RL,Spyke,05>Boss!<CF><D1><@LR,Samantha,00>Hm? What is it, Spyke?<CF><D1><@RL,Metabee,00>What?"
076#kuwagata,0x21c098,"<@RL,Spyke,05>あねご!<CF><D1><@LR,Samantha,00>ん? なぁにぃ? イワノイ<CF><D1><@RL,Rokusho,00>何だ?","<@RL,Spyke,05>Boss!<CF><D1><@LR,Samantha,00>Hm? What is it, Spyke?<CF><D1><@RL,Rokusho,00>What?"
077,0x21c09a,"<@LR,Samantha,00>イワノイから トランシ-バ-で<CD>れんらくが 入ったのよぉ<CF><D1><@RL,Spyke,05>ぶじですかい! あねご!<CF><D1><@LR,Samantha,00>当たリ前でしょお 何言ってんのよぉ<CF><D1><@RR,Ikki,07>キクヒメ! 聞こえるか!<CF><D1><@LR,Samantha,04>何よぉ <&BUF0A><CD>耳元で どならないでよぉ<CF><D1><@RR,Ikki,06>今 どこに いるんだ? キクヒメ<CD><&BUF07>は いっしょか?<CF><D1><@LR,Samantha,00>今ぁ? あんたの メダロットに<CD>言われて 地下に いるわよぉ<CF><D1>カ-ドキ-ってやつ ひろったからぁ<CF><D1><@RR,Ikki,07>よく聞いて! キクヒメ<CD>もう もどってる 時間は ないんだ!<CF><D1>今は キクヒメだけが たよリなんだ!<CF><D1>エレベ-タ-は そのかいまでだけど<CD>かいだんで 下のかいに 行けるんだ!<CF><D1>下に おリたら コンピュ-タ-を<CD>そうさして<CF><D1>エレベ-タ-を<CD>手動に 切リかえてほしい<CF><D1>そうしたら カ-ドキ-がなくても<CD>ぼくらも そっちに 行ける!<CF><D1><@LR,Samantha,04>コンピュ-タ-って 言われても<CF><D1>そういうのは イワノイの<CD>せんもん分野なのよねぇ<CF><D1><@RL,Spyke,00>あねご! そこについたら<CD>おれが せつめいしますぜ!<CF><D1><@LR,Samantha,00>分かったわぁ ともかく<CD>そこに 行けば いいのねぇ","<@LR,Samantha,00>Spyke is talking to me through my transceiver.<CF><D1><@RL,Spyke,05>Boss! Are you okay!?<CF><D1><@LR,Samantha,00>Of course I am. What are you saying?<CF><D1><@RR,Ikki,07>Samantha! Can you hear me!?<CF><D1><@LR,Samantha,04>Hey, <&BUF0A>. Don't shout next to my ear.<CF><D1><@RR,Ikki,06>Samantha, where are you? Are you with <&BUF07> right now?<CF><D1><@LR,Samantha,00>Right now? Your Medabot told me to go to the basement, so here I am.<CF><D1>I already got the keycard and all.<CF><D1><@RR,Ikki,07>Listen! There's no time to return anymore!<CF><D1>You're the only one who can do this!<CF><D1>The elevator only doesn't go any lower than where you are, so use the stairs to go down!<CF><D1>You'll find a computer there. Operate it to set the elevator to manual mode.<CF><D1>That way, we'll ge able to get to your side even without a keycard!<CF><D1><@LR,Samantha,04>A computer?<CF><D1>Spyke is the one who's good with computers.<CF><D1><@RL,Spyke,00>Boss! I'll guide you through the steps when you get there!<CF><D1><@LR,Samantha,00>Alright. I just need to head there for now, right?"
078,0x21c09c,"<@LR,Samantha,00>何だか ややこしいわねぇ<CF><D1>ともかく 行くわよぉ<CD><&BUF07>","<@LR,Samantha,00>Sounds complicated.<CF><D1>Anyway, let's go, <&BUF07>."
079#kabuto,0x21c09e,"<@RL,Metabee,00>おう!","<@RL,Metabee,00>Yeah!"
079#kuwagata,0x21c09e,"<@RL,Rokusho,00>ああ さっさと 行くぞ","<@RL,Rokusho,00>Right, and we should pick up the pace."
