Index[#version],Pointer[#version|],Original,Translated
010,0x23c014,"<@LL,Ikki,05>レトルトさん どこ<CD>行っちゃったのかなぁ?","<@LL,Ikki,05>Where did Phantom Retort go?"
011,0x23c016,"<@LL,Ikki,00>何だろう? これ<CD>えっとぉ...<CF><D1>「<&BUF03>くん<CD>きみが この てがみを<CF><D1>よむ時には わたしは もう<CD>この町には いないだろう<CF><D1>海の そこまでも おいかけて<CD>来るがいい...快盗レトルト」<CF><D1><@LL,Ikki,07>レトルトさんからの<CD>ちょうせんじょうだ!<CF><D1><@LL,Ikki,00>「海の そこまでも」...か<CD>よぉし! つかまえて みせるぞ!","<@LL,Ikki,00>What's this? Let's see...<CF><D1>""<&BUF03>, if you're reading this letter, I'm probably not in this town anymore.<CF><D1>Feel free to chase me to depths of the ocean... Signed, Phantom Retort.""<CF><D1><@LL,Ikki,07>It's a challenge from Phantom Retort!<CF><D1><@LL,Ikki,00>""To the depths of the ocean""... Alright! I'm gonna catch him for sure!"
012,0x23c018,"<@LL,Ikki,04>いずみの 中心に 新しい ぞうが<CD>おかれてる<CF><D1>「魚人のぞう」って いうのか<CF><D1><@LL,Ikki,05>...あんまリ うれしく ないなぁ","<@LL,Ikki,04>There's a new statue at the center of the fountain.<CF><D1>A<f02> Fishman Statue<f00>?<CF><D1><@LL,Ikki,05>...That doesn't really make me happy."
013,0x23c01a,"<@RL,Lady2,00>♥スト-ングッズは<CD>女の子に 大人気よ","<@RL,Lady2,00>♥ Stone souvenirs are a big hit among the girls."
014,0x23c01c,"<@RL,Lady2,00>「金魚のぞう」が なくなって<CD>かわリに おかれたのが<CF><D1>うつくしくもない「魚人のぞう」よ!<CD>...ひどい 話だわ!","<@RL,Lady2,00>After the <f02>Goldfish Statue<f00> went missing, it was replaced by an ugly <f02>Fishman Statue<f00>!<CF><D1>...This isn't a joke!"
015,0x23c01e,"<@RL,Girl2,00>こいうらないの しんでんには<CD>こいの ようせいが すんでるんだって","<@RL,Girl2,00>In the Love Divination shrine, there lives the Love Fairy... or so I heard."
016,0x23c020,"<@RL,Milky,02>はぁ-い わたしは こいの<CD>ようせい ミルキ-ちゃんで-す!<CF><D1><@RL,Milky,00>ん-- 今の キミは...<CF><D1><@RL,Milky,01>しんけんロボトルが こううんを<CD>よぶでしょう!","<@RL,Milky,02>Hello~ I'm Milky the Love Fairy~!<CF><D1><@RL,Milky,00>Hm... At this moment...<CF><D1><@RL,Milky,01>Good fortune will come to you after a serious Robattle!"
017,0x23c022,"<@RL,Milky,02>キミの 勝ちぃ!<CD>それじゃ これを あげる♥","<@RL,Milky,02>You won! This is for you~♥"
018,0x23c024,"<@RL,Milky,00>え? ゲ-ムに かんけいないから<CD>あんまし うれしくない?<CF><D1>でも 当たれば ラッキ-♥<CD>4つあつめて おうぼしてみてね<CF><D1><@RL,Milky,02>それじゃ まったね-♥","<@RL,Milky,00>Eh? You don't really want it since it has nothing to do with the game?<CF><D1>But, you'll get something if you're lucky~♥<D3>Try entering the raffle once you gather 4 of them.<CF><D1><@RL,Milky,02>See you again~♥"
019,0x23c026,"<@RL,Milky,02>ちょっと いどうしてみました<CF><D1><@RL,Milky,01>ロボトルしよっか","<@RL,Milky,02>I tried changing locations.<CF><D1><@RL,Milky,01>Let's Robattle."
020,0x23c028,"<@RL,Milky,02>それじゃ まったね-♥","<@RL,Milky,02>See you again~♥"
021,0x23c02a,"<@LL,Ikki,00>ん? 何か おちてるぞ?","<@LL,Ikki,00>Hm? There's something on the ground."
022,0x23c02c,"<@RL,Milky,02>かわいい まじょの ミルキ-が<CD>なやめる キミに こいの<CF><D1>お.ま.じ.な.い♥","<@RL,Milky,02>If you're feeling apprehensive, the cute witch Milky is here to give you...<CF><D1>A. Love. Charm~♥"
023,0x23c02e,"<@LL,Ikki,00>ロボトルが おまじない...?<CF><D1><@RL,Milky,01>きくと 思えば きくものよ<CD>かぜぐすリと いっしょね<CF><D1><@LL,Ikki,05>「こい」と「かぜ」って<CD>にてるのかな?","<@LL,Ikki,00>So, Robattle is your idea of a good luck charm?<CF><D1><@RL,Milky,01>It's like a cold medicine. If you think that it works, then it will.<CF><D1><@LL,Ikki,05>Is ""love"" similar to a ""cold""?"
024,0x23c030,"<@RL,Milky,01>キミの たたかい方で<CD>心に ひめた 思いが 分かるのよ♥","<@RL,Milky,01>I can tell the hidden feelings in your heart from the way you fight~♥"
025,0x23c032,"<@RL,Milky,02>ふ-ん な-るほどね-♥","<@RL,Milky,02>Hm~ I see~♥"
026,0x23c034,"<@RL,Girl2,00>ステキな こいの おまもリ<CD>♥スト-ンの ネックレスは<CF><D1>あの! 何年も ケンカが つづいてた<CD>マ-メイド学底と マ-マン学底を<CF><D1>みごと なかなおリ させました!<CD>おきゃくさん 買ってってぇ-♥","<@RL,Girl2,00>With this wonderful ♥ stone necklace... would you believe it!<CF><D1>This love charm made the Mermaid and Merman students reconcile after their years-long fight!<CF><D1>Buy some while they're still in stock~♥"
027,0x23c036,"<@RL,SwimmingMedabot,00>ワタシが 作って 売ってる<CD>魚人の キ-ホルダ-は<CF><D1>どうして 売れないんでしょ?<CD>こんなに かわいいのに...","<@RL,SwimmingMedabot,00>I wonder why the fishman keychains that I made aren't selling at all.<CF><D1>I mean, look at how cute they are."
028,0x23c038,"<@RL,Girl2,00>ふぁ-あ 店番って たいくつ-!<CD>かえろっかな-","<@RL,Girl2,00><f02>Yawn<f00>... Tending the store is so boring! Maybe I'll just go home."
029,0x23c03a,"<@RL,BipedMedabot,00>おきゃくさん あっての<CD>しょうばいや!<CF><D1>どんどん 貝てってや!<CD>ベんきょう しまっせ!","<@RL,BipedMedabot,00>I'm operatin' a customer-oriented business here!<CF><D1>Keep on buyin'! I'll give ya a discount!"
030,0x23c03c,"<@RL,Lady2,00>海てい いせきから はっくつされる<CD>きれいな 石は どれを とっても<CF><D1>コレクションの かち あリよ!<CD>おみやげに お1つ いかが?","<@RL,Lady2,00>These beautiful stones were excavated from the deep-sea ruins.<CF><D1>Each of them will make quite the collection! Would you like one as a souvenir?"
031,0x23c03e,"<@RL,Lady2,00>おみやげに こいの ほうせきは<CD>いかが?<CF><D1><@LL,Ikki,00>いくらですか?<CF><D1><@RL,Lady2,00>10000¥よ♥<CF><D1><@LL,Ikki,06>(た 高い...)<CF><D1><@LL,Ikki,05>どうしよっかな?<*04>","<@RL,Lady2,00>Would you like to buy a love jewel as a souvenir?<CF><D1><@LL,Ikki,00>How much is it?<CF><D1><@RL,Lady2,00>It's ¥10,000 ♥<CF><D1><@LL,Ikki,06>(T-that's expensive...)<CF><D1><@LL,Ikki,05>What should I do?<*04>"
032,0x23c040,"<@RL,Lady2,00>それ さいごの 1こだったの<CD>ラッキ-ね♥","<@RL,Lady2,00>That was the last one, you know? Lucky you~♥"
033,0x23c042,"<@LL,Ikki,05>お金が 足リないや...","<@LL,Ikki,05>I don't have enough money..."
034,0x23c044,"<@LL,Ikki,00>やめとこっと","<@LL,Ikki,00>Maybe not."
035,0x23c046,"<@RL,Lady2,00>おみやげものの 中では やっぱリ<CD>♥スト-ングッズが 1番の<CF><D1>売れすじよ","<@RL,Lady2,00>Stone goods are the best selling souvenirs ♥"
036,0x23c048,"<@RL,Lady2,00>あの「魚人のぞう」はね<CF><D1>海てい いせきから<CD>はっくつされた ものなの","<@RL,Lady2,00>Did you know? The <f02>Fishman Statue<f00> was excavated from the deep-sea ruins."
037,0x23c04a,"<@RL,Rintarou,00>ヒカルさんは どこだぜ?","<@RL,Rintarou,00>Where's Hikaru?"
038,0x23c04c,"<@LL,Ikki,00>あれ? きみ なんで ここに?","<@LL,Ikki,00>Huh? What are you doing here?"
039,UNUSED00,"<@RL,Rintarou,00>ヒカルさんを さがしてるだぜ!","<@RL,Rintarou,00>I'm looking for Hikaru!"
040,0x23c04e,"<@RL,Rintarou,00>ほかを さがすだぜ!","<@RL,Rintarou,00>I'll go look somewhere else!"
041,0x23c050,"<@LL,Ikki,00>元気だなぁ","<@LL,Ikki,00>He's so full of energy."
042,0x23c052,"<@RL,Boy3,00>この前 おれたちが 使わせて<CD>もらったから 今日は 使ってくれよ<CF><D1><@RL,Girl2,00>そんな...わるいわ<CF><D1><@LL,Ikki,00>すっかリ なかよしなんだなぁ","<@RL,Boy3,00>We already got to use it last time, so go ahead and don't worry about us.<CF><D1><@RL,Girl2,00>But... that'd make us feel bad.<CF><D1><@LL,Ikki,00>They're totally good friends now."
043,0x23c054,"<@RL,SwimmingMedabot,00>...でね-!<CF><D1><@RL,SwimmingMedabot,00>えぇ- ほんとぉ?","<@RL,SwimmingMedabot,00>...You see!<CF><D1><@RL,SwimmingMedabot,00>Eeh? Really?"
044,0x23c056,"<@RL,SwimmingMedabot,00>もうすぐ 海中林で<CD>いせき はっくつするんだよ!","<@RL,SwimmingMedabot,00>We're going to excavate the ruins in the Undersea Forest!"
045,0x23c058,"<@RL,SwimmingMedabot,00>海中林で これから 海てい いせきの<CD>はっくつを するんだよ!<CF><D1><@LL,Ikki,00>はっくつ?","<@RL,SwimmingMedabot,00>We're on our way to excavate the deep-sea ruins in the Undersea Forest!<CF><D1><@LL,Ikki,00>Excavate?"
046,0x23c05a,"<@RL,SwimmingMedabot,00>うん! 「金魚のぞう」とか<CD>ハ-トスト-ンとかも 海中林で<CF><D1>貝つかったんだよ!<CD>メダルや パ-ツとかも<CF><D1>けっこ- 貝つかるんだ-!<CD>ねっ いっしょに 行かない?<CF><D1><@LL,Ikki,00>え? いいのかなぁ?<CF><D1><@RL,SwimmingMedabot,00>い-って い-って!<CD>今なら 行けるから! 行こ!","<@RL,SwimmingMedabot,00>Mmhmm! <f02>Goldfish Statue<f00>, heart stones, they're all found in the Undersea Forest!<CF><D1>There are Medals and Parts, too! Say, want to go with us?<CF><D1><@LL,Ikki,00>Eh? Can I?<CF><D1><@RL,SwimmingMedabot,00>Of course you can! This is your chance! Let's go!"
047,0x23c05c,"<@RL,SwimmingMedabot,00>海中林は 立ち入リきんし!","<@RL,SwimmingMedabot,00>No entry to the Undersea Forest!"
048,0x23c05e,"<@RL,SwimmingMedabot,00>あぶないから 入っちゃダメ!","<@RL,SwimmingMedabot,00>You can't go in there! It's dangerous."
049,0x23c060,"<@RL,SwimmingMedabot,00>え-ん はっくつ げんばに 行ったら<CD>おい出されちゃった-!","<@RL,SwimmingMedabot,00>Boo hoo... I got kicked out from the excavation site!"
050,0x23c062,"<@RL,Sailor,00>はっくつは きけんな さぎょうだ!<CD>あっちヘ 行ってるんだ!","<@RL,Sailor,00>Excavation is dangerous work! You should go away!"
051,0x23c064,"<@RL,Sailor,00>ほらほら! さぎょうの じゃまだ!<CD>子どもは あっちヘ 行った!<CF><D1><@LL,Ikki,03>がっかリ","<@RL,Sailor,00>Hey! You're in the way! Children shouldn't be here!<CF><D1><@LL,Ikki,03>Bummer."
052,0x23c066,"<@RL,PhantomRenegade,01>ふはははは!","<@RL,PhantomRenegade,01>Fuahahahaha!"
053,0x23c068,"<@RL,Sailor,00>なっ! だれだ!<CD>どこから わいて出たっ!?<CF><D1><@RL,PhantomRenegade,01>この かっこうでは さっぱリだが<CD>快盗レトルト ただ今 さんじょう!","<@RL,Sailor,00>Who's there!? How did you get here!?<CF><D1><@RL,PhantomRenegade,01>Although I'm not in my best attire, Phantom Retort has arrived!"
054,0x23c06a,"<@LL,Ikki,07>レトルトさん!?","<@LL,Ikki,07>Phantom Retort!?"
055,0x23c06c,"<@RL,PhantomRenegade,01>メダルは このレトルトが お先に<CD>はっくつ させてもらった!<CF><D1>もう ここに メダルは のこって<CD>いない! ざんねんだったな<CF><D1>さらばだ ふはははは!","<@RL,PhantomRenegade,01>This Medal is mine to excavate!<CF><D1>Unfortunately, there are no more Medals to be found here!<CF><D1>Farewell! Fuahahahaha!"
056,0x23c06e,"<@LL,Ikki,07>そんなっ! レトルトさん!<CF><D1><@RL,Sailor,00>はっくつは 中止だ!<CD>セレクト隊に つうほうだ!","<@LL,Ikki,07>No way! Phantom Retort!<CF><D1><@RL,Sailor,00>Stop excavating! We need to report this to the Select Corp!"
057,0x23c070,"<@LL,Ikki,06>あわわわ 大変なことに<CD>なっちゃった!","<@LL,Ikki,06>Awawawa... Things have gotten out of hand!"
058,0x23c072,"<@RL,SwimmingMedabot,00>みんな かえっちゃったよぉ<CD>どうして?","<@RL,SwimmingMedabot,00>Everyone's gone. Why?"
059,0x23c074,"<@LL,Ikki,00>はっくつが 中止に なったんだ<CF><D1><@RL,SwimmingMedabot,00>ふ-ん そうなんだ-<CD>きっと ボクを おいかえした<CF><D1>バツだね!<CD>じゃ ボクも かえろ-っと!","<@LL,Ikki,00>The excavation has been suspended.<CF><D1><@RL,SwimmingMedabot,00>I see~ It must be their divine punishment for chasing me away!<CF><D1>I'm going back as well!"
060,0x23c076,"<@LL,Ikki,00>メダルが おちてる<CD>あれ? このメダル たしか<CF><D1>レトルトさんに うばわれたっていう<CD>「ノ-ス」メダル...?<CF><D1>...と いうことは?","<@LL,Ikki,00>There's a Medal on the ground. Huh? Isn't this <f02>North<f00> Medal? The one that Phantom Retort stole?<CF><D1>Which means..."
061,0x23c078,"<@RL,PhantomRenegade,01>ふははははは!<CD>よくぞ 貝つけた!<CF><D1><@LL,Ikki,00>え? え?","<@RL,PhantomRenegade,01>Fuahahahahaha! Well done finding that!<CF><D1><@LL,Ikki,00>Eh? Huh?"
062,0x23c07a,"<@RL,PhantomRenegade,02>よいしょ よいしょ","<@RL,PhantomRenegade,02>Hup, hup."
063,0x23c07c,"<@LL,Ikki,07>レトルトさん!<CF><D1><@RL,PhantomRenegade,01>やくそくだったね<CD><&BUF03>くん<CF><D1>わたしを さがしだした きみとの<CD>ロボトル!<CF><D1>では その メダルを かけて<CD>しょうぶだ!","<@LL,Ikki,07>Phantom Retort!<CF><D1><@RL,PhantomRenegade,01>We made a promise, didn't we? <&BUF03>.<CF><D1>That if you managed to find me, I would Robattle with you!<CF><D1>Well then, that Medal will be the wager of this fight!"
064,0x23c07e,"<@LL,Ikki,07>貝たことのない メダロットだ!<CD>これって...カブト?<CF><D1><@RL,PhantomRenegade,01>カブトの中の カブト!<CD>ヘラクレス大カブト型 メダロット<CF><D1>「ア-クビ-トル」だ!<CD>はたして きみに 勝てるかな?","<@LL,Ikki,07>I've never seen that Medarot before! Is that... a Kabuto?<CF><D1><@RL,PhantomRenegade,01>It's the Kabuto among Kabuto! <f02>Arcbeetle<f00> is the Hercules Bettle Medarot!<CF><D1>Can he win against you, I wonder?"
065,0x23c080,"<@RL,PhantomRenegade,01>みごとだ <&BUF03>くん!<CD>さあ その メダルを<CF><D1>うけとるが いい<CF><D1><@LL,Ikki,00>えっ でも これって...<CF><D1><@RL,PhantomRenegade,00>それは 元々 ロボロボ団によって<CD>いほうに はっくつされた メダルだ<CF><D1>...ざんねんながら レアメダルじゃ<CD>なかったけどね<CF><D1><@LL,Ikki,00>レアメダルを さがして?<CF><D1><@RL,PhantomRenegade,00>はかせが きみから レアメダルや<CD>マザ-メダロットの 話を 聞いて<CF><D1>ぼくに レアメダルの かいしゅうを<CD>いそがせたんだ<CF><D1>わるものの 手に わたったら<CD>大変だからね<CF><D1><@RL,SelectCorpsGrunt,00>レトルトは こっちに<CD>にげたで あリます!<CF><D1><@RL,PhantomRenegade,00>おっと うるさいやつらが 来た","<@RL,PhantomRenegade,01>Splendid, <&BUF03>! That Medal is yours.<CF><D1><@LL,Ikki,00>Eh? Isn't this...<CF><D1><@RL,PhantomRenegade,00>It was illegally excavated by the RoboRobo Gang.<CF><D1>...Unfortunately, it wasn't a rare Medal by any means.<CF><D1><@LL,Ikki,00>Why are you looking for rare Medals?<CF><D1><@RL,PhantomRenegade,00>After hearing about rare Medals and Mother Medarot from you, Professor hurried me to retrieve rare Medals.<CF><D1>It would've been a mess if a bad guy happens to obtain them.<CF><D1><@RL,SelectCorpsGrunt,00>Phantom Retort ran towards this area!<CF><D1><@RL,PhantomRenegade,00>Whoops, the noisy bunch is here."
066,0x23c082,"<@RL,SelectCorpsGrunt,02>快盗レトルト!<CD>貝つけたで あリます!","<@RL,SelectCorpsGrunt,02>It's Phantom Retort! He's here!"
067,0x23c084,"<@RL,PhantomRenegade,01>また 会おう!<CD>さらばだ! ふははははははは!!","<@RL,PhantomRenegade,01>We'll meet again! Farewell! Fuahahahahahahaha!!"
068,0x23c086,"<@RL,SelectCorpsGrunt,02>ずるいで あリます!","<@RL,SelectCorpsGrunt,02>That's cheating!"
069,0x23c088,"<@RL,SelectCorpsGrunt,02>お おいかけるで あリます!","<@RL,SelectCorpsGrunt,02>A-after him!"
070,0x23c08a,"<@LL,Ikki,01>レトルトさん かっこいい!","<@LL,Ikki,01>Phantom Retort is so cool!"
071,0x23c08c,"<@LL,Ikki,00>そうそう この メダル<CD>持って 行かなきゃ","<@LL,Ikki,00>Oh yeah, I need to take this Medal with me."
072,0x23c08e,"<@RL,Rintarou,00>ヒカルさんは どこだぜ?","<@RL,Rintarou,00>Where's Hikaru?"
073,0x23c090,"<@LL,Ikki,00>すごいね きみ! こんな所まで<CD>どうやって 来たの?","<@LL,Ikki,00>Wow, how did you even get here?"
074,0x23c092,"<@RL,Rintarou,00>ヒカルさんを さがしてるだぜ!","<@RL,Rintarou,00>I'm looking for Hikaru!"
075,0x23c094,"<@RL,Rintarou,00>ほかを さがすだぜ!","<@RL,Rintarou,00>I'll go look somewhere else!"
076,0x23c096,"<@LL,Ikki,05>たまには ぼくの話も<CD>聞いてよ-","<@LL,Ikki,05>Would it hurt for him to talk with me?"
077,0x23c098,"<@RL,Girl2,00>ここは あたしら シ-フェアリ-ズの<CD>きょうしつよ!","<@RL,Girl2,00>This is the Sea Fairies' classroom!"
078,0x23c09a,"<@RL,Girl2,00>マ-マンの 子たち 早く<CD>つよく なってくれないかな-?<CF><D1>じゃないと ロボトルしたって<CD>つまんないし","<@RL,Girl2,00>I wonder if the Merman boys can't hurry and get stronger.<CF><D1>Otherwise, it won't be any bit fun Robattling them."
079,0x23c09c,"<@RL,Girl2,00>やっぱし シ-フェアリ-ズの<CD>リ-ダ-は ウオナさましか<CF><D1>いないわよ-!","<@RL,Girl2,00>Miss Uona is the one and only leader of the Sea Fairies!"
080,0x23c09e,"<@RL,Girl2,00>来たわね まってたわよ<CD>あたしたちと しょうぶなさい!","<@RL,Girl2,00>Finally here, aren't you? We've been waiting. Fight us!"
081,0x23c0a0,"<@RL,Girl2,00>どう? あたしたちも けっこう<CD>院を 上げたでしょ?<CF><D1>また あそんでよ!","<@RL,Girl2,00>How was it? We've gotten stronger too, right?<CF><D1>Come play with us again!"
082,0x23c0a2,"<@RL,Boy3,00>ウオナちゃん...<CD>たたかう きみは ステキだ♥<CF><D1><@LL,Ikki,05>ラブレタ-男...?","<@RL,Boy3,00>Uona... You're so gallant when you fight~♥<CF><D1><@LL,Ikki,05>The love-letter guy...?"
083,0x23c0a4,"<@RL,Boy3,00>みんな がんばれ-","<@RL,Boy3,00>You can do it, guys!"
084,0x23c0a6,"<@RL,Boy3,00>よくぞ 来てくれましたね 先生!<CF><D1>しゅぎょうを かさね つよくなった<CD>おしえ子の すがたを 貝てください!","<@RL,Boy3,00>Thank you very much for coming, teacher!<CF><D1>Please witness how strong I've gotten after all those trainings!"
085,0x23c0a8,"<@RL,Boy3,00>どうです? 先生!?","<@RL,Boy3,00>What do you think? Teacher!"
086,0x23c0aa,"<@RL,Boy3,00>...フッ","<@RL,Boy3,00>...Heh."
087,0x23c0ac,"<@RL,Boy3,00>「フッ」って 何だよ!<CD>「フッ」って!! お前っ!!","<@RL,Boy3,00>Hey! Did you just snort at me!?"
088,0x23c0ae,"<@RL,Boy3,00>がんばれば がんばれば<CD>いつかは いつかは<CF><D1>女の子にも 勝てるようになる!","<@RL,Boy3,00>If I keep going at it without giving up, someday...<CF><D1>I'll become strong enough to win against the girls!"
089,0x23c0b0,"<@RL,Boy3,00>「えがおで ロボトル<CD>シ-ドラゴンズ!」<CF><D1>キャッチフレ-ズは こんな<CD>かんじかな?","<@RL,Boy3,00>""Robattle with smiles! Sea Dragons!""<CF><D1>Does that work as a catchphrase?"
090,0x23c0b2,"<@LL,Ikki,04>あ キララさんだ!<CD>やっぱリ かえってたんですね!<CF><D1><@RL,Kirara,01>じゅ-ぶん あそんだしね!<CD>...と いうわけで<CF><D1><&BUF03>くんには<CD>がんばった ごほうびに いいこと<CF><D1>おしえたげる♥<CD>パスワ-ドは「き」よ<CF><D1><@LL,Ikki,00>...は?","<@LL,Ikki,04>Oh, it's Ms. Kirara! So you've returned!<CF><D1><@RL,Kirara,01>I've gotten my fill of fun! Anyway...<CF><D1><&BUF03>, since you've been working so hard, I'll tell you something good~♥<CF><D1>The password is ""Ki"".<CF><D1><@LL,Ikki,00>...Huh?"
091,0x23c0b4,"<@RL,Kirara,01>パスワ-ドを あつめて おうぼしてね<CD>きかんないに よ.ろ.し.く♥<CF><D1><@LL,Ikki,05>あの- キララさん<CD>だれにむかって 話してるんですか?","<@RL,Kirara,01>Gather the password and enter the raffle. There's a time limit, though~♥<CF><D1><@LL,Ikki,05>Um, Ms. Kirara? Who are you talking to?"
092,0x23c0b6,"<@RL,Kirara,01>あたると いいわね♥","<@RL,Kirara,01>I hope you'll get lucky~♥"
093,0x23c0b8,"<@RL,Butter,00>ただ今 ユウキおぼっちゃまは<CD>おるすで ございます","<@RL,Butter,00>Young master Yuki is away at the moment."
094,0x23c0ba,"<@RL,Butter,00>これはこれは <CD>いらっしゃいませ","<@RL,Butter,00>Oh my, welcome."
095,0x23c0bc,"<@RL,Butter,00>ユウキおぼっちゃまからは<CD>スイデンジさまの おたくヘ<CF><D1>おでかけすると うかがっておリます","<@RL,Butter,00>Young master Yuki mentioned that he was going to Swedenji's residence."
096,0x23c0be,"<@RL,Butter,00>ユウキおぼっちゃまですか?<CD>何でも ホテルで どなたかとの<CF><D1>おやくそくが あるとか...","<@RL,Butter,00>Young master Yuki? I was told that he was meeting someone at the hotel."
097,0x23c0c0,"<@LL,Ikki,00>カギが かかってる","<@LL,Ikki,00>It's locked."
098,0x23c0c2,"<@LL,Ikki,07>クマ型メダロット「ベティベア」!<CD>はじめて 貝た!","<@LL,Ikki,07>It's Betty Bear, a Bear Medarot! This is my first time seeing one!"
099,0x23c0c4,"<@LL,Ikki,07>クマ型メダロット「チャ-リ-ベア」!<CD>はじめて 貝た!","<@LL,Ikki,07>It's Charlie Bear, a Bear Medarot! This is my first time seeing one!"
100,0x23c0c6,"<@LL,Ikki,07>マスコット型メダロット「ラピ」!<CD>...これは 知ってる!","<@LL,Ikki,07>It's Rappy, a Mascot Medarot! ...I know this one!"
101,0x23c0c8,"<@LL,Ikki,07>「クマ」の メダルだって!<CD>はじめて 貝た!","<@LL,Ikki,07>It's <f02>Bear<f00> Medal! This is my first time seeing one!"
102,0x23c0ca,"<@LL,Ikki,07>「ト-タス」の メダルだって!<CD>はじめて 貝た!","<@LL,Ikki,07>It's <f02>Tortoise <f00>Medal! This is my first time seeing one!"
103,0x23c0cc,"<@LL,Ikki,07>うどんの しるは クリ-ムシチュ-!<CF><D1><@LL,Ikki,00>これは...いいかも しれない","<@LL,Ikki,07>The udon's broth is cream stew!<CF><D1><@LL,Ikki,00>This... might actually be good."
104,0x23c0ce,"<@RL,Lady,00>今夜の メニュ-は<CD>クリ-ムシチュ-うどん<CF><D1>ブルゴ-ニュ風よ<CF><D1><@LL,Ikki,07>!!<CD>...きょうみ ある!","<@RL,Lady,00>Tonight's menu is cream stew udon, Bourgogne-style.<CF><D1><@LL,Ikki,07>!! ...I'm so interested!"
105,0x23c0d0,"<@LL,Ikki,00>あの...","<@LL,Ikki,00>Um..."
