Index[#version],Pointer[#version|],Original,Translated
014,0x1f801c,"<@RL,IkkiMom,01><&BUF0A>!!","<@RL,IkkiMom,01><&BUF0A>!!"
015,0x1f801e,"<@RL,Butter,00>これは これは おくさま<CD>おはつに お目にかかリます","<@RL,Butter,00>Why, I believe this is our first meeting, madam."
016,0x1f8020,"<@RL,IkkiMom,02>まあ はじめまして<CD><&BUF0A>の母でございます<CF><D1><@RL,Butter,00><&BUF0A>さまを <CD>おあずかリいたします<CF><D1>では しゅっぱつのお時間が<CD>せまっておリますので","<@RL,IkkiMom,02>My, how do you do? I'm <&BUF0A>'s mother.<CF><D1><@RL,IkkiMom,00>We will look after <&BUF0A>'s well-being.<CF><D1>It is almost time for us to depart. If you would excuse us."
017,0x1f8022,"<@LL,Ikki,01>パパ ママ<CD>行ってきま-す","<@LL,Ikki,01>Dad, mom, I'm heading out!"
018,0x1f8024,"<@LL,Ikki,00>ソルティ いい子にしてるんだぞ","<@LL,Ikki,00>Salty, be a good boy now."
019,0x1f8026,"<@RL,Salty,00>わんわん","<@RL,Salty,00>Woof woof."
020,0x1f8028,"<@RL,IkkiMom,01>あっ! まちなさい<CD>行ってもいいなんて ひと言も...","<@RL,IkkiMom,01>Ah, wait! I didn't say that you can-"
021,0x1f802a,"<@RL,IkkiDad,01>いやぁ <&BUF0A>は<CD>すごい 友だちを 持っているんだなぁ","<@RL,IkkiDad,01>Wow, <&BUF0A> has one amazing friend."
022,0x1f802c,"<@RL,IkkiDad,01>なあ ママ","<@RL,IkkiDad,01>Right, mom?"
023,0x1f802e,"<@RL,IkkiDad,00>マ...ママ?<CF><D1><@RL,IkkiMom,01>...","<@RL,IkkiDad,00>M-mom?<CF><D1><@RL,IkkiDad,01>..."
024,0x1f8030,"<@RL,Butter,00>アリカさま お手をどうぞ","<@RL,Butter,00>Ms. Arika, allow me."
025,0x1f8032,"<@RL,Butter,00>お足もとに ごちゅういください","<@RL,Butter,00>Please mind your feet."
026,0x1f8034,"<@RL,Erika,04>あリがとう ひつじさん<CF><D1><@RL,Butter,00>しつじでございます アリカさま<CF><D1><@RL,Erika,04>おひめさまみたいな 気分だわ<CF><D1><@LL,Ikki,05>おひめさまって がらじゃないよな<CD>アリカって...","<@RL,Erika,04>Thank you, Mr. Butter.<CF><D1><@RL,Erika,00>I'm a butler, Ms. Arika.<CF><D1><@RL,Erika,04>It's like I'm a princess.<CF><D1><@LL,Erika,05>The word princess really doesn't suit her."
027,0x1f8036,"<@RL,Erika,02>何か 言った!<CD><&BUF0A>!","<@RL,Erika,02><&BUF0A>! Did you say something?"
028,0x1f8038,"<@LL,Ikki,05>言ってない! 言ってない!","<@LL,Ikki,05>Nope! No, I didn't!"
029,0x1f803a,"<@LL,Ikki,05>アリカの じごく耳...","<@LL,Ikki,05>Her ears are sharp as hell."
030,0x1f803c,"<@RL,Butter,00>どうぞ こちらです","<@RL,Butter,00>Over here, please."
031,0x1f803e,"<@RL,Butter,00>いってらっしゃいませ<CF><D1><@RL,Hachiro,00>うむ るすをたのむぞ ひつじ<CF><D1><@RL,Butter,00>し.つ.じ です おぼっちゃま<CF><D1><@RL,Hachiro,00>ふっ 分かっているさ <CD>じゃ 行ってくるぞ ひつじ<CF><D1><@RL,Butter,00>...","<@RL,Butter,00>Have a nice trip.<CF><D1><@RL,Butter,00>Thanks. Look after the house, Butter.<CF><D1><@RL,Butter,00>Young master, I'm a B.U.T.L.E.R.<CF><D1><@RL,Butter,00>Heh, I know. I'm heading out, Butter.<CF><D1><@RL,Butter,00>..."
032,0x1f8040,"<@RL,ScientistMale,01>ごじょう車 あリがとうございます<CD>さっ どうぞ お入リください","<@RL,ScientistMale,01>Thank you for choosing to ride with us. Please, hop on aboard."
033,0x1f8042,"<@LL,Ikki,07>すごい!!<CD>ピッカピカの新車だ!!","<@LL,Ikki,07>Wow!! This thing is brand new!!"
034,0x1f8044,"<@RL,Hachiro,00>どこでも すきなところに<CD>すわってくれたまえ","<@RL,Hachiro,00>Go ahead and sit wherever you like."
035,0x1f8046,"<@LL,Ikki,04>ボクは まどぎわが いいな","<@LL,Ikki,04>I wanna sit next to the window."
036,0x1f8048,"<@LL,Ikki,00>えっ!? アリカ そこにすわるの?","<@LL,Ikki,00>Eh!? Arika, that's where you're sitting?"
037,0x1f804a,"<@RL,Erika,02>なによ! どこにすわろうと <CD>わたしの 勝手でしょ!","<@RL,Erika,02>Problem? I can choose where I sit!"
038,0x1f804c,"<@LL,Ikki,05>そんなに プリプリ しなくても...","<@LL,Ikki,05>You don't need to get so angry..."
039,0x1f804e,"<@LL,Ikki,01>アリカ 貝てみろよ!<CD>すっごい はやいぞ!","<@LL,Ikki,01>Arika, look! We're going so fast!"
040,0x1f8050,"<@RL,Erika,02>も-っ ちょっと やめなさいよ!<CD>はずかしいじゃない!","<@RL,Erika,02>Gee, can you stop that!? You're embarrassing me!"
041,0x1f8052,"<@RL,Karin,04>くすすっ","<@RL,Karin,04>Hee hee!"
042,0x1f8054,"<@LL,Ikki,01>リニアモ-タ-カ-って<CD>こんな スピ-ドで 走ってても<CF><D1>本当に ゆれないんだね!","<@LL,Ikki,01>Even though the linear motor train is moving so fast, I can barely feel anything in here!"
043,0x1f8056,"<@RL,Hachiro,02>「ちょうでんどう じしゃく」の<CD>力に よって 車体を<CF><D1>うかび上がらせて いるからね<CF><D1><@LL,Ikki,01>すごいや!!","<@RL,Hachiro,02>That's because this train is floating in mid-air, which is made possible with a superconducting magnet. <CF><D1><@LL,Hachiro,01>That's amazing!!"
044,0x1f8058,"<@RL,Erika,02>ちょっと<CD><&BUF0A>!<CF><D1>人の頭の上で どならないでよ","<@RL,Erika,02>Hey, <&BUF0A>!<CF><D1>Stop shouting above my ears."
045,0x1f805a,"<@RL,Koji,03>さわがしいヤツだな 少しは<CD>おとなしく していられないのか?","<@RL,Koji,03>You're too noisy. Would you mind shutting up a bit?"
046,0x1f805c,"<@LL,Ikki,01>コウジも まどのそとを 貝てみろよ<CF><D1><@RL,Erika,05>もう よしなさいってば<CD><&BUF0A>! <CF><D1>本当に お子さま なんだから","<@LL,Ikki,01>Koji, how about you get here and take a look for yourself?<CF><D1><@RL,Ikki,05>Geez... Stop it already, <&BUF0A>! <CF><D1>You're such a child."
047,0x1f805e,"<@RL,Karin,04>くすすっ","<@RL,Karin,04>Hee hee!"
048,0x1f8060,"<@LL,Ikki,03>とほほっ また カリンちゃんに<CD>わらわれちゃった...","<@LL,Ikki,03>Boo hoo... Karin just laughed at me again."
049,0x1f8062,"<@LL,Ikki,00>...あれ?","<@LL,Ikki,00>...Huh?"
050,0x1f8064,"<@RL,Erika,07>えっ? 何? 何っ!?<CF><D1><@LL,Ikki,07>何だ 何だ?","<@RL,Erika,07>Eh? What? What?!<CF><D1><@LL,Erika,07>What happened?"
051,0x1f8066,"<@RL,Hachiro,02>地下に入ったのサ<CF><D1>リニアモ-タ-カ-は<CD>「ジオプレイン」に なったんだ","<@RL,Hachiro,02>We're going underground.<CF><D1>The linear motor train is now a GeoPlane."
052,0x1f8068,"<@LL,Ikki,00>何 それ?<CF><D1><@RL,Koji,00>地下トンネルを こうそくで<CD>とぶ ひこうきか<CF><D1>じゃあ うわさは 本当だったんだな","<@LL,Ikki,00>What's that?<CF><D1><@RL,Ikki,00>An airplane that flies along an underground tunnel at high speed, I guess.<CF><D1>So the rumors are true."
053,0x1f806a,"<@RL,Erika,07>ちょっと! どういうこと!?<CD>あたし そんなの聞いたことない!<CF><D1><@RL,Hachiro,02>ひそかに かいはつ していたのサ<CD>はっぴょうは まだだったからね<CF><D1>これから 地ていとし<CD>「ア-スモ-ル」に とぶのサ","<@RL,Erika,07>Hey, can somebody explain!? I've never heard of anything like this!<CF><D1><@RL,Erika,02>It was built in secret, after all. Its existence hasn't been announced to the public yet.<CF><D1>This plane is heading to Earth Mall, the underground city."
054,0x1f806c,"<@LL,Ikki,07>地ていとし!!<CF><D1><@RL,Koji,02>じゃあ アワノざいばつが<CD>お金を出して 地ていに<CF><D1>じっけんとしを 作ってたって<CD>うわさは 本当だったんだな<CF><D1><@RL,Hachiro,02>コウジくんは 耳が早いね<CF><D1><@RL,Erika,06>それって お金持ちだけの<CD>ひみつってやつ? やなカンジぃ","<@LL,Ikki,07>An underground city!!<CF><D1><@RL,Ikki,02>One rumor mentioned that the Awano Financial Group invested their money to create an experimental town underground, and this proves it.<CF><D1><@RL,Ikki,02>Koji, you're well-informed.<CF><D1><@RL,Ikki,06>So it's like, a secret that only rich people know? How boorish."
055,0x1f806e,"<@LL,Ikki,01>わ-い!","<@LL,Ikki,01>Hooray!"
056,0x1f8070,"<@RL,Hachiro,02>そうそう わすれては<CD>ならないのが...","<@RL,Hachiro,02>Oh yeah, you need to watch out for-"
057,0x1f8072,"<@RL,Hachiro,00>あれ? <CD><&BUF0A>くんは?<CF><D1><@RL,Koji,00>とっくに 出てったみたいだぜ?","<@RL,Hachiro,00>Huh? Where's <&BUF0A>?<CF><D1><@RL,Hachiro,00>He's already long gone."
058,0x1f8074,"<@RL,Erika,02><&BUF0A>なら<CD>まるで てっぽう玉みたいに <CF><D1>外ヘ とび出して 行ったわよ<CF><D1><@RL,Hachiro,00>あ そう<CF><D1><@RL,Karin,04>くすすっ<CD><&BUF0A>くん らしいですわ","<@RL,Erika,02>Looking for <&BUF0A>? He already rushed outside like a bullet.<CF><D1><@RL,Erika,00>I see.<CF><D1><@RL,Erika,04>Hee hee! It's just like him to do that."
059,0x1f8076,"<@LL,Ikki,07>すごい... これが<CD>地下にある まち だなんて...","<@LL,Ikki,07>Wow... I can't believe this whole city is underground..."
060,0x1f8078,"<@LL,Ikki,00>あれ? 人が いないな...","<@LL,Ikki,00>Huh? There's nobody here."
061,0x1f807a,"<@LL,Ikki,07>わ-っ! 雨だ 雨だ!","<@LL,Ikki,07>Whoa! It's raining! It's raining!"
062,0x1f807c,"<@LL,Ikki,05>びしょぬれだぁ-!!","<@LL,Ikki,05>I'm getting wet!!"
063,0x1f807e,"<@LL,Ikki,05>あれ?<CD>...ちぇっ もう雨が あがってらぁ","<@LL,Ikki,05>Huh? ...Tch, the rain has let up."
064,0x1f8080,"<@RL,Erika,02><&BUF0A><CD>なにをそんなに あわててるのよ","<@RL,Erika,02><&BUF0A>, what are you getting riled up for?"
065,0x1f8082,"<@LL,Ikki,05>だって いきなリ雨が...<CF><D1><@RL,Erika,00>ばかね ちょっと まっていれば <CD>すぐに雨は あがったのに","<@LL,Ikki,05>It's the sudden pour!<CF><D1><@RL,Ikki,00>Stupid. You could've waited for the rain to let up."
066,0x1f8084,"<@LL,Ikki,07>ええっ!? どうして分かったの?","<@LL,Ikki,07>Huh?! How can you tell?"
067,0x1f8086,"<@RL,Hachiro,02>ここの お天気は かんぜんに<CD>コントロ-ル されているのサ<CF><D1>だから みんな いつ 雨がふって<CD>いつ はれるのか 分かっているのサ<CF><D1><@LL,Ikki,05>もっと早く おしえてくれたら... <CF><D1><@RL,Hachiro,03>おしえようとしたら キミが<CD>とび出して 行ったのサ<CF><D1><@RL,Hachiro,02>メダリンピックは 「ジオド-ム」って<CD>場所で ひらかれるけど<CF><D1>時間は あるから まず<CD>ア-スモ-ルを 貝学するといいサ<CF><D1>「ジオフロント科学研究所」に<CD>行けば あんないしてくれるよ<CF><D1><@RL,Hachiro,00>さて ぼくの 出番は ここまでサ<CF><D1>キミたちが かえるときに<CD>また むかえに 来るよ<CF><D1><@LL,Ikki,07>あれ!? かえっちゃうの?<CF><D1><@RL,Hachiro,02>ふっ きみたちとちがって <CD>ぼくは いそがしいのサ<CF><D1>じゃ 楽しんでくれたまえ","<@RL,Hachiro,02>The weather here is all controlled.<CF><D1>That's why everyone knows when it will rain and when it will let up.<CF><D1><@LL,Hachiro,05>You could've told me sooner...<CF><D1><@RL,Hachiro,03>Except you were already gone before I had the chance.<CF><D1><@RL,Hachiro,02>The Medalympics will be held in the GeoDome.<CF><D1>There's still time though, so feel free to take a look around the Earth Mall.<CF><D1>Go to the GeoFront Scientific Laboratory if you need a guide.<CF><D1><@RL,Hachiro,00>That's all from me for now.<CF><D1>I'll come pick you up when it's time to return.<CF><D1><@LL,Hachiro,07>Huh!? You're going back?<CF><D1><@RL,Hachiro,02>Heh, unlike you people, I'm quite busy.<CF><D1>Have fun."
068,0x1f8088,"<@RL,Hachiro,00>そうそう... もうひとつ<CF><D1>今は まだ ア-スモ-ルの中では<CD>ミニハンドルは しようきんしだよ<CF><D1><@RL,Hachiro,02>それじゃあね","<@RL,Hachiro,00>Oh yeah... One more thing.<CF><D1>You can't use Mini Handle in Earth Mall for the time being.<CF><D1><@RL,Hachiro,02>Bye then."
069,0x1f808a,"<@RL,Koji,02>よおし! 地ていとしで<CD>ロボトルだ! 行くぞ カリン!","<@RL,Koji,02>Alright! It's time for a Robattle in the underground city! Let's go, Karin!"
070,0x1f808c,"<@RL,Karin,06>あ! コウジくん!","<@RL,Karin,06>Koji, wait!"
071,0x1f808e,"<@RL,Karin,04>コウジくんたら はしゃいじゃって<CD>しょうがないですわね","<@RL,Karin,04>Geez, now he's the one who can't sit still."
072,0x1f8090,"<@RL,Koji,01>何してる カリン!<CD>早く来い! おいて行くぞ!!","<@RL,Koji,01>Karin, what are you doing? Come on! I'm leaving you here!!"
073,0x1f8092,"<@RL,Erika,01>い-っぱい しゅざい しちゃおう!<CF><D1>まずは この町の 小学校に<CD>とつげきインタビュ-よ!<CF><D1><&BUF0A>も<CD>てつだってよね<CF><D1>じゃ 先に 行っとくわよ<CF><D1><@LL,Ikki,07>えっ! そんな勝手に きめ...","<@RL,Erika,01>Time to collect lo~ts of information!<CF><D1>First, I'll storm into the local elementary school for an interview!<CF><D1><&BUF0A>, help me out, okay?<CF><D1>I'm going on ahead.<CF><D1><@LL,Erika,07>Eh!? You can't just-"
074,0x1f8094,"<@LL,Ikki,04>行っちゃった...<CD>しょうがないな てつだってやるか","<@LL,Ikki,04>And, she's gone... Oh well, guess I'll help her out."
075,0x1f8096,"<@RL,ScientistMale,00>こらこら 勝手に入ってきちゃ だめだ","<@RL,ScientistMale,00>Now, now, you can't come in here."
076,0x1f8098,"<@RL,ScientistMale,00>かんけい者 いがいは <CD>立ち入リきんしだよ","<@RL,ScientistMale,00>Only authorized personnel can enter this place."
077,0x1f809a,"<@RL,ScientistMale,00>こら 科学研究所ないに 勝手に<CD>入ってきちゃダメだよ","<@RL,ScientistMale,00>Hey, you can't come into the Scientific Laboratory."
078,0x1f809c,"<@RL,ScientistMale,00>研究所かんけい者 いがいの人は <CD>立ち入リきんしだよ","<@RL,ScientistMale,00>Only authorized personnel can enter the laboratory."
079,0x1f809e,"<@RL,ScientistMale,00>ここは メダルぞうしょくはつ電所だ<CD>あぶないから 勝手に入っちゃダメ","<@RL,ScientistMale,00>This is the Medal Propagation Power Plant. It's dangerous, so you can't come in here."
080,0x1f80a0,"<@RL,ScientistMale,00>はつ電所かんけい者 いがいの人は <CD>立ち入リきんしだよ","<@RL,ScientistMale,00>Only authorized personnel can enter the power plant."
081,0x1f80a2,"<@RL,ScientistMale,00>メダルはつ電所は ヘいさ したよ <CF><D1>はつ電システムに じゅうだいな<CD>けっかんが あったんだな...<CF><D1>多分...<CD>ここは とリこわされるね","<@RL,ScientistMale,00>The Medal Power Plant has been shut down.<CF><D1>There was a serious defect in the power plant system...<CF><D1>This place is probably going to be demolished."
082,0x1f80a4,"<@LL,Ikki,07>ベビ-は!? プリミティベビ-は<CD>どうなるんですか?<CF><D1><@RL,ScientistMale,00>さあ... メダロット研究所にでも<CD>引きとられるんじゃないかな<CF><D1><@LL,Ikki,06>で でも あの大きさじゃ...<CF><D1><@RL,ScientistMale,01>あっ それは だいじょうぶ<CD>ちくせきされた エネルギ-が<CF><D1>いっていリょう なくなれば<CD>ちゃんと 元のサイズに もどるよ<CF><D1><@LL,Ikki,04>よかったぁ ほっとしました<CF><D1><@RL,ScientistMale,01>きみは やさしいね ゆうきもあるし","<@LL,Ikki,07>Hold on a sec! What about Primity Baby?<CF><D1><@RL,Ikki,00>Who knows... Perhaps he will be taken into the Medarot Laboratory.<CF><D1><@LL,Ikki,06>B-but, with his size...<CF><D1><@RL,Ikki,01>Ah, no need to worry. When the accumulated energy disperses by a certain amount, he will return to his original size.<CF><D1><@LL,Ikki,04>Thank goodness... That's a relief.<CF><D1><@RL,Ikki,01>You're as kind as you're brave."
083,0x1f80a6,"<@LL,Ikki,04>てヘヘっ そんなに ほめられると<CD>てれちゃうな♪<CF><D1><@RL,ScientistMale,01>ふふふっ それじゃあね","<@LL,Ikki,04>Tee hee! You're making me blush ♪<CF><D1><@RL,Ikki,01>Hee hee! See you then."
084,0x1f80a8,"<@RL,ScientistMale,00>はつ電所は ヘいさしました","<@RL,ScientistMale,00>The power plant has been shut down."
085,0x1f80aa,"<@RL,ScientistMale,00>またこんど 貝学においで","<@RL,ScientistMale,00>Come again at another time."
086,0x1f80ac,"<@RL,ScientistMale,00>右のほうが さわがしかったけど<CD>何か あったのかい?","<@RL,ScientistMale,00>There is some ruckus coming from the right. Did something happen?"
087,0x1f80ae,"<@RL,ScientistMale,00>はつ電所は 立ち入リきんしだよ<CF><D1>どうしても 貝学したいなら<CD>おとなの人と いっしょにおいで","<@RL,ScientistMale,00>You can't enter the power plant.<CF><D1>If you really want to take a look around, you need to ask an adult to accompany you."
088,0x1f80b0,"<@RL,ScientistMale,00>おや? キミはメダリンピックを<CD>貝に行かないのかい","<@RL,ScientistMale,00>Oh? Aren't you going to see the Medalympics?"
089,0x1f80b2,"<@LL,Ikki,06>そうだ! ジオド-ムに 行かなきゃ<CD>よリ道してる 場合じゃない!","<@LL,Ikki,06>Oh yeah! I gotta go to the GeoDome instead of loitering around here!"
090,0x1f80b4,メダリンピック じゅんび中につき<CD>ご入場できません,No entry until the start of Medalympics.
091,0x1f80b6,メダリンピック じゅんび中につき<CD>ご入場できません,No entry until the start of Medalympics.
092,0x1f80b8,"<@LL,Ikki,00>はやく はじまらないかな...","<@LL,Ikki,00>I'm tired of waiting..."
093,0x1f80ba,メダリンピック じゅんび中につき<CD>ご入場できません,No entry until the start of Medalympics.
094,0x1f80bc,"<@LR,Erika,00>メダリンピックが はじまる前に<CD><&BUF0A>を 貝つけなきゃ","<@LR,Erika,00>I need to find <&BUF0A> before the Medalympics begin."
095,0x1f80be,メダリンピック じゅんび中につき<CD>ご入場できません,No entry until the start of Medalympics.
096,0x1f80c0,"<@LR,Koji,01>メダリンピックが まちどおしいぜ!","<@LR,Koji,01>I'm really looking forward to it!"
097,0x1f80c2,"<@LR,Koji,02>おっと その前に<CD><&BUF0A>を さがさないとな","<@LR,Koji,02>Whoops, I better find <&BUF0A> first."
098,0x1f80c4,"<@LL,Ikki,00>ここは きっさ店だ<CD>...1人で 入ってもなぁ","<@LL,Ikki,00>It's a cafe... I'm not sure about going in alone."
099,0x1f80c6,"<@LR,Erika,00>きっさ店に 1人で 入ってもねぇ<CD>ロボロボ団も いないみたいだし","<@LR,Erika,00>I'm not sure about going into a cafe alone. The RoboRobo Gang doesn't seem to be here anyway. "
100,0x1f80c8,"<@LR,Koji,00>ここは きっさ店か<CD>...こんなとこには いないよな","<@LR,Koji,00>It's a cafe... Guess I better look somewhere else."
101,0x1f80ca,"<@LL,Ikki,00>ツチノエ小学校で アリカが<CD>まってるんだっけ?","<@LL,Ikki,00>So... Is Arika waiting at Tsuchinoe Elementary School?"
102,0x1f80cc,"<@RL,Man,00>次は いつ 来るんだろ?","<@RL,Man,00>I wonder when the next train will come..."
103,0x1f80ce,"<@RL,ScientistMale,00>次のれっしゃ とうちゃくまで <CD>ホ-ムを ふうさ しています","<@RL,ScientistMale,00>The platform is barred until the next train arrives."
104,0x1f80d0,"<@RL,OldMan,00>おや? 何か わすれものを<CD>とリにもどって 来たのかい?<CF><D1><@LL,Ikki,00>え? ちがいます","<@RL,OldMan,00>Oh? Did you forget something here?<CF><D1><@LL,OldMan,00>Eh? No, that's not it."
105,0x1f80d2,"<@RL,OldMan,00>あっちで 絵をかいとる <CD>ボウズといい おまえさんといい..","<@RL,OldMan,00>You're no different from the boy who's drawing over there..."
106,0x1f80d4,"<@RL,OldMan,00>わしの わかいころは ロボト...","<@RL,OldMan,00>When I was young, robots-"
107,0x1f80d6,"<@LL,Ikki,07>あ-っ! メダリンピック!!<CF><D1><@LL,Ikki,06>早く ジオド-ムヘ 行かないと<CD>アリカに おこられちゃう!","<@LL,Ikki,07>Oh! The Medalympics!!<CF><D1><@LL,Ikki,06>I gotta hurry to the GeoDome or Arika will chew me out!"
108,0x1f80d8,"<@RL,OldMan,00>おや? メダリンピックは<CD>もう おわったのかい?<CF><D1><@LL,Ikki,06>ま まだ...です<CD>(おわってたら どうしよう?)<CF><D1><@RL,OldMan,00>早く ド-ムに 行ったほうが<CD>ええぞ ボウズ","<@RL,OldMan,00>Oh? Have the Medalympics ended?<CF><D1><@LL,OldMan,06>N-not yet... (But what if they've ended?)<CF><D1><@RL,OldMan,00>You should hurry to the dome, boy."
109,0x1f80da,"<@RL,Erika,00>なに してたのよ<CD><&BUF0A><CF><D1><@LL,Ikki,05>「なにしてたのよ」って...<CF><D1><@RL,Erika,00>ほら 行くわよ","<@RL,Erika,00><&BUF0A>, what were you doing?<CF><D1><@LL,Erika,05>Even if you ask me...<CF><D1><@RL,Erika,00>Come on, let's go."
110,0x1f80dc,"<@LL,Ikki,00>あれ?<CD>アリカ どこに行っちゃったんだろ?","<@LL,Ikki,00>Huh? Where did Arika go?"
111,0x1f80de,"<@RL,Lady2,00>話しかけないで ちょうだい","<@RL,Lady2,00>Don't talk to me, please."
112,0x1f80e0,"<@RL,Lady2,00>わたしが あと20さい わかければ<CD>ああっ コウジさま...","<@RL,Lady2,00>If only I was 20 years younger... Ooh, my dear Koji..."
113,0x1f80e2,"<@RL,Lady2,00>あなた コウジさまと お知リ合い?<*04>","<@RL,Lady2,00>Do you know Koji?<*04>"
114,0x1f80e4,"<@RL,Lady2,00>あなたが!? しんじられない!","<@RL,Lady2,00>You!? I can't believe it!"
115,0x1f80e6,"<@RL,Lady2,00>そうよね","<@RL,Lady2,00>Yeah..."
116,0x1f80e8,"<@RL,Lady2,00>ひどいわ コウジさま... <CD>わたしと いうものが あリながら<CF><D1>あんな女の どこがいいの?","<@RL,Lady2,00>He's so cruel... Even though he already has me...<CF><D1>What's so good about that woman?"
117,0x1f80ea,"<@RL,Lady2,00>いつまでも カレを まつわ","<@RL,Lady2,00>I'm waiting for him no matter how long it takes."
118,0x1f80ec,"<@RL,Lady2,00>なにさ 男に おいかけられて<CD>よろこんでるんじゃないわよ<CF><D1><@LR,Erika,05>まあ いちおう ロボロボ団の<CD>れんちゅうも 男の人だけど...<CF><D1>(なんか ちょっとちがう...)","<@RL,Lady2,00>Heh, don't get all smug just because you're being chased by guys.<CF><D1><@LR,Lady2,05>Well, it's true there are guys in the RoboRobo Gang...<CF><D1>(But still, something feels off...)"
119,0x1f80ee,"<@RL,Lady2,00>何か よう?","<@RL,Lady2,00>Need something?"
120,0x1f80f0,"<@RL,Man,00>ん? ここにいた 女の人かい?<CD>セレクト隊に つれていかれたよ","<@RL,Man,00>Hm? The woman who was standing here? She was taken to the Select Corp."
121,0x1f80f2,"<@RL,Man,00>なんなんだ あのネコは?<CD>はつ電所に 入って 行ったぞ!?","<@RL,Man,00>What's with that cat? It went into the power plant!"
122,0x1f80f4,"<@RL,Man,00>きっさ店?<CD>ジオポ-トのちかくに あるよ","<@RL,Man,00>A cafe? It's near the GeoDome."
123,0x1f80f6,"<@RL,Man,00>きっさ店は 1けんだけなんだ<CD>だから お昼は ずごくこむんだよ","<@RL,Man,00>There's only one of it, so it's really crowded during lunch."
124,0x1f80f8,"<@RL,Man,00>行方ふめいのメダロット?<CD>セレクト隊に行って 聞いてごらん<*04>","<@RL,Man,00>A missing Medarot? Try asking around at the Select Corp.<*04>"
125,0x1f80fa,"<@RL,Man,00>ふむ それじゃあ...<CF><D1>メダロットはけんセンタ-の<CD>コンピュ-タ-で しらベてごらん<CF><D1>メダロットはけんセンタ-は<CD>「気しょう かんリ所」の よこだよ","<@RL,Man,00>Hm... In that case...<CF><D1>Try checking the computer at the Medarot Dispatch Center.<CF><D1>The Medarot Dispatch Center is located next to the Weather Station."
126,0x1f80fc,"<@RL,Man,00>どんなワケがあるのか 知らないけど<CD>早く 貝つかるといいね","<@RL,Man,00>I don't know about your situation, but I hope you'll find what you're looking for."
127,0x1f80fe,"<@RL,Man,00>いや- すごい じしんだったね","<@RL,Man,00>Wow, you're so brave."
128,0x1f8100,"<@RL,Koji,00>アリカちゃんなら 右の方ヘ<CD>走って 行ったぜ","<@RL,Koji,00>Arika? She ran to the right from here."
129,0x1f8102,"<@RL,Koji,00>ここにいると ロボトルあいてに<CD>ふじゆうしないぜ","<@RL,Koji,00>Here we can have a Robattle without inconveniencing the opponent."
