Index[#version],Pointer[#version|],Original,Translated
010,0x1f0014,"<@LL,Ikki,07>わっ!","<@LL,Ikki,07>Woah!"
011,0x1f0016,"<@RL,Electra,03>目ざわリな レアメダル<CD>どこだっ!","<@RL,Electra,03>Where's that eyesore of a rare Medal!?"
012,0x1f0018,"<@RL,Electra,03>お前! いつか かならず<CD>タオス!!","<@RL,Electra,03>You! I'll definitely get you someday!!"
013,0x1f001a,"<@LL,Ikki,07>びっ...びっくリしたぁ...<CD>何だったんだ...?","<@LL,Ikki,07>Wh-what a surprise... What was that...?"
014,0x1f001c,"<@LL,Ikki,06>は 早く ねよう うん<CD>やっぱリ 夜ふかしは よくないっ<CF><D1><@LL,Ikki,05>でも...レアメダルって<CD>何だろう?<CF><D1><@LL,Ikki,05>う--む..............<CD>..................","<@LL,Ikki,06>I-I should go to bed early. Staying up late isn't good.<CF><D1><@LL,Ikki,05>But... What was that about a rare Medal?<CF><D1><@LL,Ikki,05>Hmmmm................................"
015,0x1f001e,"<@LL,Ikki,05>.........もう ねよう うん","<@LL,Ikki,05>.........Yeah, let's go to bed."
016,0x1f0020,"<@RL,OldLady,00>ぼうや<CD>こっちは 行き止まリだよ","<@RL,OldLady,00>This way's a dead end, sonny."
017,0x1f0022,"<@RL,Lady2,00>このあたリって じゅうたくがいだから<CD>昼間も しずかなのよね","<@RL,Lady2,00>This is the residential area, so<D3>it's quiet even during the day."
018,0x1f0024,"<@RL,Man,00>ここは「メダロポリス3」<CD>つまリ メダロポリスの右上ってわけ<CF><D1>お金もちが すむ エリアさ","<@RL,Man,00>This is Medaropolis District<D3>3. That is to say, the upper<CF><D1>right area of Medaropolis.<D3>All the rich people live here."
019,0x1f0026,"<@RL,Boy,00>こ ここが あこがれの<CD>カリンちゃんの家...♥<CF><D1>そして ぼくは カリンちゃんを<CD>とおくから 貝つめるだけの 男...","<@RL,Boy,00>Th-this is the house of the girl<D3>I admire... Karin...♥ <CF><D1>And me... I'm just the boy who<D3>watches her from afar..."
020,0x1f0028,"<@RL,Lady,00>ちかくに コンビニが あるから<CD>いっつも ここで すませちゃうよ","<@RL,Lady,00>This convenience store is<D3>nearby, so I always end up<CF><D1>coming here."
021,0x1f002a,"<@LL,Ikki,05>つうしんたんまつ「ミルミル」だ<CD>ここで メダルや パ-ツの<CF><D1>やリとリとか<CD>つうしんロボトルが できるんだ","<@LL,Ikki,05>This is the communication terminal, Mille-Mille, where I can trade Medals, parts and even robattle."
022,0x1f002c,"<@RL,Milky,02>はぁ-い! みんな 元気かなぁ?<CD>わたしは かわいい つうしんギャル♥<CF><D1>この つうしんたんまつ「ミルミル」で<CD>パ-ツや メダルの やリとリとか<CF><D1>お友だちとの つうしんロボトルとかが<CD>できちゃいま-っす!","<@RL,Milky,02>Hello! Is everyone doing okay?<D3>I'm the communication cutie ♥<CF><D1>At this communication terminal, Mille-Mille, you can trade parts, Medals, and robattle your friends!"
023,0x1f002e,"<@RL,Milky,02>それじゃ つうしん いってみる-?<*04>","<@RL,Milky,02>Do you want to link?<*04>"
024,0x1f0030,"<@RL,Milky,02>まったね-♥","<@RL,Milky,02>Ok bye~♥"
025,0x1f0032,"<@RL,Milky,00>ふ-ん やらないんだ-<CF><D1><@RL,Milky,02>それじゃ まったね-♥","<@RL,Milky,00>Hmm, you don't wanna?<CF><@RL,Milky,02>Ok, see you next time then ♥"
026,0x1f0034,"<@RL,Boy,00>あ-っ 本日は せいてんなリ<CD>せいてんなリ-っ<CF><D1>うむ こんなかんじかな","<@RL,Boy,00>Ah, fine day today. Fine indeed.<CF><D1>Yeah, this is the life."
027,0x1f0036,"<@RL,Boy,00>前は うんどうじょうで あそぶことも<CD>きんしされてたんだぞ<CF><D1>しんじられるか?","<@RL,Boy,00>We didn't used to be allowed to play on the grounds.<CF><D1>Can you believe that?"
028,0x1f0038,"<@RL,Girl,00>外で あそぶのって 気持ちい-♥","<@RL,Girl,00>Playing outside is so nice ♥"
029,0x1f003a,"<@RL,Lady2,00>メダロット社ヘ ようこそ!","<@RL,Lady2,00>Welcome to the Medarots<D3>Corporation!"
030,0x1f003c,"<@RL,Man,00>ここが メダロットの はんばいを<CD>とリしきってる 会社だよ","<@RL,Man,00>This is the company that<D3>handles Medarot sales."
031,0x1f003e,"<@RL,Man,00>ああっ いそがしい いそがしい!<CD>話しかけるんじゃなぁい!","<@RL,Man,00>Aah, I've got so much to do!<D3>There's no time to talk!"
032,0x1f0040,"<@RL,Man,00>貝たまえ!<CD>ここの コンピュ-タ 全てに<CF><D1>メダロットの ぼうだいな<CD>デ-タが 入っているんだよ!","<@RL,Man,00>Look here!<D3>This computer is filled<CF><D1>with a huge amount of<D3>Medarot data!"
033,0x1f0042,"<@RL,Lady2,00>ここは きゅうけいしつに<CD>なっているの<CF><D1>ねている人も いるから<CD>しずかに してあげてね","<@RL,Lady2,00>This is the break room.<CF><D1>Some people are resting, so<D3>keep it down."
034,0x1f0044,"<@RL,ScientistMale,00>ミシン メダロットは<CD>うれるの...グ-グ-","<@RL,ScientistMale,00>The sales of the sewing-type Medarot... *snore*"
035,0x1f0046,"<@RL,Lady2,00>すいみん ぶそ...く...","<@RL,Lady2,00>I need... sle...ep..."
036,0x1f0048,"<@RL,ScientistMale,00>セリフの 長さが<CD>頭の よさじゃないぞ!<CF><D1><@LL,Ikki,00>それだけ?<CF><D1><@RL,ScientistMale,00>...それだけ","<@RL,ScientistMale,00>Talking a lot doesn't make mean that you're smart!<CF><D1><@LL,Ikki,00>Is that all?<CF><D1><@RL,ScientistMale,00>...That's all."
037,0x1f004a,"<@LL,Ikki,00>たいくう メダロット<CD>「フロ-トスピナ-」","<@LL,Ikki,00>It's the anti-air Medarot Float Spinner."
038,0x1f004c,"<@LL,Ikki,00>ぼうぎょ メダロット<CD>「マンマンモス」","<@LL,Ikki,00>It's the defense Medarot Man Mammoth."
039,0x1f004e,"<@LL,Ikki,00>チャ-ジ メダロット<CD>「コノトラクタ-」","<@LL,Ikki,00>It's the charge Medarot Constructor."
040,0x1f0050,"<@LL,Ikki,00>たきのう メダロット<CD>「ミラクルミシン」","<@LL,Ikki,00>It's the multifunction Medarot Miracle Machine."
041,0x1f0052,"<@RL,ScientistMale,00>この ステ-ジでの ロボトルは<CD>メダロット社の デ-タベ-スに<CF><D1>ちくせきされ 次の メダロットの<CD>かいはつに 生かされるんだよ","<@RL,ScientistMale,00>Data from robattles on this stage is stored in the<CF><D1>Medarots Corporation database.<CF><D1>That way, we can put it to good use when developing new Medarots."
042,0x1f0054,"<@RL,ScientistMale,00>かいはつ中の メダロットの<CD>チェックをしているんだよ<CF><D1>すいしんが 行動の スピ-ドに<CD>えいきょうするから ちゅういしないと","<@RL,ScientistMale,00>I'm checking the Medarots in development.<CF><D1>we need to be careful because propulsion affects the speed of actions."
043,0x1f0056,"<@RL,Lady,00>まだだ!<CD>まだ 早すぎる....","<@RL,Lady,00>Not quite yet! Still too early..."
044,0x1f0058,"<@RL,Lady,00>よしっ!<CD>ここで いっきに つよびに!","<@RL,Lady,00>Alright! Now to immediately<D3>sear it on high heat!"
045,0x1f005a,"<@RL,Lady,00>そして じっくリ むらす!","<@RL,Lady,00>Finally, to steam it slowly!"
046,0x1f005c,"<@RL,Lady,00>できたわよ!<CD>さあ はやく 持って行って!","<@RL,Lady,00>It's done!<D3>Quickly, deliver it!"
047,0x1f005e,"<@RL,Lady,00>ふう...","<@RL,Lady,00>Phew..."
048,0x1f0060,"<@RL,Lady,00>ふう...","<@RL,Lady,00>Phew..."
049,0x1f0062,"<@RL,OldMan,00>めしは まだか--っ!","<@RL,OldMan,00>I still waiting on my meal!!!"
050,0x1f0064,"<@RL,OldMan,00>むむっ!<CD>こっ これは!!<CF><D1>.<CF><D1>..<CF><D1>...<CF><D1>!!!!<CF><D1>うますぎるわいっ!!","<@RL,OldMan,00>Ohh!<D3>Th-this is!!<D3><D1>.<CF><D1>..<CF><D1>...<CF><D1>!!!!<CF><D1>It's just too delicious!!"
051,0x1f0066,"<@RL,OldLady,00>はらが ヘったのぅ...","<@RL,OldLady,00>I'm hungry..."
052,0x1f0068,"<@RL,OldLady,00>むむっ!<CD>こっ これは!!<CF><D1>まったリとしていて<CD>こくが なく!<CF><D1>さっぱリとしているのに<CD>しつこいっ!<CF><D1>すっ すばらしいっ!!","<@RL,OldLady,00>Mmm!<D3>This!<CF><D1>It's mellow yet the flavor is deep!<CF><D1>It's refreshing yet robust!<CF><D1>Fantastic!!"
053,0x1f006a,"<@RL,OldMan,00>ここの リょうリは<CD>ぜっぴんじゃ!","<@RL,OldMan,00>This meal is absolutely superb!"
054,0x1f006c,"<@RL,Lady2,00>レストランなら<CD>おとなリの たてものよ!<CF><D1>まったく まちがう人が おおくて<CD>こまっちゃうわ","<@RL,Lady2,00>If you're looking for the<D3>restaurant, it's next door!<CF><D1>Really, so many people get<D3>us mixed up."
055,0x1f006e,"<@RL,Lady,00>えき前なら このビルを出て 西だよ<CD>あたしゃ ここで ひとやすみっと","<@RL,Lady,00>If you wanna get to the<D3>station, it's just west of<CF><D1>this building when you leave."
056,0x1f0070,"<@RL,Lady2,00>あなたみたいに このビルに<CD>来てくれた人は ひさしぶリだわ<CF><D1>さっ ロボトルしましょ♥<CF><D1><@LL,Ikki,07>ええっ!?","<@RL,Lady2,00>It's been so long since anyone has come to this building,<CF><D1>Come on, let's robattle. ♥<CF><D1><@LL,Ikki,07>Eeh!?"
057,0x1f0072,"<@RL,Lady2,00>また あそびに 来てね? ねっ?","<@RL,Lady2,00>You'll come play again, right?<D3>Right?"
058,0x1f0074,"<@RL,Lady2,00>すなおな子って すきよ<CD>さっ ロボトルしましょ♥<CF><D1><@LL,Ikki,07>ええっ!?","<@RL,Lady2,00>I like obedient boys.<D3>Come on, let's robattle. ♥<CF><D1><@LL,Ikki,07>Eeh!?"
059,0x1f0076,"<@RL,Lady2,00>また あそびに 来てね? ねっ?","<@RL,Lady2,00>You'll come play again, right?<D3>Right?"
060,0x1f0078,"<@RL,Man,00>いま のむベきか...<CF><D1>あとで のむベきか...","<@RL,Man,00>Should I drink something now, or...<CF><D1>Should I drink something later..."
061,0x1f007a,"<@RL,OldMan,00>わしゃ このマンションの<CD>かんリにんじゃ<CF><D1>うろうろしておるが<CD>あんまリ 気にせんでええぞ","<@RL,OldMan,00>I'm the supervisor for this building, so don't worry if you see me wandering around."
062,0x1f007c,"<@LL,Ikki,07>うわっ!<CD>ここって ウサギちゃんバ-?<CF><D1>でも ぼく まだ 子どもだし...","<@LL,Ikki,07>Whoa! Is this a bunny-girl bar?<CF><D1>But I'm still just a kid, so..."
063,0x1f007e,"<@RL,Gyaru,00>ここはぁ「メダロポリス1」<CD>つまリぃ メダロポリスの左上なのぉ<CF><D1>この町って すごく 広いじゃ-ん?<CD>あそび場所には こまらないかもぉ","<@RL,Gyaru,00>This is Medaropolis 1, we're in the upper-left of the town.<CF><D1>Isn't this town huge?<CF><D1>You won't have trouble finding places to play."
064,0x1f0080,"<@RL,SelectCorpsGrunt,00>ここは「セレクト本部」で あリます!","<@RL,SelectCorpsGrunt,00>This is the Select Corp headquarters!"
065,0x1f0082,"<@RL,SelectCorpsGrunt,00>ここは「きゅうきゅうセンタ-」で<CD>あリます!","<@RL,SelectCorpsGrunt,00>This is the first-aid center!"
066,0x1f0084,"<@RL,Boy,00>ここは メダロッタ-あこがれの店<CD>「メダロッタ-ズ」!!<CF><D1>メダロットグッズが まんさい!<CD>でも メダルは 売ってない!<CF><D1>く---...ニクイね!","<@RL,Boy,00>This is the shop for those who strive to train Medarots:<CF><D1>Medarotters!!<CF><D1>They're fully stocked with Medarot goods! But they don't sell Medals!<CF><D1>Ku... so awesome!"
067,0x1f0086,"<@RL,Lady,00>おっきいビルの そうじは <CD>ほねが おれるよ","<@RL,Lady,00>Cleaning this big building is a lot of work!"
068,0x1f0088,"<@RL,Lady,00>い いらっしゃいませ!<CD>何の ご用でしょうか...<CF><D1>まったく...<CF><D1>うけつけの 女の子が いなくなって<CD>こまっちゃうわよ<CF><D1>それに その子 よこを むいて<CD>話すから 話しづらいんだよ","<@RL,Lady,00>W-welcome valued customer!<D3>What would you like...?<CF><D1>Geez...<CF><D1>That receptionist that disappeared is gonna be in trouble. And to top it off, she always looks to the side when talking, it makes talking to her difficult."
069,0x1f008a,"<@RL,Lady2,00>いらっしゃいませ<CD>何の ご用でしょうか<CF><D1>あら あなたは♥<CD>この前は あリがとうね","<@RL,Lady2,00>Welcome, valued customer!<D3>What would you like?<CF><D1>Oh my, it's you ♥<D3>Thank you for earlier!"
070,0x1f008c,"<@RL,Lady2,00>いらっしゃいませ<CD>何の ご用でしょうか","<@RL,Lady2,00>Welcome, valued customer!<D3>What would you like?"
071,0x1f008e,"<@RL,Lady2,00>どうしたの?<CF><D1>おねえさんの かおに<CD>何か ついてるの?<CF><D1><@LL,Ikki,00>おねえさん ここの ビルの人?<CF><D1><@RL,Lady2,00>そうよ それが どうかしたの?<CF><D1><@LL,Ikki,00>よこを むいて話す人を<CD>さがしている おばさんが...","<@RL,Lady2,00>What's wrong?<CF><D1>Is there something on my face?<CF><D1><@LL,Ikki,00>Do you happen to work at the high-rise?<CF><D1><@RL,Lady2,00>I do, what about it?<CF><D1><@LL,Ikki,00>A lady was looking for someone that looks to the side when talking..."
072,0x1f0090,"<@RL,Lady2,00>いっけない!!<CD>わたし また やっちゃったんだわ","<@RL,Lady2,00>Oh snap!!<D3>I did it again."
073,0x1f0092,"<@RL,Lady2,00>おしえてくれて あリがとうね<CD>これは わたしからの 気持ち","<@RL,Lady2,00>Thanks for letting me know.<D3>You can have this in return."
074,0x1f0094,"<@RL,Man,00>おさけは ハタチに なってからだよ","<@RL,Man,00>Don't drink until you're old enough."
075,0x1f0096,"<@RL,Man,00>あっ キミ もしかして<CD>メダリンピックしゅうしょうの<CF><D1><&BUF0A>かっ!?<CF><D1>みんな!<CD>かわいがってやリな!!<CF><D1><@LL,Ikki,07>えぇっ!?","<@RL,Man,00>Ah, are you <&BUF0A> from the Medalympics!?<CF><D1>Everyone!<D3>Treat him well!!<CF><D1><@LL,Ikki,07>Eeh!?"
076,0x1f0098,"<@RL,Man,00>たのしんでるかぃっ!?","<@RL,Man,00>Enjoying yourself!?"
077,0x1f009a,"<@RL,BunnyGirl,00>ねぇん ぼくぅ♥<CD>おねえさんと いいことしなぁい?","<@RL,BunnyGirl,00>Hey, boy ♥<D3>Wanna do something fun with a nice little miss?"
078,0x1f009c,"<@RL,BunnyGirl,00>やぁんっ<CD>この子ったら すっご-い♥","<@RL,BunnyGirl,00>Yaahn,<D3>This kid is amazing ♥"
079,0x1f009e,"<@RL,BunnyGirl,00>あたしの むねに とびこんで来て♥","<@RL,BunnyGirl,00>Come say hi to my breasts ♥"
080,0x1f00a0,"<@RL,BunnyGirl,00>ぼうやぁ おねえさん<CD>パ-ツが だ-いすきなの <CF><D1>あたしに くれなぁい?","<@RL,BunnyGirl,00>This missy loves your parts, kid.<CF><D1>Can I have them?"
081,0x1f00a2,"<@RL,Boy,00>ここは どこ?","<@RL,Boy,00>Where am I?"
082,0x1f00a4,"<@RL,Boy,00>ここは「メダロポリス2」!<CD>つまリ メダロポリスの左下!<CF><D1>メダロえきからは ひこう場とかにも<CD>行けるんだぜ!","<@RL,Boy,00>This is Medaropolis 2, we're<D3>the bottom left section of<CF><D1>Medaropolis. From Medaro<D3>Station, you can reach the<CF><D1>airport and other places too!"
083,0x1f00a6,"<@RL,Boy,00>でっかいデパ-トだよなぁ<CD>こんなに でっかいと...<CF><D1>入リ口まで 歩くのが 大変だ!","<@RL,Boy,00>The department store is huge,<D3>isn't it? A store as big as<CF><D1>this one... Just walking to<D3>the entrance is hard!"
084,0x1f00a8,"<@RL,Lady2,00>メダロデパ-トヘ ようこそ<CF><D1>...もうしわけございませんが<CD>先日の でんぱいじょうによリ<CF><D1>いちじ パ-ツはんばいを<CD>貝合わせて おリます<CF><D1><@LL,Ikki,05>でんぱいじょうの じけんの<CD>えいきょうが ここにも...","<@RL,Lady2,00>Welcome to Medalo<D3>Department Store!<CF><D1>...My apologies, but because of<D3>the strange radio wave the<CF><D1>other day,<CF><D1>we have decided to postpone<D3>part sales for the time being.<CF><D1><@LL,Ikki,05>The strange radio wave<D3>affected this place, too..."
085,0x1f00aa,"<@RL,Lady2,00>メダロデパ-トヘ ようこそ!<CF><D1>こちらでは メダロットの パ-ツを<CD>とリあつかっておリます","<@RL,Lady2,00>Welcome to the Medalo<D3>Department Store!<CF><D1>We deal in Medarot parts here."
086,0x1f00ac,"<@RL,Lady2,00>あリがとうございました","<@RL,Lady2,00>Thank you very much."
087,0x1f00ae,"<@RL,Lady2,00>メダロデパ-トヘ ようこそ!<CF><D1>こちらでは メダロットの パ-ツを<CD>とリあつかっておリます","<@RL,Lady2,00>Welcome to the Medalo Department Store!<CF><D1>Over here, you will find parts for use with medarots."
088,0x1f00b0,"<@RL,Lady2,00>あリがとうございました","<@RL,Lady2,00>Thank you very much."
089,0x1f00b2,"<@RL,Lady2,00>メダロデパ-トヘ ようこそ!<CF><D1>こちらでは メダロットの パ-ツを<CD>とリあつかっておリます","<@RL,Lady2,00>Welcome to the Medalo Department Store!<CF><D1>Over here, you will find parts for use with medarots."
090,0x1f00b4,"<@RL,Lady2,00>あリがとうございました","<@RL,Lady2,00>Thank you very much."
091,0x1f00b6,"<@RL,Lady2,00>メダロデパ-トヘ ようこそ!<CF><D1>こちらでは メダロットの パ-ツを<CD>とリあつかっておリます","<@RL,Lady2,00>Welcome to the Medalo Department Store!<CF><D1>Over here, you will find parts for use with medarots."
092,0x1f00b8,"<@RL,Lady2,00>あリがとうございました","<@RL,Lady2,00>Thank you very much!"
093,0x1f00ba,"<@RL,Girl,00>メダロッタ-ズには<CD>女の子だけじゃ 入いリにくいけど<CF><D1>デパ-トなら 入リやすいわ","<@RL,Girl,00>It feel hard to go in<D3>Medarotters as a girl.<CF><D1>But if it's just the<D3>department store, it's easy."
094,0x1f00bc,"<@RL,Boy,00>むこうにいる 女の子<CD>メダロットに くわしそうだけど<CF><D1>メダロッタ-ズでは 貝たことないなぁ","<@RL,Boy,00>The girl over there seems<D3>really knowledgeable about<CF><D1>Medarots.<CF><D1>But I've never seen her at<D3>Medarotters before..."
095,0x1f00be,"<@RL,Lady2,00>本日の メダロデパ-トでは<CD>てんぽ 大かいそうまえの<CF><D1>大しょぶん 大バ-ゲンを<CD>大かいさいしておリます<CF><D1>おかいわすれないよう ごゆっくリ<CD>ごらんくださいませ<CF><D1><@LL,Ikki,00>はぁ...","<@RL,Lady2,00>Today at the Medalo Department Store, we're have a big bargain sale in anticipation of the big tournament, please take your time and don't miss out on any deals!<CF><D1><@LL,Ikki,00>Haa..."
096,0x1f00c0,"<@RL,Lady2,00>いらっしゃいませ- こちらは<CD>メダロデパ-トで ございま-す!","<@RL,Lady2,00>Welcome, dear customer, this is the Medalo Department Store."
097,0x1f00c2,"<@RL,OldMan,00>はぁっ...つかれたのぉ<CD>すっぱいものが たベたいのぉ<CF><D1><@LL,Ikki,00>どうしたんですか?<CF><D1><@RL,OldMan,00>デパ-トに きたのは いいんじゃが<CD>まごむすめと はぐれてしまってのぉ<CF><D1>どこに 行ったのかのぉ?<CD>ここで ひとやすみして まつかのぉ","<@RL,OldMan,00>Haah... I'm tired and want something sour.<CF><D1><@LL,Ikki,00>What's wrong?<CF><D1><@RL,OldMan,00>I came to this department store with my granddaughter, but we got separated.<CF><D1>Where did she get off to? I'll take a break here and wait for her."
098,0x1f00c4,"<@RL,Girl,00>あのね はんばいきの下に<CD>お金 おとしちゃったの<CF><D1>とれないよぉ<CF><D1><@LL,Ikki,04>じゃあ ぼくが とってあげるよ","<@RL,Girl,00>Uhm hey, I dropped some money under the vending machine and can't get it out.<CF><D1><@LL,Ikki,04>Then I'll get it for you."
099,0x1f00c6,"<@RL,Girl,00>あっ 出てきた!","<@RL,Girl,00>Ah, got it!"
