Index[#version],Pointer[#version|],Original,Translated
074,0x96464,<SFF>かいひふのう行動<CD>かいひを できなくする<*04>,<SFF><f02>Staggered<f00>: <f01>Makes avoiding<D3>attacks impossible.<f00><*04>
075,0x96466,<SFF>ぼうぎょふのう行動<CD>ぼうぎょを できなくする<*04>,<SFF><f02>Vulnerable<f00>: <f01>Makes defending<D3>against attacks impossible.<f00><*04>
076,0x96468,<SFF>フォ-スドレイン行動<CD>メダフォ-スを うばいとる<*04>,<SFF><f02>Force Drain<f00>: <f01>Drains the<D3>opponent's Medaforce.<f00><*04>
077,0x9646a,<SFF>ひこうメダロット<CD>「さばく」「アリじごく」に つよい<*04>,"<SFF><f02>Flying Medarot<f00>: <f01>Strong in<D3>""desert"" and ""antlion"" fields.<f00><*04>"
078,0x96472,<SFF>ふゆうメダロット<CD>どのフィ-ルドも とくい<*04>,<SFF><f02>Float Medarot<f00>: <f01>Comfortable in<D3>any field.<f00><*04>
079,0x96474,<SFF>たきゃくメダロット<CD>「さんち」「かざん」に つよい<*04>,"<SFF><f02>Multi-Leg Medarot<f00>: <f01>Strong in<D3>""mountain"" and ""volcano"" fields.<f00><*04>"
080,0x96476,<SFF>にきゃくメダロット<CD>「しんリん」「ジャングル」に つよい<*04>,"<SFF><f02>Bipedal Medarot<f00>: <f01>Strong in <D3>""forest"" and ""jungle"" fields.<f00><*04>"
081,0x96478,<SFF>くるまメダロット<CD>「まちなか」「スタジアム」に つよい<*04>,"<SFF><f02>Vehicle Medarot<f00>: <f01>Strong in<D3>""downtown"" and ""stadium"" fields.<f00><*04>"
082,0x9647a,<SFF>せんしゃメダロット<CD>フィ-ルドに えいきょうされない<*04>,<SFF><f02>Tank Medarot<f00>: <f01>Not affected by<D3>the field.<f00><*04>
083,0x9647c,<SFF>せんすいメダロット<CD>「すいちゅう」「ひょうが」に つよい<*04>,"<SFF><f02>Diving Medarot<f00>: <f01>Strong in<D3>""underwater"" and ""glacial"" fields.<f00><*04>"
084,0x9647e,<FINAL>,
085,0x9646c,@0x9646a,@0x9646a
086,0x9646e,@0x9646a,@0x9646a
087,0x96470,@0x9646a,@0x9646a
088,0x96480,@0x9647e,@0x9647e
089,0x96482,@0x9647e,@0x9647e
090,0x96484,@0x9647e,@0x9647e
091,0x96486,@0x9647e,@0x9647e
092,0x96488,@0x9647e,@0x9647e
093,0x9648a,@0x9647e,@0x9647e
094,0x9648c,@0x9647e,@0x9647e
095,0x9648e,@0x9647e,@0x9647e
