Index[#version],Pointer[#version|],Original,Translated
008#kabuto,0x244010,"<@RL,Metabee,00>何しやがる!<CF><D1><@LL,Ikki,07>やめろ <&BUF07>!","<@RL,Metabee,00>What the heck!?<CF><D1><@LL,Ikki,07>Stop, <&BUF07>!"
008#kuwagata,0x244010,"<@RL,Rokusho,00>何をする!<CF><D1><@LL,Ikki,07>やめろ <&BUF07>!","<@RL,Rokusho,00>What are you doing!?<CF><D1><@LL,Ikki,07>Stop, <&BUF07>!"
009#kabuto,0x244012,"<@RL,Metabee,00>でもよ あいつは人間じゃないから<CD>攻撃できるぜ?","<@RL,Metabee,00>But this guy isn't human, why can't I attack him?"
009#kuwagata,0x244012,"<@RL,Rokusho,00>あいつは人間ではない<CD>攻撃 かのうだぞ?","<@RL,Rokusho,00>This guy is not human, so is attacking him not okay?"
010#kabuto,0x244014,"<@LL,Ikki,02>攻撃しちゃ ダメったら ダメだ!<CF><D1><@RL,Metabee,00>何でだよ?<CF><D1><@RL,Electra,01>フン どっちみち ここはおわリだよ<CF><D1>ニンゲンにみかたする レアメダルも<CD>そこの ニンゲンも<CF><D1>ここにいる みぃ-んな おわリだよ!<CD>アッハハハハ!","<@LL,Ikki,02>Don't attack, don't do it!<CF><D1><@RL,Metabee,00>Why not?<CF><D1><@RL,Electra,01>Hmph, this is all pointless. This place, the rare Medals aiding the humans, the humans, they're all finished! Ahahahaha!"
010#kuwagata,0x244014,"<@LL,Ikki,02>攻撃しちゃ ダメったら ダメだ!<CF><D1><@RL,Rokusho,00>...ふん<CF><D1><@RL,Electra,01>フン どっちみち ここはおわリだよ<CF><D1>ニンゲンにみかたする レアメダルも<CD>そこの ニンゲンも<CF><D1>ここにいる みぃ-んな おわリだよ!<CD>アッハハハハ!","<@LL,Ikki,02>Don't attack, don't do it!<CF><D1><@RL,Rokusho,00>...Hmph.<CF><D1><@RL,Electra,01>Hmph, this is all pointless. This place, the rare Medals aiding the humans, the humans, they're all finished! Ahahahaha!"
011#kabuto,0x244016,"<@RL,Metabee,00>何 わらってやがるっ!","<@RL,Metabee,00>Why are you laughing!?"
011#kuwagata,0x244016,"<@RL,Rokusho,00>何が おかしい!","<@RL,Rokusho,00>What is so amusing!?"
012,0x244018,"<@RL,Electra,01>アッハハハハ!<CF><D1>ベビ-の ぼうそう 止められる<CD>もんなら 止めてみな!","<@RL,Electra,01>Ahahaha!<CF><D1>If you can stop Baby, let me see you try!"
013#kabuto,0x24401a,"<@RL,Metabee,00>何なんだ? あいつ いったい<CF><D1><@LL,Ikki,00>メダルぞうしょくろに いそごう!<CF><D1>中で 何が おこってるのか<CD>たしかめなくっちゃ!","<@RL,Metabee,00>What the? What's with that guy?<CF><D1><@LL,Ikki,00>We need to hurry to the Medal breeder reactor!<CF><D1>We have to find out what's happening inside!"
013#kuwagata,0x24401a,"<@RL,Rokusho,00>あいつ...<CF><D1><@LL,Ikki,00>メダルぞうしょくろに いそごう!<CF><D1>中で 何が おこってるのか<CD>たしかめなくっちゃ!","<@RL,Rokusho,00>That fellow...<CF><D1><@LL,Ikki,00>We need to hurry to the Medal breeder reactor!<CF><D1>We have to find out what's happening inside!"
014#kabuto,0x24401c,"<@RL,Metabee,00>カギが かかってるぜ<CD>よし まかせろ <CF><D1><&BUF0A>!<CD>オレが ここの ドアを!","<@RL,Metabee,00>It's locked. Okay then, leave it to me.<CF><D1><&BUF0A>! I'll break down this door!"
014#kuwagata,0x24401c,"<@RL,Rokusho,00>カギが かかっているな<CD>つかれるが しかたがない<CF><D1>さがっていろ<CD><&BUF0A>","<@RL,Rokusho,00>It is locked. It will be tiring, but there is no choice.<CF><D1>Stand back, <&BUF0A>."
015,0x24401e,"<@LL,Ikki,00>まって! ぼくにも 聞こえる<CD>このなき声...ベビ-?","<@LL,Ikki,00>Wait! I hear someone crying... Is that Baby?"
016#kabuto,0x244020,"<@LL,Ikki,00>...あ カギが あいた<CF><D1><@RL,Metabee,00>「入れ」って ことか?","<@LL,Ikki,00>...Ah, there's the key.<CF><D1><@RL,Metabee,00>""Come in,"" is it?"
016#kuwagata,0x244020,"<@LL,Ikki,00>...あ カギが あいた<CF><D1><@RL,Rokusho,00>「入れ」という ことか?","<@LL,Ikki,00>...Ah, there's the key.<CF><D1><@RL,Rokusho,00>Is he saying, ""Come in""?"
017#kabuto,0x244022,"<@RL,Metabee,00>こいつだ ないてるやつ<CF><D1><@LL,Ikki,00>やっぱリ ないてたのって<CD>プリミティベビ-だったんだ","<@RL,Metabee,00>This guy's the one that was crying.<CF><D1><@LL,Ikki,00>Of course, Primity Baby was the one crying."
017#kuwagata,0x244022,"<@RL,Rokusho,00>こいつだ なきつづけているのは<CF><D1><@LL,Ikki,00>やっぱリ ないてたのって<CD>プリミティベビ-だったんだ","<@RL,Rokusho,00>This guy is the one who keeps crying.<CF><D1><@LL,Ikki,00>Of course, Primity Baby was the one crying."
018#kabuto,0x244024,"<@CC,CLEAR,FF>ウウウ アウウウ<CF><D1><@LL,Ikki,04>そっか ひとリぽっちで<CD>こわかったんだね<CF><D1>だけど もう だいじょうぶ","<@CC,CLEAR,FF>Wah uwaaah<CF><D1><@LL,Ikki,04>I see, you must have been frightened to be all alone.<CF><D1>But it's alright now."
018#kuwagata,0x244024,"<@CC,CLEAR,FF>ウウウ アウウウ<CF><D1><@LL,Ikki,04>そうか ひとリぽっちで<CD>こわかったんだね<CF><D1>だけど もう だいじょうぶ","<@CC,CLEAR,FF>Wah uwaaah<CF><D1><@LL,Ikki,04>I see, you must have been frightened to be all alone.<CF><D1>But it's alright now."
019#kabuto,0x244026,"<@RL,Metabee,00>おい <&BUF0A>!","<@RL,Metabee,00>Hey, <&BUF0A>!"
019#kuwagata,0x244026,"<@RL,Rokusho,00>おい まて!","<@RL,Rokusho,00>Hey, wait!"
020#kabuto,0x244028,"<@LL,Ikki,00>ねえ <&BUF07><CF><D1>何とか この子に つたえることって<CD>できないかな?<CF><D1><@RL,Metabee,00>つたえるって 何を?","<@LL,Ikki,00>Hey, <&BUF07><CF><D1>Is there anyway we can communicate with this little guy?<CF><D1><@RL,Metabee,00>Communicate with it, about what?"
020#kuwagata,0x244028,"<@LL,Ikki,00>ねえ <&BUF07><CF><D1>何とか この子に つたえることって<CD>できないかな?<CF><D1><@RL,Rokusho,00>つたえる? 何をだ?","<@LL,Ikki,00>Hey, <&BUF07><CF><D1>Is there anyway we can communicate with this little guy?<CF><D1><@RL,Rokusho,00>Communicate with it? About what exactly?"
021,0x24402a,"<@LL,Ikki,00>ごめんね 今まで ぼくたち人間の<CD>せいで ずっと こわい目に<CF><D1>あってきたんだよね<CD>でも このままじゃ きみの 力で<CF><D1>みんな しんじゃう<CD>おねがいだよ なきやんで","<@LL,Ikki,00>I'm sorry that we humans have made you suffer and be scared all this time...<CF><D1>But if you keep going like this, everyone will die from your power. <CF><D1>So please, stop crying."
022,0x24402c,"<@RL,Erika,07><&BUF0A>!<CF><D1><@RL,Koji,01>ぶじか! <&BUF0A>!<CF><D1><@RL,Karin,06><&BUF0A>くん!","<@RL,Erika,07><&BUF0A>!<CF><D1><@RL,Koji,01>So you're okay, <&BUF0A>!<CF><D1><@RL,Karin,06><&BUF0A>!"
023,0x24402e,"<@LL,Ikki,04>みんな!<CF><D1><@RL,Koji,01>お前 1人で こんな所まで<CD>来て...!","<@LL,Ikki,04>You guys!<CF><D1><@RL,Koji,01>You came all this way by yourself...!"
024,0x244030,"<@CC,CLEAR,FF>フギャアアアア!!<CD>オギャアアアア!!","<@CC,CLEAR,FF>Hwaaaah!!<D3>Ogyaaaaa!!"
025,0x244032,"<@LL,Ikki,07>わああっ!!","<@LL,Ikki,07>Woooah!!"
026#kabuto,0x244034,"<@RL,Metabee,00>うわあああっ!!","<@RL,Metabee,00>Woooooah!!"
026#kuwagata,0x244034,"<@RL,Rokusho,00>くああっ!!","<@RL,Rokusho,00>Khh!!"
027,0x244036,"<@RL,Erika,07>きゃああ!!<CF><D1><@RL,Karin,06>きゃっ!","<@RL,Erika,07>Eeek!<CF><D1><@RL,Karin,06>Eeek!"
028,0x244038,"<@RL,Koji,03>なん...だ...この 声!!<CF><D1><@CC,CLEAR,FF>ナカナイデ ナカナイデ<CF><D1><@LL,Ikki,06>(何だ...? 歌が...<CD>聞こえる...)","<@RL,Koji,03>What... is... this voice!?<CF><D1><@CC,CLEAR,FF>Don't cry, don't cry.<CF><D1><@LL,Ikki,06>(What...? I hear... a song...)"
029,0x24403a,"<@LL,Ikki,06>(この声...それから この歌は)","<@LL,Ikki,06>(This voice... and this song.)"
030,0x24403c,"<@LL,Ikki,07>(そうか! コガネの子もリ歌!)","<@LL,Ikki,07>(That's it! It's Kogane's lullaby!)"
031,0x24403e,"<@LL,Ikki,06>カリン...ちゃん...<CD>この メダルを...<CF><D1><@RL,Karin,05>この メダル...は?","<@LL,Ikki,06>Karin... this Medal...<CF><D1><@RL,Karin,05>This... Medal?"
032,0x244040,"<@LL,Ikki,06>コガネの...メダル<CD>歌が 入ってる...<CF><D1>カリンちゃんの スィ-カマ-に<CD>歌わせて...<CF><D1><@RL,Koji,03>おまっ...そんな...こと<CD>してる...場合じゃ...っ!<CF><D1><@CC,CLEAR,FF>フギャアアアア!!<CD>オギャアアアア!!","<@LL,Ikki,06>The song... is coming from Kogane's Medal.<CF><D1>Karin, if your Seekamar sang it...<CF><D1><@RL,Koji,03>You... this isn't... the time... for that...!<CF><D1><@CC,CLEAR,FF>Hugwaaah!!<D3>Ogwaaah!!"
033,0x244042,"<@LL,Ikki,06>たの..む...よ カリンちゃん<CD>歌うパ-ツ.を そ.う...て..<CF><D1>そうび しているのは...<CD>スィ-カマ- だけなんだ!","<@LL,Ikki,06>Plea...se... Karin, your Seekamar... is... the... only... one equipped... to sing!"
034,0x244044,"<@RL,Karin,05>分かリ...ましたわ","<@RL,Karin,05>I... understand."
035,0x244046,"<@LL,Ikki,04>あリがとう カリンちゃん<CD>たすかったよ","<@LL,Ikki,04>Thanks Karin, you saved us."
036,0x244048,"<@RL,Karin,04>メダロットの 歌う 子もリ歌...<CD>とっても すてきでしたわ<CF><D1><@RL,Erika,04>うん! はじめて 聞いたけど<CD>ちょっぴリ なけちゃった<CF><D1><@RL,Koji,02>この はつ電所は<CD>もう 使えそうにないな","<@RL,Karin,04>The Medarot's lullaby was so lovely.<CF><D1><@RL,Erika,04>Yeah! I'd never heard it before, but it moved me to tears.<CF><D1><@RL,Koji,02>I don't think this power plant can be used anymore."
037,0x24404a,"<@RL,Karin,04>でも ここには やさしい<CD>光が にあいますわ","<@RL,Karin,04>Still, the soft light here suits this place."
038,0x24404c,"<@RL,Asama,03>みんな ぶじかっ!?","<@RL,Asama,03>Are you all okay!?"
039,0x24404e,"<@RL,Seseri,00>あなたたち...","<@RL,Seseri,00>You guys..."
040,0x244050,"<@LL,Ikki,04>コガネが みんなを<CD>すくったんです<CF><D1><@RL,Seseri,00>コガネ...が?<CF><D1>そんな こと...<CF><D1><@LL,Ikki,04>知らなかったんですか?<CD>コガネの 子もリ歌は<CF><D1>ないている 子どもでも<CD>ねむらせることが できるんですよ","<@LL,Ikki,04>Kogane saved all of us.<CF><D1><@RL,Seseri,00>Kogane... did?<CF><D1>No way...<CF><D1><@LL,Ikki,04>Don't you know? Kogane's lullaby can help even a crying child get to sleep."
041,0x244052,"<@LL,Ikki,04>はい メダルだけに<CD>なっちゃいましたけど<CF><D1><@RL,Seseri,00>コガネの メダル...?","<@LL,Ikki,04>Here, though it's just Kogane's Medal.<CF><D1><@RL,Seseri,00>Kogane's Medal...?"
042,0x244054,"<@RL,Karin,04>ベビ-ちゃんは ひとリぽっちで<CD>さびしいって ないてたんですわ<CF><D1><@RL,Koji,02>そいつ あの でかい メダロットの<CD>ぼうそうを 止めちまったんだぜ<CF><D1><@RL,Seseri,00>コガネが...ベビ-を 止めた?<CF><D1><@LL,Ikki,04>それから これ","<@RL,Karin,04>Lil' Baby was crying because it was all alone.<CF><D1><@RL,Koji,02>He put an end to that giant Medarot's tantrum.<CF><D1><@RL,Seseri,00>Kogane... Stopped Baby?<CF><D1><@LL,Ikki,04>And there's this too."
043,0x244056,"<@RL,Seseri,00>あ...これ<CF><D1><@LL,Ikki,04>コガネが まもった「思い出の花」です<CD>...セセリさんとの ね!<CF><D1><@RL,Seseri,00>わたし...わたしは...","<@RL,Seseri,00>Ah... These.<CF><D1><@LL,Ikki,04>Kogane protected these <f02>flowers with precious memories.<f00><D3>...For you, Seseri!<CF><D1><@RL,Seseri,00>I... I...<D3>"
044,0x244058,"<@RL,Asama,01>ないて いいんだよ セセリさん<CD>こういう時はね","<@RL,Asama,01>It's okay to cry at a time like this, Seseri."
045,0x24405a,"<@RL,Seseri,00>うっ うっ...ひっく","<@RL,Seseri,00>Uuw uuw... hic."
046,0x24405c,"<@RL,Asama,01>本当に きみたちには 何て<CD>おれいを 言ったら いいのか...<CF><D1>ぼくたちの 町を すくってくれて<CD>本当に あリがとう<CF><D1><@LL,Ikki,04>おれいは コガネに<CD>言ってください","<@RL,Asama,01>I really don't know how to thank you guys... Thank you all so much for saving our town.<CF><D1><@LL,Ikki,04>The one you should be thanking is Kogane."
047,0x24405e,"<@RL,Koji,02>あ-あ つかれたっとぉ!<CD>そろそろ かえるかな","<@RL,Koji,02>Aaah, I'm wiped out. I'm gonna head home."
048,0x244060,"<@RL,Erika,04>あら? もうちょっと ここで<CD>あそんで行っても いいんじゃない?<CF><D1><@RL,Karin,04>アリカさん あまリ ながい間<CD>おじゃまするのは よくないですわ","<@RL,Erika,04>Oh? Can't we play around here a bit longer?<CF><D1><@RL,Karin,04>It's not good to be too much of a disturbance, Arika."
049,0x244062,"<@RL,Asama,01>きみたちが かえるときは<CD>ぼくたちも 貝送リに 行くから<CF><D1>それまで ゆっくリしていくといい","<@RL,Asama,01>We'll see you guys off when you're ready to leave, so take your time."
050,0x244064,"<@RL,Asama,01>行こう セセリさん","<@RL,Asama,01>Let's go, Seseri."
051,0x244066,"<@RL,Seseri,00>...ええ","<@RL,Seseri,00>...Yes."
052#kabuto,0x244068,"<@RL,Metabee,00>オレも つかれた<CD>もう ねる!","<@RL,Metabee,00>I'm wiped too, I'm gonna go conk out!"
052#kuwagata,0x244068,"<@RL,Rokusho,00>おれも つかれた<CD>休ませてもらう","<@RL,Rokusho,00>I am tired as well, I shall rest for now."
053,0x24406a,"<@LL,Ikki,04>はいはい おつかれさま!","<@LL,Ikki,04>Yes, that's fine. You've worked hard today!"
054,0x24406c,"<@LL,Ikki,04>ぼくも 気がすんだら<CD>かえろっと!","<@LL,Ikki,04>I'll head home too once I'm done!"
055,0x24406e,"<@RL,Erika,07>あっ ちょっと まってよ<CD><&BUF0A>","<@RL,Erika,07>Ah, hey. Wait, <&BUF0A>."
056,0x244070,"<@RL,Erika,00>じゃ あたしは おさきに<CD>ジオポ-トヘ 行って まってるわ","<@RL,Erika,00>Well, I'm going on ahead to the GeoPort. See you there."
057,0x244072,"<@RL,Erika,04>みんな まってるんだから<CD>なるベく早く もどってきてね<CF><D1><&BUF0A>","<@RL,Erika,04>Everyone's waiting on you, so be quick, <&BUF0A>."
058,0x244074,"<@RL,Erika,00>あっ やっと来た!","<@RL,Erika,00>Ah, you're finally here!"
059,0x244076,"<@RL,Erika,04><&BUF0A>!","<@RL,Erika,04><&BUF0A>!"
060,0x244078,"<@RL,Koji,02>おせ-ぞ!<CF><D1><@RL,Karin,04>うふふ わたしたちも<CD>今 来た ところなんですけど","<@RL,Koji,02>You're so slow!<CF><D1><@RL,Karin,04>Uhuhu, though we just got here ourselves."
061,0x24407a,"<@RL,Asama,01>貝送リに 来たよ<CD><&BUF0A>くん<CF><D1><@RL,WheeledMedabot,00><&BUF0A>さん","<@RL,Asama,01>We're here to see you off, <&BUF0A>.<CF><D1><@RL,WheeledMedabot,00><&BUF0A>."
062,0x24407c,"<@LL,Ikki,04>あ! コガネ!<CF><D1>それって 子もリ型メダロットの<CD>パ-ツじゃないか!<CF><D1><@RL,WheeledMedabot,00>買ってもらったんです<CF><D1><@LL,Ikki,04>よかったね コガネ!","<@LL,Ikki,04>Ah! Kogane!<CF><D1>Those are childcare-type Medarot parts!<CF><D1><@RL,WheeledMedabot,00>They were bought for me.<CF><D1><@LL,Ikki,04>That's great, Kogane!"
063,0x24407e,"<@RL,Seseri,01>あリがとう <&BUF0A>くん<CD>わたし...何だか<CF><D1><@LL,Ikki,04>いいですよ 何にも言わなくて!<CF><D1><@RL,Seseri,01>これは わたしからの かんしゃの<CD>気持ちよ うけとって","<@RL,Seseri,01>Thank you, <&BUF0A>. I... don't know...<CF><D1><@LL,Ikki,04>It's fine, you don't have to say a thing!<CF><D1><@RL,Seseri,01>This is a token of my thanks."
064,0x244080,"<@LL,Ikki,07>えっ! いいんですか?<CF><D1><@RL,Seseri,00>ええ <&BUF0A>くんには<CD>いろいろと めいわくをかけたし<CF><D1><@LL,Ikki,00>そんな めいわくだなんて...","<@LL,Ikki,07>Eh!? Is this alright?<CF><D1><@RL,Seseri,00>Yes, I caused you a lot of trouble, <&BUF0A>.<CF><D1><@LL,Ikki,00>I wouldn't call that trouble..."
065,0x244082,"<@LL,Ikki,04>あリがとう セセリさん<CF><D1>このティンペットは たいせつに<CD>使わせて いただきます","<@LL,Ikki,04>Thanks Seseri.<CF><D1>I'll take good care of this Tinpet."
066,0x244084,"<@RL,Erika,06><&BUF0A>だけ<CD>ずる-い!!","<@RL,Erika,06>Only <&BUF0A>? No fair!!"
067,0x244086,"<@RL,Koji,02>まあまあ アリカちゃん<CD>おさえて おさえて....<CF><D1><@RL,Karin,04>くすすすっ","<@RL,Koji,02>Now, now, Arika. Control yourself, calm down...<CF><D1><@RL,Karin,04>Ehehe."
068,0x244088,"<@RL,Seseri,01>うふふっ すてきなメダロットに<CD>そだてて あげてね♥<CF><D1><@LL,Ikki,01>はい!<CF><D1><@RL,Seseri,01>じゃ 元気でね<CF><D1><@LL,Ikki,04>...セセリさんも<CD>アサマ先生と おしあわせにっ!<CF><D1><@RL,Seseri,03>えっ!?","<@RL,Seseri,01>Uhuhu, raise it to be wonderful Medarot, okay? ♥<CF><D1><@LL,Ikki,01>Yes!<CF><D1><@RL,Seseri,01>Then, be well.<CF><D1><@LL,Ikki,04>...I hope you and Mr. Asama have a wonderful future too.<CF><D1><@RL,Seseri,03>Eh!?"
069,0x24408a,"<@RL,Asama,03>わっ わわわわわっ!!<CD>なななな何 言ってるんだっ!?","<@RL,Asama,03>Wh-whwhwhwh-!! Wh-whwhwhat are you saying!?"
070,0x24408c,"<@LL,Ikki,01>あはは!","<@LL,Ikki,01>Ahaha!"
071,0x24408e,"<@RL,Hachiro,02>やあ みんな! 元気だったかい?<CD>むかえに来たよ","<@RL,Hachiro,02>Hey everyone! Doing well? I came to pick you up."
072,0x244090,"<@LL,Ikki,01>きっと ここは<CD>花で いっぱいに なるね!","<@LL,Ikki,01>There will surely be lots of flowers!"
073,0x244092,"<@RL,Hachiro,00>何の 話サ?","<@RL,Hachiro,00>What are you talking about?"
074,0x244094,"<@RL,Erika,04>ウフフ<CF><D1><@LL,Ikki,04>さ かえろう!<CF><D1><@RL,Koji,02>も- ヘとヘとだぜ<CF><D1><@RL,Karin,04>お外も いい お天気だと<CD>いいですわね","<@RL,Erika,04>Uhuhu.<CF><D1><@LL,Ikki,04>Come on, let's go!<CF><D1><@RL,Koji,02>Geez, I'm exhausted.<CF><D1><@RL,Karin,04>I hope the weather is nice outside."
075,0x244096,"<@RL,Hachiro,03>何だい ボクには さっぱリ<CD>分からないぞ?","<@RL,Hachiro,03>What do you mean? I don't get it."
076,0x244098,青い空に まっ赤な たいよう<CF><D1>その下には メダロットたちの絵が<CD>かかれいてる,Underneath a red sun in the blue sky hangs a picture of some Medarots.
077,0x24409a,青い空に 白 くも<CF><D1>その下には メダロットたちの絵が<CD>かかれいてる,Underneath white cloud floating in the blue sky hangs a picture of some Medarots.
078,0x24409c,7色にかがやく にじの下に<CD>花の絵が かかれている,"Underneath the glimmering, multi-colored rainbow hangs a picture of a flower."
