Index[#version],Pointer[#version|],Original,Translated
028,0x228038,"<@RL,SelectCorpsGrunt,00>ここは セレクト隊 ランデブ-しぶで<CD>あリます","<@RL,SelectCorpsGrunt,00>This is the Select Corps' Rendezvous Branch."
029,0x22803a,"<@RL,SelectCorpsGrunt,03>きんきゅう じたいで あリます!","<@RL,SelectCorpsGrunt,03>This is an emergency!"
030,0x22803c,"<@LL,Ikki,01>これは 「ジャンプで ゴ-ル」だ<CD>1回 200¥で あそぼう!<*04>","<@LL,Ikki,01>I can play <f02>Jump 'Til Goal<f00> here. It's ¥200 to play for a round!<*04>"
031,0x22803e,"<@LL,Ikki,03>まけちゃった...","<@LL,Ikki,03>I lost..."
032,0x228040,"<@LL,Ikki,05>お金が ないや...","<@LL,Ikki,05>I don't have enough money..."
033,0x228042,"<@LL,Ikki,00>やっぱリ いいや","<@LL,Ikki,00>Never mind."
034,0x228044,"<@LL,Ikki,01>「セレクト隊 ききいっぱつ!」だ<CD>1回 300¥で あそぼう!<*04>","<@LL,Ikki,01>I can play<f02> Select Corps by a Hair's Breadth!<f00>. It's ¥300 to play for a round!<*04>"
035,0x228046,"<@LL,Ikki,03>まけちゃった...","<@LL,Ikki,03>I lost..."
036,0x228048,"<@LL,Ikki,05>お金が ないや...","<@LL,Ikki,05>I don't have enough money..."
037,0x22804a,"<@LL,Ikki,00>やっぱリ いいや","<@LL,Ikki,00>Never mind."
038,0x22804c,"<@RL,MultiLeggedMedabot,00>あ ちょっと まってて<CD>きみの ヘや そうじ中だから","<@RL,MultiLeggedMedabot,00>Oh, please wait for a bit longer. Your room is currently being cleaned."
039,0x22804e,"<@RL,MultiLeggedMedabot,00>きみのヘやのそうじ 今 おわったから","<@RL,MultiLeggedMedabot,00>Your room has been cleaned."
040,0x228050,"<@RL,Koji,01>ここでは どんなロボトルが<CD>おれを まってるんだ!?","<@RL,Koji,01>I wonder what kind of robattles are awaiting me here!?"
041,0x228052,"<@RL,Koji,03>ほんとに お前は 頭に ちが<CD>のぼると 貝さかいが なくなるな<CF><D1>もう少し 考えて 行動しろよ!<CF><D1><@LL,Ikki,05>コウジに 言われた...","<@RL,Koji,03>You tend to get reckless when your adrenaline rushes.<CF><D1>You need think more before you act!<CF><D1><@LL,Ikki,05>I was told off by Koji of all people..."
042,0x228054,"<@RL,Koji,01>お おい 今のほうそう きいたか!?","<@RL,Koji,01>H-hey, did you hear that announcement just now!?"
043,0x228056,"<@RL,Karin,04>ちょっと お休みです","<@RL,Karin,04>I'm taking a short break."
044,0x228058,"<@RL,Karin,05>何か あったのでしょうか?","<@RL,Karin,05>Did something happen?"
045,0x22805a,"<@RL,Karin,04><&BUF03>くんも<CD>アリカさんも ぶじで よかったわ","<@RL,Karin,04><&BUF03>, Erika, thank goodness you're both alright."
046,0x22805c,"<@RL,Erika,01>楽しかったね 宇宙ゆうえい!","<@RL,Erika,01>Space swimming is so much fun!"
047,0x22805e,"<@RL,Samantha,00>何よぉ 今 つかれてるんだからさぁ<CD>話しかけないでくれる?","<@RL,Samantha,00>What... I'm tired right now. Can you not talk to me right now?"
048,0x228060,"<@RL,Samantha,00>何よぉ 用がなかったら<CD>どっか 行ってよねぇ<CF><D1><@RL,Samantha,03>スクリュ-ズに 入リたくなったんなら<CD>話 聞かなくも ないけどさぁ<CF><D1><@LL,Ikki,00>入らないって...","<@RL,Samantha,00>What... Screw off if you don't need anything from me.<CF><D1><@RL,Samantha,03>But if you want to join the Screws, I guess I don't mind lending an ear.<CF><D1><@LL,Ikki,00>I'm not joining the Screws, alright?"
049,0x228062,"<@RL,Spyke,04>何で おれと カガミヤマだけ<CD>ヘやが いっしょなんだ?","<@RL,Spyke,04>Why are Sloan and I the only ones who have to share a room?"
050,0x228064,"<@RL,Spyke,04>お <&BUF03><CD>元気で なによリだな<CF><D1><@LL,Ikki,05>お前らの せいで くろうが ふえたよ","<@RL,Spyke,04>Oh <&BUF03>, glad to see you're doing well.<CF><D1><@LL,Ikki,05>No thanks to you. I already have enough on my plate as is."
051,0x228066,"<@RL,Sloan,00>おふろに入って さっぱリしたいな","<@RL,Sloan,00>I want to take a bath and refresh myself."
052,0x228068,"<@RL,Sloan,01>さっきは あリがとね<CD><&BUF03><CF><D1><@LL,Ikki,06>うっ! やけに すなおだなあ","<@RL,Sloan,01>Thanks for earlier, <&BUF03>.<CF><D1><@LL,Ikki,06>Ugh! Why does he have to be so sincere?"
053,0x22806a,"<@RL,Man,00>うっぷ ポッドにのってたら<CD>気分が わるくなってしまった","<@RL,Man,00>Urp... I'm feeling sick after riding the pod."
054,0x22806c,"<@RL,Boy,00>ここで くらしてるっていうのは<CD>すっごく カッコイイんだけど<CF><D1>1か月おくれでしか ボンボンが<CD>とどかないのが 玉にキズってやつ?","<@RL,Boy,00>It's really cool living here.<CF><D1>But, we always get BomBom 1 month late. The grass is always greener, I guess?"
055,0x22806e,"<@RL,Boy,00>この メダなんとかって アニメ<CD>おもしろいんだぜ","<@RL,Boy,00>This Meda-something anime is really interesting."
056,0x228070,"<@RL,Girl,00>テレビを 貝るんだったら<CF><D1>2メ-トルいじょう はなれないとね","<@RL,Girl,00>Remember to be at least 2 meters away when you're watching the TV."
057,0x228072,"<@RL,OldLady,00>ロボトルをすると 元気が出るんじゃよ","<@RL,OldLady,00>Robattles give me energy."
058,0x228074,"<@RL,OldLady,00>わかがえった 気分じゃわい","<@RL,OldLady,00>They make me feel young again."
059,0x228076,"<@RL,Lady2,00>このヘや 台所が どこにも ないの","<@RL,Lady2,00>This room doesn't have a kitchen."
060,0x228078,"<@RL,Man,00>おじさんのメダロット 知らない?<CF><D1>買いものに行くまでは ここにいたんだ","<@RL,Man,00>Do you know where my Medabot is?<CF><D1>It was here before I went shopping."
061,0x22807a,"<@RL,Lady2,00>こわいわぁ どうして おとなリさんが<CD>わたしの ヘやに いるのよ","<@RL,Lady2,00>Scary... What's my neighbor doing in my room?"
062,0x22807c,"<@RL,FloatingMedabot,00>ごしゅじんさま かえって来ません","<@RL,FloatingMedabot,00>My master isn't home."
063,0x22807e,"<@RL,Man,00>ここは 宇宙とし 「ランデブ-」<CF><D1>「テラカドくん」も この 近くに<CD>うかんでるんだ","<@RL,Man,00>This is <f02>Rendezvous<f00>, the space city.<CF><D1><f02>Little Terakado<f00> is floating nearby."
064,0x228080,"<@RL,Erika,01>あ <&BUF03>! ここって<CD>宇宙ゆうえいが 出来るんだって!<CF><D1>早く 行こっ!","<@RL,Erika,01>Oh, <&BUF03>! Apparently, we can swim in space!<CF><D1>Let's go!"
065,0x228082,"<@LL,Ikki,07>ああ まってよ アリカ!","<@LL,Ikki,07>Okay. Wait for me, Erika!"
066,0x228084,"<@LL,Ikki,04>ふ-ん 宇宙ゆうえい かぁ<CD>ぼくも 行ってみよう","<@LL,Ikki,04>Hm... Space swimming? I'll go and take a look."
067,0x228086,"<@LL,Ikki,04>宇宙ゆうえいって たしか 今<CD>きんしだったんじゃ...?<CF><D1>とリあえず ぼくも 行ってみよう","<@LL,Ikki,04>Isn't space swimming prohibited at the moment...?<CF><D1>Anyway, I should go take a look."
068,0x228088,"<@RL,FemaleMedabot,00>ここからポッドで 宇宙に行けますよ","<@RL,FemaleMedabot,00>You can go to space by using one of the pods."
069,0x22808a,"<@RL,FemaleMedabot,00>今は ポッドのリ場に 近づいちゃ<CD>だめよ","<@RL,FemaleMedabot,00>You can't go near the Pod Station at the moment."
070,0x22808c,"<@RL,Samantha,02>ちょっとくらい いいじゃなぁい!<CF><D1><@RL,Spyke,02>そ-だ そ-だ!<CF><D1><@RL,Sloan,02>あ-だ こ-だ!<CF><D1><@RL,Sailor,00>だめだめ 今は!<CF><D1>ランデブ-に 入リこんだっていう<CD>あやしいやつらが つかまらないとな<CF><D1><@RL,Spyke,04>ちぇ- やってらんね-よな!<CF><D1><@RL,Samantha,00>もう いいわよぉ イワノイ<CD>次の手を 考えるのよぉ<CF><D1><@RL,Spyke,03>...分かリやした<CD>まかせて ください!","<@RL,Samantha,02>Why not!? It's just for a little while!<CF><D1><@RL,Spyke,02>That's right!<CF><D1><@RL,Sloan,02>Over here guys!<CF><D1><@RL,Sailor,00>No, you can't go there!<CF><D1>We need to catch the suspicious bunch who sneaked into Rendezvous.<CF><D1><@RL,Spyke,04>Tch! Boring!<CF><D1><@RL,Samantha,00>Knock it off, Spyke. We need to think of our next move.<CF><D1><@RL,Spyke,03>...A'ight. Please leave it to me!"
071,0x22808e,"<@LL,Ikki,05>あいつら ここまで来て<CD>さわぎを おこさなきゃ いいけど","<@LL,Ikki,05>I hope they didn't come all the way here just to cause another problem."
072,0x228090,"<@RL,Erika,05>え-っ! せっかく宇宙に来たのに<CF><D1>どうして 宇宙ゆうえいが<CD>できないわけぇ?<CF><D1><@RL,Sailor,00>セレクト隊から<CD>きんしされているんだ<CF><D1>あやしい れんちゅうが<CD>入リこんでるって 話でな<CF><D1><@RL,Erika,06>なっとくできないっ!<CD>セレクト隊に もんく 言ってくる","<@RL,Erika,05>What!? I came all the way to space, and you're saying that I can't swim!?<CF><D1><@RL,Sailor,00>It's an order from the Select Corp.<CF><D1>Apparently, there's a suspicious bunch who are trespassing.<CF><D1><@RL,Erika,06>I can't accept this! I'm filing a complaint to the Select Corp."
073,0x228092,"<@RL,Erika,02>そこ! どいてよっ!","<@RL,Erika,02>Hey! Move aside!"
074,0x228094,"<@RL,Sailor,00>セレクト隊が あやしいやつらを<CD>つかまえるまで ここは 通せねぇよ","<@RL,Sailor,00>I can't let you pass before all the suspicious individuals are arrested."
075,0x228096,"<@RL,Sailor,00>大変だ! 大変だ!","<@RL,Sailor,00>There's bad news!"
076,0x228098,"<@LL,Ikki,06>お おちついてください!<CD>ど ど-したんですかっ!!","<@LL,Ikki,06>P-please calm down! W-what's happened!?"
077,0x22809a,"<@RL,Sailor,00>大変だ! 3人租の 子どもたちが<CD>どさくさに まぎれて<CF><D1>ポッドに のって行っちまった!<CF><D1><@LL,Ikki,07>いっ!? それって<CD>スクリュ-ズ!?<CF><D1><@RL,Sailor,00>おいかけようにも ポッドがない!<CD>あああ どうしようっ!?","<@RL,Sailor,00>It's terrible! Three children rode in the pod during the confusion!<CF><D1><@LL,Ikki,07>Oh no, it might be the Screws!<CF><D1><@RL,Sailor,00>Without any other pods, we can't go after them! Aah... What do we do now!?"
078,0x22809c,"<@RL,SelectCorpsGrunt,00>ぐう ぐう ねむってないで あリます<CF><D1><@LL,Ikki,05>たったまま ねてる","<@RL,SelectCorpsGrunt,00><f08>Zzzz... Zzzz...<f00> I'm not sleeping.<CF><D1><@LL,Ikki,05>He's sleeping while standing."
079,0x22809e,"<@RL,SelectCorpsGrunt,00>「テラカドくん」は われわれの<CD>かつやくで ぶじで あリます!<CF><D1>少年も しょうらいは セレクト隊に<CD>入るで あリますか?<CF><D1><@LL,Ikki,06>け けっこうです!","<@RL,SelectCorpsGrunt,00><f02>Little Terakado<f00> is safe due to our efforts!<CF><D1>Would you like to join the Select Corp when you grow older?<CF><D1><@LL,Ikki,06>N-no thank you!"
080,0x2280a0,"<@RL,SelectCorpsGrunt,00>きっ きんきゅうじたいで あリます!","<@RL,SelectCorpsGrunt,00>T-this is an emergency!"
081,0x2280a2,"<@RL,Erika,02>宇宙ゆうえいの きんしを<CD>とリけしてっ!<CF><D1><@RL,SelectCorpsGrunt,00>そういうわけには<CD>いかないで あリます!","<@RL,Erika,02>Lift the ban on space swimming!<CF><D1><@RL,SelectCorpsGrunt,00>We can't do that!"
082,0x2280a4,"<@LL,Ikki,00>宇宙ゆうえいも きんしだし<CD>やることないから<CF><D1>とリあえず ヘやでテレビでも 貝るか","<@LL,Ikki,00>With space swimming banned, there's nothing much to do.<CF><D1>So I'll go back to my room and watch some TV."
083,0x2280a6,"<@LL,Ikki,00>「今日の テラカドくん」を 貝よう","<@LL,Ikki,00>I'm gonna watch <f02>Today's Little Terakado<f00>."
084,0x2280a8,"<@LL,Ikki,07>な 何だ? けいほう!?<CF><D1><@LL,Ikki,06>何が おこったんだ?<CD>セレクト隊に きいてみよう!","<@LL,Ikki,07>W-what was that announcement!?<CF><D1><@LL,Ikki,06>What happened? I should ask the Select Corp about it!"
085,0x2280aa,"<@LL,Ikki,07>こんどは 何-?<CF><D1><@RL,Mystery,00>チ.キュ.ウ.ジ.ン.ニ.ツ.グ<CF><D1>ワ.レ.ワ.レ.ハ<CD>ウ.チュ.ウ.ジ.ン.ロボ<CF><D1><@LL,Ikki,07>はぁ!?<CF><D1><@RL,Mystery,00>ワ.レ.ワ.レ.ハ<CD>チ.キュ.ウ.ニ<CF><D1>セ.ン.セ.ン.フ.コ.ク.ヲ<CD>ぐぇほっ! えほっ!<CF><D1>サケカ-スさま!<CF><D1><@LL,Ikki,05>......<CF><D1><@RL,Mystery,00>サ.カ.ラ.ウ.モ.ノ.ハ.ミ.ナ<CD>ワ.レ.ワ.レ.ノ<CF><D1>サ.イ.シュ.ウ.ヘ.イ.キ.デ<CD>ヤッ.ツ.ケ.ル.ロボ<CF><D1>マ.ズ.ハ.ツ.キ.ヲ<CD>シ.ン.リャ.ク.ロボ<CF><D1><@LL,Ikki,05>......<CD>なんだかなぁ","<@LL,Ikki,07>What now?<CF><D1><@RL,Mystery,00>Attention.Earthlings.<CF><D1>We.Are.The.Aliens.Robo.<CF><D1><@LL,Ikki,07>Huh!?<CF><D1><@RL,Mystery,00>We.Hereby.Declare.War.On-<D3>Cough! Cough!<CF><D1>Mr. Seaslug!<CF><D1><@LL,Ikki,05>......<CF><D1><@RL,Mystery,00>Those.Who.Oppose.Will.Fall.<D3>To.Our.Ultimate.Weapon.Robo.<CF><D1>We.Will.Start.By.Invading.<D3>Your.Moon.Robo.<CF><D1><@LL,Ikki,05>...... What are they doing..."
086,0x2280ac,"<@RL,Erika,07><&BUF03>!<CD>UFOよ UFO!<CF><D1><@LL,Ikki,05>何 言ってんだよ アリカまで-<CF><D1><@RL,Erika,07>今 テレビに うつってたの!<CF><D1>ちきゅうから とび立ったUFOが<CD>月に むかって 行くところ!<CF><D1>今 ちきゅう上も<CD>そのニュ-スで 持ち切リよ!<CF><D1><@LL,Ikki,05>ほんとに-?<CF><D1><@RL,Erika,07>本当よ-!<CF><D1>それでね あの ヘベレケはかせが<CD>この きんきゅうじたいに<CF><D1>とくベつに しゃくほうされて<CD>科学力で 宇宙人を たおすベく<CF><D1>マイ ロケットで 月に<CD>むかったそうよ!","<@RL,Erika,07><&BUF03>! UFO! It's a UFO!<CF><D1><@LL,Ikki,05>Even you, Erika? What are you saying?<CF><D1><@RL,Erika,07>It's on TV!<CF><D1>There was a UFO flying from Earth to the moon!<CF><D1>It's appearing in headlines all over Earth!<CF><D1><@LL,Ikki,05>Seriously?<CF><D1><@RL,Erika,07>I'm serious!<CF><D1>Also, Dr. Armond was conditionally released in response to this emergency!<CF><D1>He's coming to the moon in his own rocket to defeat the aliens with the power of science!"
087,0x2280ae,"<@LL,Ikki,07>ヘっ ヘベレケはかせっ!?<CF><D1><@LL,Ikki,05>思えば 1年前...<CD>「せかいの ギャルに もてたい!」<CF><D1>って リゆうで せかいせいふくを<CD>たくらんだ おじいさんだったよな<CF><D1>ずのうだけは 天才てき だったけど<CF><D1><@RL,Erika,02>何 1人で ぶつぶつ 言ってるの?<CF><D1>とにかく もんだいは あたしたちも<CD>月で ヘベレケはかせと<CF><D1>UFOにのった 宇宙人に<CD>会うってことよ!<CF><D1><@LL,Ikki,00>いや あれは 宇宙人じゃなくて<CD>ロボロボ団...<CF><D1><@RL,Erika,07>あ-もうっ<CD>じっと してらんないっ!<CF><D1>あたし むこうで ユウキさんが<CD>来るの まっとくわ!","<@LL,Ikki,07>D-D-Dr. Armond!?<CF><D1><@LL,Ikki,05>Come to think of it, it's been one year since then.<CF><D1>He plotted to rule the world over a year ago just because he wanted to be popular with babes around the world.<CF><D1>That old man's a genius, but...<CF><D1><@RL,Erika,02>What are you doing, muttering to yourself?<CF><D1>Anyway, we need to see Dr. Armond and the aliens in that UFO!<CF><D1><@LL,Ikki,00>Actually, they're the Rubberobo Gang, not aliens.<CF><D1><@RL,Erika,07>Urgh, jeez! I still can't sit around doing nothing!<CF><D1>I'll head over and wait for Mr. Yuki!"
088,0x2280b0,"<@LL,Ikki,02>ロボロボ団が 月に!?<CD>また何か たくらんでるな!<CF><D1>こうしちゃ いられない!<CF><D1>ぼくも アリカといっしょに<CD>ユウキさんが 来るのを まとう!","<@LL,Ikki,02>The Rubberobo Gang went to the moon!? What are they plotting this time!?<CF><D1>I need to do something!<CF><D1>I'll go wait for Mr. Yuki with Erika!"
089,0x2280b2,"<@LL,Ikki,06>こっちには 用は ないよ","<@LL,Ikki,06>There's nothing to do here."
090,0x2280b4,"<@LL,Ikki,06>どっ どうしたんですか!?<CF><D1><@RL,SelectCorpsGrunt,03>メダロットえいせい「テラカドくん」が<CF><D1>ロボロボに ほかくされたで<CD>あリます!<CF><D1><@LL,Ikki,07>「テラカドくん」って言ったら!<CF><D1><@RL,SelectCorpsGrunt,03>ロボトルが こうせいに 行われるよう<CD>宇宙から かんししている<CF><D1>じゅうような えいせいで あリます<CF><D1><@LL,Ikki,07>大変だ!<CF><D1><@RL,SelectCorpsGrunt,03>いそぐで あリます!","<@LL,Ikki,06>W-what happened!?<CF><D1><@RL,SelectCorpsGrunt,03><f02>Little Terakado<f00>, the Medabot satellite has been taken over by the Rubberobo Gang!<CF><D1><@LL,Ikki,07><f02>Little Terakado<f00>? Isn't that--<CF><D1><@RL,SelectCorpsGrunt,03>It has a vital role to monitor all robattles from space and ensure that they are being held fairly.<CF><D1><@LL,Ikki,07>That's terrible!<CF><D1><@RL,SelectCorpsGrunt,03>We need to hurry!"
091,0x2280b6,"<@RL,Sailor,00>大変だ! 大変だ!<CF><D1>ほかにも どさくさにまぎれて<CD>宇宙に行った人がいたら どうしよ-<CF><D1>ポッドが ないから おいかけられない","<@RL,Sailor,00>There's bad news!<CF><D1>There could be people who went to space during the confusion...<CF><D1>But we can't go after them without any pods."
092,0x2280b8,"<@RL,Sailor,00>いちじは どうなるかと 思ったけど<CF><D1>まあ みんな ぶじで よかった","<@RL,Sailor,00>I was worried for a second there.<CF><D1>Thank goodness you're all safe."
093,0x2280ba,"<@RL,Sailor,00>今は あぶないから 近づいちゃだめ!<CF><D1><@RL,Koji,01>ロボロボの れんちゅうを<CD>止めるんだ 通してくれ!","<@RL,Sailor,00>You can't get in! It's dangerous here at the moment.<CF><D1><@RL,Koji,01>Please let me pass! I'm here to stop the Rubberobo Gang!"
094,0x2280bc,"<@RL,Sailor,00>ロボロボ団が いなくなったから<CF><D1>ポッドにのっても いいよ","<@RL,Sailor,00>You can ride the pod when the Rubberobo Gang is gone."
095,0x2280be,"<@RL,Koji,01>そこを どいてくれ!<CF><D1><@RL,Sailor,00>ここは セレクト隊にまかせて きみは<CD>あんぜんな 所ヘ ひなんしなさい","<@RL,Koji,01>Please move aside!<CF><D1><@RL,Sailor,00>Leave this matter to the Select Corp. You should evacuate to a safe place."
096,0x2280c0,"<@LL,Ikki,00>ロッカ-の中に<CD>宇宙ふくが 入ってる<CF><D1>...よし! これを きて<CD>外に出よう","<@LL,Ikki,00>There's a spacesuit in the locker.<CF><D1>...Alright! I'll go outside in this."
097,0x2280c2,"<@RL,MultiLeggedMedabot,00>よろしければ ここからランデブ-内の<CD>ポッドのリばに ごあんないします","<@RL,MultiLeggedMedabot,00>I can guide you to the pod center in Rendezvous if you wish."
098,0x2280c4,"<@LL,Ikki,00>もうちょっと たんさく してからね","<@LL,Ikki,00>After I take a look around for a bit more."
099,0x2280c6,"<@LL,Ikki,00>いざって時の ために<CD><&BUF07>を 転送しとこう","<@LL,Ikki,00>I'll transport <&BUF07> in case anything happens."
100#kabuto,0x2280c8,"<@RL,Metabee,00>な 何だ? ここ<CD>おっとっとっと...","<@RL,Metabee,00>W-what's with this place? Whoa whoa whoa..."
100#kuwagata,0x2280c8,"<@RL,Rokusho,00>何だ? ここは<CD>...おっと","<@RL,Rokusho,00>What's with this place? ...Whoa there."
