Index[#version],Pointer[#version|],Original,Translated
027#kuwagata,0x230036,"<@RL,Rokusho,00>何だ?<CF><D1><@LL,Ikki,00>お前の メダルを はめてみる<CF><D1><@RL,Rokusho,00>おれじゃないと<CD>だめだと いうのか?<CF><D1><@LL,Ikki,00>たのむよ このきかいは たぶん<CD>お前の メダルじゃないと動かない<CF><D1><@RL,Rokusho,00>まあいい すきにしろ","<@RL,Rokusho,00>What?<CF><D1><@LL,Ikki,00>I'll give your Medal a try.<CF><D1><@RL,Rokusho,00>Does it have to be me?<CF><D1><@LL,Ikki,00>I beg you. This machine probably won't operate without your Medal.<CF><D1><@RL,Rokusho,00>Fine, do as you like."
028#kabuto,0x230038,"<@RL,Metabee,00>キ-ワ-ドを のベよ<CF><D1><@LL,Ikki,07><&BUF07>の声だ!<CF><D1><@RL,Koji,00>だが ぜんぜん しゃベリ方がちがう<CF><D1><@LL,Ikki,00>でも キ-ワ-ドって?<CF><D1><@RL,Erika,00>知リたいことを<CD>聞けば いいんじゃない?<CF><D1><@LL,Ikki,00>知リたいこと? じゃ<CD>「マザ-メダロット」<CF><D1><@RL,Metabee,00>宇宙れき.年.月.日.曜日<CF><D1>ちきゅうにむけ マザ-ロケット<CD>「スバル」を はっしゃ<CF><D1>宇宙れき.年.月.日.曜日<CD>月にむけ マザ-ロケット<CF><D1>「ブラックデビル」を はっしゃ<CD>うんこうは じゅんちょう...<CF><D1><@LL,Ikki,00>ちきゅうに むけて<CD>「スバル」を はっしゃ...?<CF><D1>あれ? スバルは 月に いるんじゃ?<CD>どうなってんだろ?<CF><D1><@RL,Metabee,00>マザ-メダル「スバル」は<CD>ヒトの 右のうに はたらきかける<CF><D1>マザ-メダル「ブラックデビル」は<CD>ヒトの 左のうを はったつさせる<CF><D1>「スバル」によって ゆっくリと<CD>せいしんを 高められた ニンゲンが<CF><D1>月に たどリついたとき<CD>「ブラックデビル」によって<CF><D1>さらなる 科学ぎじゅつを<CD>えることだろう<CF><D1><@RL,Erika,00>ねえ どういういみ?<CF><D1><@LL,Ikki,07>ぎゃくなんだ!<CF><D1><@RL,Erika,00>な 何よ とつぜん<CF><D1><@LL,Ikki,07>「スバル」と「ブラックデビル」だよ!<CD>本当なら 2つの マザ-は<CF><D1>ぎゃくに はいちされる<CD>はずだったんだ!<CF><D1><@RL,Koji,00>つまリ 子どもに ナイフの<CD>使い方を おしえる前に<CF><D1>ナイフを あたえちまったってことか<CF><D1><@RL,Metabee,00>ああ...そうだ オレは<CD>さいしょに 作られた メダルの1つ<CF><D1>スバルが オレの「マザ-」なんだ<CF><D1><@LL,Ikki,07><&BUF07>?<CF><D1><@RL,Metabee,00>オレは 思い出したんだよ<CF><D1>レアメダルと よばれる オレたちは<CD>アンドロメダル星人ではなく<CF><D1>マザ-じしんが 自分のいしで<CD>作リだした さいしょのメダル<CF><D1>とくベつしよう なんだ<CF><D1><@LL,Ikki,00>どういうこと?<CF><D1><@RL,Metabee,00>マザ-は テレパシ-のうリょくで<CD>人間を あやつる ことができる<CF><D1>それだけじゃない!<CF><D1>星のフォ-スを きゅうしゅうし<CD>自分の力として 使うことも!<CF><D1>つまリ 星を そだてるも ほろぼすも<CD>マザ-が その気になれば...!<CF><D1><@LL,Ikki,07>何だって!<CF><D1><@RL,Koji,03>それで お前は どうなんだ?<CD>レアメダルの お前は<CF><D1><@RL,Metabee,00>マザ-ほどじゃないが マザ-が<CD>作リだした オレたちも もってる<CF><D1>マザ-の力を!<CF><D1><@LL,Ikki,07>!!<CF><D1><@RL,Metabee,00>だから マザ-は オレたちの<CD>きおくを ふうじこめた<CF><D1>...この力と いっしょに<CF><D1><@LL,Ikki,00>そんな...<CF><D1><@RL,Metabee,00>ここから 外してくれ<CD><&BUF03><CF><D1>オレは 行かなきゃならない!<CF><D1>もし マザ-が まちがってるなら<CD>オレが 止めなけリゃ!","<@RL,Metabee,00>State your query.<CF><D1><@LL,Ikki,07>It's <&BUF07>'s voice!<CF><D1><@RL,Koji,00>But that's not the way he usually speaks.<CF><D1><@LL,Ikki,00>What does he mean by ""query""?<CF><D1><@RL,Erika,00>Just say what you want to know about.<CF><D1><@LL,Ikki,00>What I want to know? Then... tell me about <f02>Mother Medabot<f00>.<CF><D1><@RL,Metabee,00>Space calendar <f02>XX XX, XXXX.<f00><CF><D1>Mother Rocket <f02>Subaru<f00> launched towards Earth.<CF><D1>Space calendar <f02>XX XX, XXXX.<f00><CF><D1>Mother Rocket <f02>Black Devil<f00> launched towards the moon. The operation went smoothly.<CF><D1><@LL,Ikki,00><f02>Subaru<f00> was launched towards the Earth...?<CF><D1>Huh? But isn't he on the moon? What happened?<CF><D1><@RL,Metabee,00>Mother Medal <f02>Subaru<f00> influences humans' right brain.<CF><D1>Mother Medal <f02>Black Devil<f00> develops humans' left brain.<CF><D1>With <f02>Subaru<f00>, human intelligence will evolve to the point they can reach the moon.<CF><D1>With <f02>Black Devil<f00>, their knowledge about science and technology will increase even further.<CF><D1><@RL,Erika,00>Say, what does it all mean?<CF><D1><@LL,Ikki,07>The order is wrong!<CF><D1><@RL,Erika,00>W-what's with you all of a sudden?<CF><D1><@LL,Ikki,07><f02>Subaru<f00> and <f02>Black Devil<f00>! They were sent to the wrong places!<CF><D1><@RL,Koji,00>In simpler terms, it's like giving a toddler a machine gun.<CF><D1><@RL,Metabee,00>Yeah... That's right. I'm one of the first Medals ever created.<CF><D1>Subaru is my <f02>Mother<f00>.<CF><D1><@LL,Ikki,07><&BUF07>?<CF><D1><@RL,Metabee,00>I remember everything now.<CF><D1>The ones you call rare Medals aren't originally from Andromedal.<CF><D1>Mother created us to be different by his own will.<CF><D1><@LL,Ikki,00>What do you mean?<CF><D1><@RL,Metabee,00>He can use telepathy to manipulate humans.<CF><D1>But that's not all!<CF><D1>He also can absorb the planet's Force and use it as his own!<CF><D1>If he wants to, he can either let a planet flourish, or cause it's extinction!<CF><D1><@LL,Ikki,07>What!?<CF><D1><@RL,Koji,03>What about you? You're one of the rare Medals, right?<CF><D1><@RL,Metabee,00>I'm not as strong as him. But as his creations, we also have the same power!<CF><D1><@LL,Ikki,07>!!<CF><D1><@RL,Metabee,00>That's why he sealed our memories...<CF><D1>...Along with this power.<CF><D1><@LL,Ikki,00>No way...<CF><D1><@RL,Metabee,00>Get me outta here, <&BUF03>.<CF><D1>We've gotta go!<CF><D1>If Mother has gone down the wrong path, I have to stop him!"
028#kuwagata,0x230038,"<@RL,Rokusho,00>宇宙れき.年.月.日.曜日...<CF><D1><@LL,Ikki,07><&BUF07>の声だ!<CF><D1><@RL,Koji,00>だが ぜんぜん しゃベリ方がちがう<CF><D1><@RL,Rokusho,00>ちきゅうにむけ マザ-ロケット<CD>「スバル」を はっしゃ<CF><D1>宇宙れき.年.月.日.曜日<CD>月にむけ マザ-ロケット<CF><D1>「ブラックデビル」を はっしゃ<CD>うんこうは じゅんちょう...<CF><D1><@LL,Ikki,00>ちきゅうに むけて<CD>「スバル」を はっしゃ...?<CF><D1>あれ? スバルは 月に いるんじゃ?<CD>どうなってんだろ?<CF><D1><@RL,Rokusho,00>マザ-メダル「スバル」は<CD>ヒトの 右のうに はたらきかける<CF><D1>マザ-メダル「ブラックデビル」は<CD>ヒトの 左のうを はったつさせる<CF><D1>「スバル」によって ゆっくリと<CD>せいしんを 高められた ニンゲンが<CF><D1>月に たどリついたとき<CD>「ブラックデビル」によって<CF><D1>さらなる 科学ぎじゅつを<CD>えることだろう<CF><D1><@RL,Erika,00>ねえ どういういみ?<CF><D1><@LL,Ikki,07>ぎゃくなんだ!<CF><D1><@RL,Erika,00>な 何よ <&BUF03><CD>とつぜん<CF><D1><@LL,Ikki,07>「スバル」と「ブラックデビル」だよ!<CD>本当なら 2つの マザ-は<CF><D1>ぎゃくに はいちされる<CD>はずだったんだ!<CF><D1><@RL,Koji,00>つまリ 子どもに ナイフの<CD>使い方を おしえる前に<CF><D1>ナイフを あたえちまったってことか<CF><D1><@RL,Rokusho,00>ああ...そうだ おれは<CD>さいしょに 作られた メダルの1つ<CF><D1>スバルが おれの「マザ-」だ<CF><D1><@LL,Ikki,07><&BUF07>?<CF><D1><@RL,Rokusho,00>思い出した<CF><D1>レアメダルと よばれる おれたちは<CD>アンドロメダル星人ではなく<CF><D1>マザ-じしんが 自分のいしで<CD>作リだした さいしょのメダル<CF><D1>とくベつしよう なのだ<CF><D1><@LL,Ikki,00>どういうこと?<CF><D1><@RL,Rokusho,00>マザ-は テレパシ-のうリょくで<CD>人間を あやつる ことができる<CF><D1>それだけではない<CF><D1>星のフォ-スを きゅうしゅうし<CD>自分の力として 使うこともな<CF><D1>つまリ 星を そだてるも ほろぼすも<CD>マザ-の いし 1つ<CF><D1><@LL,Ikki,07>何だって!<CF><D1><@RL,Koji,03>それで お前は どうなんだ?<CD>「レアメダル」の お前は<CF><D1><@RL,Rokusho,00>マザ-には およばないが<CD>おれにも たしかに ある<CF><D1>マザ-と 同じ力が<CF><D1><@LL,Ikki,07>!!<CF><D1><@RL,Rokusho,00>だから マザ-は オレたちの<CD>きおくを ふうじた<CF><D1>...この力と いっしょにな<CF><D1><@LL,Ikki,00>そんな...<CF><D1><@RL,Rokusho,00>ここから 外してくれ<CD><&BUF03><CF><D1>おれは 行かなければ<CF><D1>マザ-の あやまちは<CD>おれが 正す!","<@RL,Rokusho,00>Space calendar<f02> XX XX, XXXX...<f00><CF><D1><@LL,Ikki,07>It's <&BUF07>'s voice!<CF><D1><@RL,Koji,00>But that's not the way he usually speaks.<CF><D1><@RL,Rokusho,00>Mother Rocket <f02>Subaru<f00> launched towards Earth.<CF><D1>Space calendar <f02>XX XX, XXXX.<f00><CF><D1>Mother Rocket <f02>Black Devil<f00> launched towards the moon. The operation went smoothly.<CF><D1><@LL,Ikki,00>Subaru was launched towards the Earth...?<CF><D1>Huh? But isn't he on the moon? What happened?<CF><D1><@RL,Rokusho,00>Mother Medal <f02>Subaru<f00> influences humans' right brain.<CF><D1>Mother Medal <f02>Black Devil<f00> develops humans' left brain.<CF><D1>With Subaru, human intelligence will evolve to the point they can reach the moon.<CF><D1>With Black Devil, their knowledge about science and technology will increase even further.<CF><D1><@RL,Erika,00>Say, what does it all mean?<CF><D1><@LL,Ikki,07>The order is wrong!<CF><D1><@RL,Erika,00><&BUF03>! W-what's with you all of a sudden?<CF><D1><@LL,Ikki,07>Subaru and Black Devil! They were sent to the wrong places!<CF><D1><@RL,Koji,00>In simpler terms, it's like giving a toddler a machine gun.<CF><D1><@RL,Rokusho,00>Yes... That is correct. I'm one of the first Medals ever produced.<CF><D1>Subaru is my Mother.<CF><D1><@LL,Ikki,07><&BUF07>?<CF><D1><@RL,Rokusho,00>Now I remember.<CF><D1>What you call rare Medals aren't originally from Andromedal.<CF><D1>Mother created us to be different with his own will.<CF><D1><@LL,Ikki,00>What do you mean?<CF><D1><@RL,Rokusho,00>He can use telepathy to manipulate humans.<CF><D1>But that's not all.<CF><D1>He also can absorb the planet's Force and use it as his own.<CF><D1>Whether let's a planet flourish or let's it go extinct it is all up to him.<CF><D1><@LL,Ikki,07>What!?<CF><D1><@RL,Koji,03>What about you? You're one of the rare Medals, right?<CF><D1><@RL,Rokusho,00>While I'm nowhere as strong, I do have the same ability as him.<CF><D1><@LL,Ikki,07>!!<CF><D1><@RL,Rokusho,00>That's why he sealed our memories...<CF><D1>...Along with this power.<CF><D1><@LL,Ikki,00>No way...<CF><D1><@RL,Rokusho,00>Get me out of here, <&BUF03>.<CF><D1>I have to go.<CF><D1>I will correct Mother's mistakes!"
029,0x23003a,"<@LL,Ikki,00>分かった 外すよ","<@LL,Ikki,00>Yeah, I'm taking you out."
030,0x23003c,"<@LL,Ikki,00>スバルが ぼくを ここに よんだ<CD>リゆうも 分かった気がするよ<CF><D1><@RL,Koji,01>何だか 分かんね-が<CD>ようは いそげって ことだな!","<@LL,Ikki,00>I think I'm starting to get why Subaru called me here.<CF><D1><@RL,Koji,01>I don't really get it. But anyway, we need to hurry, right?"
031,0x23003e,"<@RL,Erika,04>面白そうじゃない?","<@RL,Erika,04>Sounds interesting, doesn't it?"
032,0x230040,"<@RL,Karin,06>あ! まってください<CD>みなさん!","<@RL,Karin,06>Ah, please wait for me!"
033,0x230042,"<@LL,Ikki,04>さあ! 早く行こう!","<@LL,Ikki,04>Alright, let's go!"
034,0x230044,"<@LL,Ikki,00>ここに メダルを はめこむと...","<@LL,Ikki,00>If I put in a Medal..."
035#kabuto,0x230046,"<@RL,Metabee,00>言っとくけど オレのメダルは<CD>使うんじゃね-よ!","<@RL,Metabee,00>I'm warning you, you're not using my Medal!"
035#kuwagata,0x230046,"<@RL,Rokusho,00>そう なんども メダルをはずさせると<CD>思ったら 大まちがいだ!","<@RL,Rokusho,00>If you take my Medal out, you'll be sorry!"
036,0x230048,"<@LL,Ikki,00>ここに メダルを はめこむと...<CF><D1>やっぱ やめとこ","<@LL,Ikki,00>If I put in a Medal...<CF><D1>Never mind."
037,0x23004a,"<@RL,Electra,01>さあ どっちがつよいか しょうぶだ!","<@RL,Electra,01>Let's find out who's stronger with this fight!"
038,0x23004c,"<@LL,Ikki,07>やめるんだっ! ぼくは きみと<CD>たたかいたくないっ!!","<@LL,Ikki,07>Stop it! I don't want to fight you!!"
039,0x23004e,"<@RL,Electra,02>まだ...まだだ!","<@RL,Electra,02>No... I'm not done yet!"
040,0x230050,"<@LL,Ikki,07>また 6負かヘい石に 絵が...","<@LL,Ikki,07>The picture in the 6-Sided Nummulite has..."
041#kabuto,0x230052,"<@RL,Metabee,00><&BUF03>に<CD>おそいかかってきた スピリットたちは<CF><D1>マザ-が その星のフォ-スを<CD>あつめて 作った そんざいで<CF><D1>「じがを もった フォ-ス」って<CD>やつだ <CF><D1><@LL,Ikki,00>フォ-ス?...もしかして<CD>スピリットは メダフォ-スの元?<CF><D1><@RL,Metabee,00>そんなところかな<CF><D1><@LL,Ikki,00>...で マザ-が 作った<CD>メダルは「レアメダル」...と<CF><D1><@RL,Metabee,00>あの「ブラックカブトメダル」も<CD>レアメダルなんだぜ<CF><D1>...ただし「ブラックデビル」のな<CF><D1><@LL,Ikki,03>ブラックデビルが 作った<CD>メダロットだから<CF><D1>「メダロット3げんそく」が<CD>なかったのか<CF><D1><@RL,Metabee,00>だいじょうぶさ うみのおやの<CD>マザ-を たおせば かいけつだぜ!<CF><D1><@LL,Ikki,03>たおすしか ほうほうは<CD>ないのかな...?<CF><D1><@RL,Metabee,00>何だ?<CF><D1><@LL,Ikki,00>やっぱリ 会わなきゃな<CD>ブラックデビルに!","<@RL,Metabee,00>The Spirits that attacked <&BUF03> were created by Mother to gather the planet's Force.<CF><D1>They're <f02>Force with an ego<f00>.<CF><D1><@LL,Ikki,00>Force? As in <f02>Medaforce<f00>? <CF>So spirits are the source of its power?<CF><D1><@RL,Metabee,00>Something like that.<CF><D1><@LL,Ikki,00>...so, the Medals that Mother created are <f02>rare Medals<f00>, and...<CF><D1><@RL,Metabee,00>The <f02>Black Kabuto Medal<f00> is also a rare Medal.<CF><D1>...Although, it was created by <f02>Black Devil<f00>.<CF><D1><@LL,Ikki,03>That's why they aren't bound by the <f02>Three Laws of Medarobotics<f00>.<CF><D1><@RL,Metabee,00>Don't worry, we just need to defeat the mother who gave birth to them and everything will be A-OK!<CF><D1><@LL,Ikki,03>Is defeating her our only option...?<CF><D1><@RL,Metabee,00>What?<CF><D1><@LL,Ikki,00>We need to meet with Black Devil!"
041#kuwagata,0x230052,"<@RL,Rokusho,00>お前を おそった スピリットたちは<CD>マザ-が その星のフォ-スを<CF><D1>あつめて 作った そんざいだ<CF><D1>「じがを もった フォ-ス」と<CD>いうところか<CF><D1><@LL,Ikki,00>フォ-ス?...もしかして<CD>スピリットは メダフォ-スの元?<CF><D1><@RL,Rokusho,00>ふっ まあ そんなところか<CF><D1><@LL,Ikki,00>...で マザ-が 作った<CD>メダルは「レアメダル」...と<CF><D1><@RL,Rokusho,00>あの「ブラッククワガタメダル」も<CD>レアメダルだ<CF><D1>...ただし「ブラックデビル」のな<CF><D1><@LL,Ikki,03>ブラックデビルが 作った<CD>メダロットだから<CF><D1>「メダロット3げんそく」が<CD>なかったのか<CF><D1><@RL,Rokusho,00>うみのおやの マザ-を たおせば<CD>もんだいは かいけつされるだろう<CF><D1><@LL,Ikki,03>たおすしか ほうほうは<CD>ないのかな...?<CF><D1><@RL,Rokusho,00>何だ?<CF><D1><@LL,Ikki,00>やっぱリ 会わなきゃな<CD>ブラックデビルに!","<@RL,Rokusho,00>The Spirits that attacked you were created by Mother to gather the planet's Force.<CF><D1>They're <f02>Force with an ego<f00>, I suppose.<CF><D1><@LL,Ikki,00>Force? As in <f02>Medaforce<f00>? <CF>So spirits are the source of it's power?<CF><D1><@RL,Rokusho,00>Heh, that sounds right to me.<CF><D1><@LL,Ikki,00>...so, the Medals that Mother created are <f02>rare Medals<f00>, and...<CF><D1><@RL,Rokusho,00>The <f02>Black Kuwagata Medal<f00> is also a rare Medal.<CF><D1>...Although, it was created by <f02>Black Devil<f00>.<CF><D1><@LL,Ikki,03>That's why they aren't bound by the <f02>Three Laws of Medarobotics<f00>.<CF><D1><@RL,Rokusho,00>Everything will be solved by defeating the Mother who gave birth to them.<CF><D1><@LL,Ikki,03>Is defeating her our only option...?<CF><D1><@RL,Rokusho,00>What?<CF><D1><@LL,Ikki,00>We need to meet with Black Devil!"
042,0x230054,"<@LL,Ikki,00>フユ-ンスト-ン...<CD>UFOは この石で うかんでるんだ","<@LL,Ikki,00>It's a Floating Stone... So this is what UFOs use to float."
043,0x230056,"<@RL,Marbler,03>ふっふっふ ごくろうだったな<CF><D1>わたしの かわいい 子どもたちを<CD>かえしてもらおう<CF><D1><@RL,Koji,01>だれだっ! すがたを貝せろ!","<@RL,Marbler,03>Hee hee... Good work out there.<CF><D1>Now, give me back my cute children.<CF><D1><@RL,Koji,01>Who are you!? Show yourself!"
044,0x230058,"<@RL,Koji,04>これが...さいごのてき???<CF><D1><@RL,Erika,07>うっそ-<CF><D1><@RL,Marbler,03>おどろいたか? ニンゲンども<CD>わたしの名は マ-ブラ-<CF><D1>しかし ここに たどリついたのが<CD>ニンゲンの 子どもだとはな<CF><D1><@RL,Erika,07>何よ あんたが 1番子どもじゃない","<@RL,Koji,04>Is this... our final enemy???<CF><D1><@RL,Erika,07>No way~<CF><D1><@RL,Marbler,03>Surprised? Humans, my name is Marbler.<CF><D1>Still, I'm surprised to see that the ones who reached this place are still children.<CF><D1><@RL,Erika,07>Huh, you look more like a child than any of us."
045,0x23005a,"<@RL,Marbler,02>子どもって 言うなぁ!!","<@RL,Marbler,02>Don't call me a child!!"
046,0x23005c,"<@RL,Erika,04>あ だだこねてる<CF><D1><@RL,Karin,04>かわいいですわ♥<CF><D1><@RL,Marbler,02>だ-! うるさいうるさいっ!!","<@RL,Erika,04>Uh oh, he's throwing a tantrum.<CF><D1><@RL,Karin,04>How cute ♥<CF><D1><@RL,Marbler,02>Bah! Shut up, shut up!!"
047,0x23005e,"<@RL,Marbler,02>貝ていろ わたしの力を!","<@RL,Marbler,02>Behold my power!"
048,0x230060,"<@RL,Koji,04>わあっ!","<@RL,Koji,04>Woah!"
049,0x230062,"<@RL,Erika,07>きゃあっ!","<@RL,Erika,07>Eeek!"
050,0x230064,"<@RL,Karin,06>きゃっ!","<@RL,Karin,06>Eeek!"
051,0x230066,"<@LL,Ikki,07>何だ? どうなったんだ?<CF><D1><@RL,Marbler,01>じゃまなのでな てきとうな 場所に<CD>転送してやった<CF><D1><@LL,Ikki,02>この...っ!!<CF><D1><@RL,Marbler,01>来たれ! わが しもベたち<CF><D1><@LL,Ikki,07>あ! 6負かヘい石が!","<@LL,Ikki,07>What? What happened?<CF><D1><@RL,Marbler,01>They're in my way, so I teleported them to a random location.<CF><D1><@LL,Ikki,02>Why you...!!<CF><D1><@RL,Marbler,01>Come to me! My servants!<CF><D1><@LL,Ikki,07>Ah! The 6-Sided Nummulite!"
052,0x230068,"<@LL,Ikki,07>ブラックデビルって<CD>きみのことだったのか?<CF><D1><@RL,Marbler,01>「そう わたしこそが ブラックデビル<CD>ニンゲンたちを みちびく者」<CF><D1><@LL,Ikki,07>(頭の中から 声が 聞こえる!)<CF><D1><@RL,Marbler,01>「お前は 何のために<CD>たたかうのだ?」<CF><D1><@LL,Ikki,05>(変だな...頭が くらくらする)<CF><D1><@RL,Marbler,01>「わたしの しめす 正しき 道を<CD>歩め ニンゲン<CF><D1>さあ わたしの 手を とるのだ」<CF><D1><@LL,Ikki,00>.......","<@LL,Ikki,07>Are you Black Devil?<CF><D1><@RL,Marbler,01><f02>That's right. I'm Black Devil, the one who guides humans.<f00><CF><D1><@LL,Ikki,07>(I can hear his voice in my head!)<CF><D1><@RL,Marbler,01><f02>For what reason do you fight?<f00><CF><D1><@LL,Ikki,05>(Weird... I'm getting dizzy.)<CF><D1><@RL,Marbler,01><f02>Human, you must walk the righteous path that I chose for you. Now, take my hand.<f00><CF><D1><@LL,Ikki,00>......."
053#kabuto,0x23006a,"<@RL,Metabee,00>どうした? <&BUF03>!<CD>しっかリしろっ!!<CF><D1><@RL,Marbler,01>ククク むだだ レアメダル<CD>わたしの しはいから のがれられる<CF><D1>ニンゲンなど いない<CF><D1><@RL,Metabee,00><&BUF03>!<CD><&BUF03>!...ダメか!<CF><D1><@RL,Mystery,00>「心の中に ちょくせつ キミの声を<CD>おくリこむんだ」","<@RL,Metabee,00>What's wrong, <&BUF03>!? Snap out of it!!<CF><D1><@RL,Marbler,01>Kukuku, it's futile. Rare Medal, no human can escape my grasp.<CF><D1><@RL,Metabee,00><&BUF03>! <&BUF03>! ...Damn it!<CF><D1><@RL,Mystery,00><f02>Transmit your voice into his heart."
