Index[#version],Pointer[#version|],Original,Translated
006#kuwagata,0x21000c,"<@RL,Rokusho,00>だいじょうぶか?","<@RL,Rokusho,00>Are you alright?"
007#kabuto,0x21000e,"<@RL,SwimmingMedabot,00>...ちょっと?<CF><D1>うふ!<CD>もうっ <&BUF07>さんったら!<CF><D1><@RL,Metabee,00>あははは!","<@RL,SwimmingMedabot,00>...A bit?<CF><D1>Uhu!<D3>Oh, <&BUF07>!<CF><D1><@RL,Metabee,00>Ahahaha!"
007#kuwagata,0x21000e,"<@RL,SwimmingMedabot,00>...もう いやですわ<CD><&BUF07>さん<CF><D1>せんすい型の わたしが 海ていに<CD>おちることは あリませんわ<CF><D1><@RL,Rokusho,00>そう...だったな...<CD>ふっ おれとしたことが...","<@RL,SwimmingMedabot,00>...That's enough, <&BUF07>.<CF><D1>I'm a diving-type Medarot, there's no way I'd fall into the ocean.<CF><D1><@RL,Rokusho,00>That... is right...<D3>Sigh, for me out of anyone..."
008,0x210010,"<@LL,Ikki,00><&BUF07>の やつ<CD>どこに 行ったんだ?<CF><D1><@RL,Karin,00>そう言えば ちっとも 貝かけませんね<CF><D1><@LL,Ikki,00>まあ 転送してみれば 分かるんだけど<CD>メダロット転送!","<@LL,Ikki,00>Where did that <&BUF07> get off to?<CF><D1><@RL,Karin,00>Come to think of it, I haven't seen him around.<CF><D1><@LL,Ikki,00>Well, I'll just find out after transferring them.<D3>Medarot, transfer!"
009,0x210012,"<@LL,Ikki,07>ヘ?「エリア外」!?<CD>どこ行ったんだ あいつ!?<CF><D1><@RL,Karin,05>もしかしたら...<CD>この先の 海中林ヘ","<@LL,Ikki,07>Heh? ""Out of range""!?<D3>Where in the world did they get off to!?<CF><D1><@RL,Karin,05>Could it be...<D3>The Undersea Forest?"
010,0x210014,"<@LL,Ikki,00>海中林って...<CF><D1><@RL,Karin,05>立ち入リきんしエリアですよね<CD>メダロッチが「エリア外」と<CF><D1>言うのなら...","<@LL,Ikki,00>The Undersea Forest...?<CF><D1><@RL,Karin,05>The Medarotch say it's ""out of range,"" right?<D3>That would mean the restricted area."
011,0x210016,"<@LL,Ikki,06>やっぱリ <CD><&BUF07>は...<CF><D1>大変だ! さがしに 行かなきゃ!<CF><D1><@RL,Karin,06>きけんですわ! だれか<CD>大人の人に たのんだ方が...!<CF><D1><@LL,Ikki,06>ぼく 行ってくる!","<@LL,Ikki,06>Really, that <&BUF07>...<CF><D1>What a pain! Making me go look for you!<CF><D1><@RL,Karin,06>It's dangerous! We should ask an adult for help...!<CF><D1><@LL,Ikki,06>I'm going!"
012,0x210018,"<@RL,Karin,06>あっ!","<@RL,Karin,06>Ah!"
013,0x21001a,"<@RL,Koji,00>どうした? カリン<CF><D1><@RL,Karin,06><&BUF03>くんが<CD><&BUF07>ちゃんを<CF><D1>おいかけて 海中林ヘ!<CF><D1><@RL,Koji,04>何だって!","<@RL,Koji,00>What's wrong, Karin?<CF><D1><@RL,Karin,06><&BUF03> chased after <&BUF07> to the Undersea Forest!<CF><D1><@RL,Koji,04>What!?"
014,0x21001c,"<@RL,Karin,06>あっ!<CF><D1>み...道が 岩で<CD>ふさがれて いきますわ!","<@RL,Karin,06>Ah!<CF><D1>Th-the path is getting blocked by boulders!"
015,0x21001e,"<@RL,Koji,03>だれかが むこうがわから<CD>ふさいでやがるんだ!<CF><D1>こうなったら こっちも!","<@RL,Koji,03>Someone is blocking it from the other side!<CF><D1>Then we will too!"
016#kabuto,0x210020,"<@RL,Koji,01>スミロドナッド!","<@RL,Koji,01>Smilodonad!"
016#kuwagata,0x210020,"<@RL,Koji,01>ウォ-バニット!","<@RL,Koji,01>Warbonnet!"
017,0x210022,"<@RL,BipedMedabot,00>は はい!<CF><D1><@RL,Koji,01>この 岩を はかいしろ!<CF><D1><@RL,BipedMedabot,00>は はい...<CF><D1><@RL,Koji,01>どうしたっ!?<CF><D1><@RL,BipedMedabot,00>とっくんで メダフォ-スを<CD>使いすぎて...力が 出ません<CF><D1><@RL,Koji,03>くそっ こんな時にっ!!","<@RL,BipedMedabot,00>Y-yes!<CF><D1><@RL,Koji,01>Destroy this boulder!<CF><D1><@RL,BipedMedabot,00>Y-yes...<CF><D1><@RL,Koji,01>What's wrong!?<CF><D1><@RL,BipedMedabot,00>I used up too much medaforce while training... I don't have enough power.<CF><D1><@RL,Koji,03>Damn, at a time like this!!"
018,0x210024,"<@LL,Ikki,00><&BUF07>!!","<@LL,Ikki,00><&BUF07>!!"
019#kabuto,0x210026,"<@RL,Metabee,00><&BUF03>!!","<@RL,Metabee,00><&BUF03>!!"
019#kuwagata,0x210026,"<@RL,Rokusho,00><&BUF03>!!","<@RL,Rokusho,00><&BUF03>!!"
020,0x210028,"<@LL,Ikki,00>...ふう","<@LL,Ikki,00>...Phew."
021#kabuto,0x21002a,"<@RL,Metabee,00>今の やつら<CD>いったい 何だったんだ?<CF><D1><@LL,Ikki,02>お前 ここは 立ち入リきんしだろ!<CD>勝手なこと してるんじゃない!","<@RL,Metabee,00>What was with those guys just now?<CF><D1><@LL,Ikki,02>You aren't allowed to be in this place! You can't just do what you want!"
021#kuwagata,0x21002a,"<@RL,Rokusho,00>何だ? 今の やつらは<CF><D1><@LL,Ikki,02>お前 ここは 立ち入リきんしだろ!<CD>勝手なこと してるんじゃない!<CF><D1><@RL,Rokusho,00>レイが おれを ここに つれて来た","<@RL,Rokusho,00>What were those guys just now?<CF><D1><@LL,Ikki,02>You aren't allowed to be in this place! You can't just do what you want!<CF><D1><@RL,Rokusho,00>Rei brought me here."
022#kabuto,0x21002c,"<@RL,Metabee,00>レイさんが オレを ここヘ...<CD>あれ? レイさん?","<@RL,Metabee,00>Rei brought me to this place...<D3>Huh? Rei?"
022#kuwagata,0x21002c,"<@RL,Rokusho,00>どこかヘ 行ったようだが","<@RL,Rokusho,00>Where did they go?"
023,0x21002e,"<@LL,Ikki,02>まったく! かえるぞ!","<@LL,Ikki,02>Sheesh! I'm going back!"
024,0x210030,"<@LL,Ikki,07>あっ! みちが ふさがれてる!<CF><D1><@LL,Ikki,02>さっきのやつらだな!<CD>こんな岩 こわしてやる!!","<@LL,Ikki,07>Ah! The path is blocked!<CF><D1><@LL,Ikki,02>It must have been those guys from earlier!<D3>Let's break this rock!!"
025#kabuto,0x210032,"<@RL,Metabee,00>まってくれ!","<@RL,Metabee,00>Hold it!"
025#kuwagata,0x210032,"<@RL,Rokusho,00>まて!","<@RL,Rokusho,00>Hold on!"
026#kabuto,0x210034,"<@RL,Metabee,00>オレは レイさんを<CD>さがさなけリゃ いけないんだ!<CF><D1><@LL,Ikki,02>おいおい! その「レイ」って<CD>メダロットが 何者か 知らないけど<CF><D1>こんな所に お前を つれだして<CD>せんすいメダロットたちに<CF><D1>おそわせるなんて<CF><D1><@RL,Metabee,00>やったのは レイさんじゃない!<CD>レイさんは そんなことは しない!","<@RL,Metabee,00>I've gotta fine Rei!<CF><D1><@LL,Ikki,02>Hey, hey! I don't know this ""Rei"" Medarot, but could they have led you out here to have some diving Medarots attack you?<CF><D1><@RL,Metabee,00>No way was it Rei!<D3>Rei wouldn't do something like that!"
026#kuwagata,0x210034,"<@RL,Rokusho,00>レイを さがさなければ...<CF><D1><@LL,Ikki,02>おいおい! その「レイ」って<CD>メダロットが 何者か 知らないけど<CF><D1>こんな所に お前を つれだして<CD>せんすいメダロットたちに<CF><D1>おそわせるなんて<CF><D1><@RL,Rokusho,00>もし そうだとしても おれは<CD>レイを さがし出し たしかめたい<CF><D1>たのむ <&BUF03>","<@RL,Rokusho,00>If I don't find Rei...<CF><D1><@LL,Ikki,02>Hey, hey! I don't know this ""Rei"" Medarot, but could they have led you out here to have some diving Medarots attack you?<CF><D1><@RL,Rokusho,00>All the more reason to find Rei and ask them.<CF><D1>Please, <&BUF03>."
027#kabuto,0x210036,"<@LL,Ikki,07>そんなこと...!<CF><D1><@RL,Metabee,00>レイさんを 貝つけるまで<CD>オレは かえらないからな!","<@LL,Ikki,07>Hold it...!<CF><D1><@RL,Metabee,00>I'm not going back until I find Rei!"
027#kuwagata,0x210036,"<@LL,Ikki,07>...!<CD>めずらしいな お前から ぼくに<CF><D1>そんな風に たのみごとを<CD>するなんて<CF><D1><@LL,Ikki,00>お前に そこまで 言わせるなんてな","<@LL,Ikki,07>...!<D3>It's a rare sight to hear you say please.<CF><D1><@LL,Ikki,00>To think you'd go so far."
028#kabuto,0x210038,"<@LL,Ikki,00>...分かったよ <&BUF07><CD>お前が そこまで 言うんだ<CF><D1>いっしょに 行こう!","<@LL,Ikki,00>...Fine, <&BUF07> if you're gonna say that much, then let's go!"
028#kuwagata,0x210038,"<@LL,Ikki,04>...分かったよ <&BUF07><CD>いっしょに 行こう!","<@LL,Ikki,04>...Fine, <&BUF07>.<D3>Let's go!"
029,0x21003a,"<@LL,Ikki,00>もどる前に レイを さがそう","<@LL,Ikki,00>Let's look for Rei before going back."
030#kabuto,0x21003c,"<@RL,Metabee,00>何だ? 今の<CD>メダロットでも 人間でもねえ<CF><D1>半魚人って やつか?","<@RL,Metabee,00>What was that just now? It wasn't Medarot nor a human.<CF><D1>Was that guy a merman?"
030#kuwagata,0x21003c,"<@RL,Rokusho,00>あれは 何だ?<CD>メダロットでも 人間でも ない<CF><D1>かといって 魚にも 貝えなかったぞ","<@RL,Rokusho,00>What was that? It wasn't a Medarot and it wasn't a human.<CF><D1>Having said that, it didn't seem like a fish either."
031,0x21003e,"<@LL,Ikki,00>まるで ぼくたちを<CD>さそってる みたいだ","<@LL,Ikki,00>It's like they're luring us in."
032,0x210040,"<@LL,Ikki,00>しかし ふかい あなだなぁ<CD>これいじょうは すすめないよ","<@LL,Ikki,00>This sure is a deep hole.<D3>It's not a good idea to get closer."
033#kabuto,0x210042,"<@RL,Metabee,00>レイさん...<CD>どこヘ 行ったんだ?","<@RL,Metabee,00>Rei...<D3>Where did you go?"
033#kuwagata,0x210042,"<@RL,Rokusho,00>レイ...<CD>どこヘ 行った?","<@RL,Rokusho,00>Rei...<D3>Where is she?"
034#kabuto,0x210044,"<@RL,Ceruleano,01>貝せてもらったよ さっきのロボトル<CD>なかなか やるじゃないか<CF><D1><@LL,Ikki,07>だれ...? 人間...?<CF><D1><@RL,Ceruleano,01>ニンゲン? ふん<CD>そんなものと いっしょにするな<CF><D1><@LL,Ikki,00>(? この声 どこかで...)<CF><D1><@RL,Metabee,00>何なんだよっ! お前はっ!<CF><D1>お前か? レイさんを<CD>かくしたのはっ!<CF><D1><@RL,Ceruleano,00>レイは お前たちを ここに<CD>おびきよせるための<CF><D1>エサに すぎない<CF><D1><@RL,Metabee,00>なっ...!<CD>バカなこと 言ってんじゃね-!<CF><D1><@LL,Ikki,00>ぼくたちを おびきよせるって...<CD>どうして? きみは だれなの?<CF><D1><@RL,Ceruleano,01>きみたちに ぜひ<CD>貝てもらいたいものが あってね","<@RL,Ceruleano,01>I saw your robattle earlier. You did well.<CF><D1><@LL,Ikki,07>Who...? A human...?<CF><D1><@RL,Ceruleano,01>A human? Hmph, don't lump me in with those things.<CF><D1><@LL,Ikki,00>(Where have I heard this voice...?)<CF><D1><@RL,Metabee,00>What's your deal? Who are you?<CF><D1>Were you the one who hid Rei?!<CF><D1><@RL,Ceruleano,00>Rei was just bait to lure you guys here.<CF><D1><@RL,Metabee,00>Wh-...!?<D3>Don't talk nonsense!<CF><D1><@LL,Ikki,00>Lure us...?<D3>Why? Who are you?<CF><D1><@RL,Ceruleano,01>There's something I wanted to show you guys no matter what."
034#kuwagata,0x210044,"<@RL,Ceruleano,01>貝せてもらったよ さっきのロボトル<CD>なかなか やるじゃないか<CF><D1><@LL,Ikki,07>だれ? 人間...?<CF><D1><@RL,Ceruleano,01>ニンゲン? ふん<CD>そんなものと いっしょにするな<CF><D1><@LL,Ikki,00>(? この声 どこかで...)<CF><D1><@RL,Rokusho,00>何だ? きさま<CD>レイを どこに やった?<CF><D1><@RL,Ceruleano,00>レイは お前たちを ここに<CD>おびきよせるための<CF><D1>エサに すぎない<CF><D1><@RL,Rokusho,00>レイが...エサだと?<CF><D1><@LL,Ikki,00>ぼくたちを おびきよせるって...<CD>どうして? きみは だれなの?<CF><D1><@RL,Ceruleano,01>きみたちに ぜひ<CD>貝てもらいたいものが あってね","<@RL,Ceruleano,01>I saw your robattle earlier. You did well.<CF><D1><@LL,Ikki,07>Who...? A human...?<CF><D1><@RL,Ceruleano,01>A human? Hmph, don't lump me in with those things.<CF><D1><@LL,Ikki,00>(Where have I heard this voice...?)<CF><D1><@RL,Rokusho,00>What? Do you know where Rei is?<CF><D1><@RL,Ceruleano,00>Rei was just bait to lure you guys here.<CF><D1><@RL,Rokusho,00>Rei was... bait?<CF><D1><@LL,Ikki,00>Lure us...?<D3>Why? Who are you?<CF><D1><@RL,Ceruleano,01>There's something I wanted to show you guys no matter what."
035#kabuto,0x210046,"<@RL,Metabee,00>ヘっ どうだ?<CD>やっぱリ にせものは...","<@RL,Metabee,00>Heh, so?<D3>You really are the fa-..."
035#kuwagata,0x210046,"<@RL,Rokusho,00>ふっ やはリ にせものは<CD>にせものか...","<@RL,Rokusho,00>Phew, as expected a fake is fa-..."
036#kabuto,0x210048,"<@RL,Metabee,00><&BUF03> あぶねえっ!!","<@RL,Metabee,00><&BUF03>, watch out!!"
036#kuwagata,0x210048,"<@RL,Rokusho,00><&BUF03>っ!!","<@RL,Rokusho,00><&BUF03>!!"
037#kabuto,0x21004a,"<@RL,Metabee,00>うあっ!!","<@RL,Metabee,00>Uwah!!"
037#kuwagata,0x21004a,"<@RL,Rokusho,00>ぐうっ!!","<@RL,Rokusho,00>Guh!!"
038,0x21004c,"<@LL,Ikki,07><&BUF07>!!","<@LL,Ikki,07><&BUF07>!!"
039#kabuto,0x21004e,"<@RL,Metabee,00><&BUF03>!<CD>ぼ-っと してんじゃね-!!!<CF><D1><@LL,Ikki,06>なっ 何言ってんだよ お前っ!<CD>自分の しんぱいを しろよっ!","<@RL,Metabee,00><&BUF03>!<D3>Don't get stupefied!!!<CF><D1><@LL,Ikki,06>Wh-what are you saying, you?! Worry about yourself!"
039#kuwagata,0x21004e,"<@RL,Rokusho,00><&BUF03>!<CD>よそ貝を するな!<CF><D1><@LL,Ikki,06>なっ 何言ってんだよ お前っ!<CD>自分の しんぱいを しろよっ!","<@RL,Rokusho,00><&BUF03>!<D3>Don't get distracted!<CF><D1><@LL,Ikki,06>Wh-what are you saying, you?! Worry about yourself!"
040#kabuto,0x210050,"<@RL,Metabee,00>それよリ...あいつ...<CD>かんペきに お前を ねらっていた<CF><D1><@LL,Ikki,06>メダロットが 人間を<CD>攻撃するなんて!<CF><D1><@LL,Ikki,07>まさか メダルのリミッタ-が<CD>外されているのか!?","<@RL,Metabee,00>More importantly... That guy... Perfectly targetted you.<CF><D1><@LL,Ikki,06>Medarots can't attack humans!<CF><D1><@LL,Ikki,07>No way, was the Medal's limiter removed!?"
040#kuwagata,0x210050,"<@RL,Rokusho,00>おれの ことよリ...やつは<CD>かんぜんに お前を ねらっていた<CF><D1><@LL,Ikki,06>メダロットが 人間を<CD>攻撃するなんて!<CF><D1><@LL,Ikki,07>まさか メダルのリミッタ-が<CD>外されているのか!?","<@RL,Rokusho,00>They aren't after me... That guy had you perfectly in their sights.<CF><D1><@LL,Ikki,06>Medarots can't attack humans!<CF><D1><@LL,Ikki,07>No way, was the Medal's limiter removed!?"
041#kabuto,0x210052,"<@RL,Ceruleano,01>これが 新しい<CD>「メダロット3げんそく」さ<CF><D1>「人間を 攻撃しろ」という...ね<CF><D1><@LL,Ikki,07>そんな ばかな!<CD>だったら マスタ-の人間は!<CF><D1><@RL,Ceruleano,01>あいにく ぼくは<CD>ニンゲンじゃ ない<CF><D1><@LL,Ikki,05>う...<CD>じゃあ いったい 何なんだよ!<CF><D1><@RL,Ceruleano,01>はははっ! ぼくらは<CD>スピリットだよ ニンゲン!<CF><D1><@LL,Ikki,00>スピリット?<CF><D1><@RL,FemaleMedabot,00>たおす...カブト タ.オ.ス<CF><D1><@RL,Ceruleano,02>む? ようすが おかしい","<@RL,Ceruleano,01>These are the new ""Laws of Medarobotics"": ""Attack humans"", what do you think?<CF><D1><@LL,Ikki,07>Don't be ridiculous!<D3>Isn't their master a human!?<CF><D1><@RL,Ceruleano,01>Sorry, but I am not a human.<CF><D1><@LL,Ikki,05>Ugh...<D3>Then what the heck are you!?<CF><D1><@RL,Ceruleano,01>Hahahah! We are spirits, human!<CF><D1><@LL,Ikki,00>Spirits?<CF><D1><@RL,FemaleMedabot,00>Defeat... Kabuto defeat...<CF><D1><@RL,Ceruleano,02>Mm? Something is odd."
041#kuwagata,0x210052,"<@RL,Ceruleano,01>これが 新しい<CD>「メダロット3げんそく」さ<CF><D1>「人間を 攻撃しろ」という...ね<CF><D1><@LL,Ikki,07>そんな ばかな!<CD>だったら マスタ-の人間は!<CF><D1><@RL,Ceruleano,01>あいにく ぼくは<CD>ニンゲンじゃ ない<CF><D1><@LL,Ikki,05>う...<CD>じゃあ いったい 何なんだよ!<CF><D1><@RL,Ceruleano,01>はははっ! ぼくらは<CD>スピリットだよ ニンゲン!<CF><D1><@LL,Ikki,00>スピリット?<CF><D1><@RL,FemaleMedabot,00>たおす...クワガタ タ.オ.ス<CF><D1><@RL,Ceruleano,02>む? ようすが おかしい","<@RL,Ceruleano,01>These are the new ""Laws of Medarobotics"": ""Attack humans"", what do you think?<CF><D1><@LL,Ikki,07>Don't be ridiculous!<D3>Isn't their master a human!?<CF><D1><@RL,Ceruleano,01>Sorry, but I am not a human.<CF><D1><@LL,Ikki,05>Ugh...<D3>Then what the heck are you!?<CF><D1><@RL,Ceruleano,01>Hahahah! We are spirits, human!<CF><D1><@LL,Ikki,00>Spirits?<CF><D1><@RL,FemaleMedabot,00>Defeat... Kuwagata defeat...<CF><D1><@RL,Ceruleano,02>Mm? Something is odd."
042,0x210054,"<@RL,Ceruleano,03>くっ!","<@RL,Ceruleano,03>Kuh!"
043,0x210056,"<@RL,Ceruleano,03>どこを ねらっている!<CD>この バカ者がっ!!","<@RL,Ceruleano,03>Where were you aiming!?<D3>You idiot!!"
044,0x210058,"<@LL,Ikki,07>!!","<@LL,Ikki,07>!!"
045,0x21005a,"<@RL,Ceruleano,00>ふん さすがは レアメダル<CD>少し あまく 貝すぎたようだね<CF><D1><@RL,Ceruleano,01>しかし 次は こうは いかない!<CF><D1>ぼくは きみを にがさない<CD>...えいえんにね","<@RL,Ceruleano,00>Hmph, as expected of a rare Medal. I took them too lightly.<CF><D1><@RL,Ceruleano,01>But next time I'll be much more strict!<CF><D1>I won't let you get away<D3>...forever."
046,0x21005c,"<@LL,Ikki,06>な 何だ!?","<@LL,Ikki,06>Wh-what!?"
047,0x21005e,"<@LL,Ikki,07>わっ! ひ 引きずリこまれる!","<@LL,Ikki,07>Woah! I-I'm being pulled in!"
048#kabuto,0x210060,"<@RL,Metabee,00><&BUF03>!<CF><D1><@LL,Ikki,07>わああ-----!!","<@RL,Metabee,00><&BUF03>!<CF><D1><@LL,Ikki,07>Wooooah!!"
048#kuwagata,0x210060,"<@RL,Rokusho,00><&BUF03>!<CF><D1><@LL,Ikki,07>わああ-----!!","<@RL,Rokusho,00><&BUF03>!<CF><D1><@LL,Ikki,07>Wooooah!!"
049#kabuto,0x210062,"<@RL,Metabee,00><&BUF03>---っ!!","<@RL,Metabee,00><&BUF03>!!"
049#kuwagata,0x210062,"<@RL,Rokusho,00><&BUF03>---っ!!","<@RL,Rokusho,00><&BUF03>!!"
050,0x210064,"<@RL,Subaru,00>...くん<CD><&BUF03>くん...<CF><D1>...よかった 間に合った<CF><D1><@LL,Ikki,05>きみは...えっと...<CF><D1><@RL,Subaru,00>ぼくは ス.バ.ル","<@RL,Subaru,00>...<D3><&BUF03>...<CF><D1>...I'm glad that I made it in time.<CF><D1><@LL,Ikki,05>You're... Uhm...<CF><D1><@RL,Subaru,00>I am Subaru."
051,0x210066,"<@LL,Ikki,05>スバル? それが きみの 名前?<CD>どうなっちゃったの? ぼく...<CF><D1><@RL,Subaru,00>今 きみは ぼくの 力で<CD>時の はざまに いるんだ<CF><D1><@LL,Ikki,00>時の はざま...?<CF><D1><@RL,Subaru,00>こっちだよ おいで...","<@LL,Ikki,05>Subaru? Is that your name? What happened? I...<CF><D1><@RL,Subaru,00>Currently, I'm using my power to keep in the gap between moments.<CF><D1><@LL,Ikki,00>The gap between moments...?<CF><D1><@RL,Subaru,00>This way, follow me..."
052,0x210068,"<@LL,Ikki,05>う...う-ん","<@LL,Ikki,05>H-hmm."
053,0x21006a,"<@LL,Ikki,00>ここ...どこだ?<CD>たしか ぼくは ふか-い海の<CF><D1>さけめに 引きずリこまれて...","<@LL,Ikki,00>Where... am I?<D3>I'm pretty sure I was pulled deep into the ocean chasm..."
054,0x21006c,"<@LL,Ikki,07>あ あれっ!?","<@LL,Ikki,07>H-huh!?"
055,0x21006e,"<@LL,Ikki,06>バブルに のっていない?!<CF><D1>そっ それどころか 回リに水も<CD>かんじないっ<CF><D1>も...もしかして ここは天国?","<@LL,Ikki,06>I'm not riding a Bubble?!<CF><D1>I-I don't even feel the water all around me.<CF><D1>C-could this be the afterlife?"
056,0x210070,"<@LL,Ikki,00>何だろう はしらに ふしぎな<CD>もようが ちょうこくされている","<@LL,Ikki,00>What are these strange carvings on the pillars?"
057,0x210072,"<@LL,Ikki,00>これは 何だろう?","<@LL,Ikki,00>What is this?"
058,0x210074,"<@LL,Ikki,00>あれは 6負かヘい石!<CD>どうして あんな所に?","<@LL,Ikki,00>A six-sided nummulite!<D3>What's it doing here?"
059,0x210076,"<@LL,Ikki,07>う 宇宙人!?","<@LL,Ikki,07>A-an alien!?"
060,0x210078,"<@LL,Ikki,07>何が はじまろうと してるんだ!?","<@LL,Ikki,07>What just began!?"
061,0x21007a,"<@LL,Ikki,07>あれは...えっと あの<CD>じきあらしの 女の子...?","<@LL,Ikki,07>That's... Uhm, erm,<D3>The girl from the magentic storm...?"
062,0x21007c,"<@LL,Ikki,07>すいこまれた!","<@LL,Ikki,07>She was sucked in!"
063,0x21007e,"<@LL,Ikki,07>あれは...ア-スモ-ルにいた<CD>ネコ...","<@LL,Ikki,07>That's... The cat from EarthMall..."
064,0x210080,"<@LL,Ikki,07>あれは...さっきの<CD>半魚人の 男の子...","<@LL,Ikki,07>That's... The merman from earlier..."
065,0x210082,"<@LL,Ikki,07>あれは...だれだろう<CD>つばさの ある 少女...?","<@LL,Ikki,07>That's... Who is that lady with wings...?"
066,0x210084,"<@LL,Ikki,07>みんな...メダルになって...<CD>メダロットの 中に...!?","<@LL,Ikki,07>They all... Became Medals... And went into Medarots...!?"
067,0x210086,"<@LL,Ikki,07>!!","<@LL,Ikki,07>!!"
068,0x210088,"<@RL,Alien,00>ココカラ サレ ミライノモノ!","<@RL,Alien,00>From here on, is the future!"
069,0x21008a,"<@LL,Ikki,07>わああっ!!","<@LL,Ikki,07>Waaah!!"
070,0x21008c,"<@RL,Koji,04>おい 気が ついたぞ!<CF><D1><@RL,Erika,07><&BUF03>!<CF><D1><@RL,Karin,06><&BUF03>くん!","<@RL,Koji,04>Hey, he's waking up!<CF><D1><@RL,Erika,07><&BUF03>!<CF><D1><@RL,Karin,06><&BUF03>!"
071#kabuto,0x21008e,"<@RL,Metabee,00>しっかリしろよ!","<@RL,Metabee,00>Get a grip!"
071#kuwagata,0x21008e,"<@RL,Rokusho,00>しっかリしろ!","<@RL,Rokusho,00>Pull yourself together!"
072#kabuto,0x210090,"<@LL,Ikki,00><&BUF07>...","<@LL,Ikki,00><&BUF07>..."
072#kuwagata,0x210090,"<@LL,Ikki,00><&BUF07>","<@LL,Ikki,00><&BUF07>"
073#kabuto,0x210092,"<@LL,Ikki,00>みんな...<CF><D1><@RL,Metabee,00>あぶなかったぜ<CD>お前 もうちょっとで あの<CF><D1>ふか-い さけめに 引きこまれる<CD>とこだったんだぜ<CF><D1>レイさんも けっきょく<CD>貝つからなかったし...","<@LL,Ikki,00>Guys...<CF><D1><@RL,Metabee,00>That was close, you were almost pulled into the deep chasm.<CF><D1>And we didn't even find Rei..."
073#kuwagata,0x210092,"<@LL,Ikki,00>みんな...<CF><D1><@RL,Rokusho,00>あぶなかったな お前<CD>もう少しで ふかい 海のさけめに<CF><D1>引きこまれる ところだったんだぞ<CF><D1>...けっきょく レイも<CD>貝つからなかった","<@LL,Ikki,00>Guys...<CF><D1><@RL,Rokusho,00>That was dangerous, a bit more and you'd have been pulled deep into the ocean.<CF><D1>...We never did find Rei."
