Index[#version],Pointer[#version|],Original,Translated
027,0x1e8036,"<@RL,Man,00>となリの じゅうにんは<CD>夜中に 高わらいするわ<CF><D1>したの じゅうにんは<CD>とつぜん あばれだすわで<CF><D1>おちついて しごともできない<CF><D1>...そういえば<CD>なんなんだ きみは!!<CF><D1>かってに ヘやに はいってきて!<CD>セレクト隊に つうほうするぞ!","<@RL,Man,00>The person who lives next to me roars with laughter in the<CF><D1>middle of the night...<CF><D1>And the person below me has sudden, violent outbursts...<CF><D1>I can't even relax at work...<CF><D1>...And come to think of it, what are you doing here?!<CF><D1>You came into my room without permission! I'm going to report<CF><D1>this to Select Corp!"
028,0x1e8038,"<@RL,SelectCorpsGrunt,00>この おくには<CD>いっぱんじんは 入れないであリます!","<@RL,SelectCorpsGrunt,00>The general public can't enter the back rooms!"
029,0x1e803a,"<@RL,SelectCorpsGrunt,00>メダロットに いじょうが<CD>あったときは となリにある<CF><D1>きゅうきゅうセンタ-に<CD>行くであリます!","<@RL,SelectCorpsGrunt,00>If something happens to your Medarot, take it to the<CF><D1>first-aid center located next door!"
030,0x1e803c,"<@RL,SelectCorpsGrunt,00>自分は ここを 1歩も<CD>はなれられないで あリます!","<@RL,SelectCorpsGrunt,00>I can't even take a single step from here!"
031,0x1e803e,"<@RL,SelectCorpsGrunt,00>ロボロボ団の ひがいが あリましたら<CD>セレクト隊に つうほうするであリます","<@RL,SelectCorpsGrunt,00>If the Roborobo Group is causing harm, please report it<CF><D1>to the Select Corp!"
032,0x1e8040,"<@RL,SelectCorpsGrunt,00>ロボトルに はげんでおリますか?<CF><D1>さあ わたくしと<CD>ロボトルで あリます!<CF><D1><@LL,Ikki,07>ええっ!?","<@RL,SelectCorpsGrunt,00>Are you working hard in your robattles?<CF><D1>Well then, you shall have a robattle with me!<CF><D1><@LL,Ikki,07>Huh!?"
033,0x1e8042,"<@RL,SelectCorpsGrunt,01>たのしかったであリます!<CD>また あそんで ほしいであリます!","<@RL,SelectCorpsGrunt,01>That was fun! I'd like for us to battle again sometime!"
034,0x1e8044,"<@RL,FemaleMedabot,00>メダロットの ちょうしは<CD>いかがですか?","<@RL,FemaleMedabot,00>How's your Medarot holding up?"
035,0x1e8046,"<@RL,FemaleMedabot,00>まちなかでは しゃリょう型の<CD>メダロットが はやくはしれますよ♥","<@RL,FemaleMedabot,00>You can find vehicle-type Medarots all around town. ♥"
036,0x1e8048,"<@RL,Boy,00>どうだい ぼくの メダロット<CD>かっこいいだろう?<CF><D1><@LL,Ikki,00>ねえ こっちくらい むいてよ...","<@RL,Boy,00>How do you like my Medarots?<D3>Aren't they cool?<CF><D1><@LL,Ikki,00>Hey, look this way at least..."
037,0x1e804a,"<@RL,Girl,00>ねえ 貝て 貝て!<CF><D1>わたしの メダロット<CD>かわいいでしょ?<CF><D1><@LL,Ikki,00>ぼくの 話なんか きいてないや...","<@RL,Girl,00>Hey, look, look!<CF><D1>Aren't my Medarots cute?<CF><D1><@LL,Ikki,00>They aren't listening to anything I'm saying..."
038,0x1e804c,"<@LL,Ikki,04>ちゅうけん ボナパルトのぞうだ<CD>ボナパルトって犬は<CF><D1>ミニチュアブルテリアなんだってね<CF><D1>フォックステリアの ソルティとは<CD>しんせきみたいな ものかな?","<@LL,Ikki,04>It's a statue of the faithful dog, Bonaparte.<CF><D1>He's a miniature bull terrier.<CF><D1>Salty's a fox terrier. I wonder if they're related?"
039,0x1e804e,"<@LL,Ikki,00>ハチロウ いるかな?<CF><D1>門の よこの<CD>インタ-ホンを おしてみよう!","<@LL,Ikki,00>I wonder if Hachiro's home?<CF><D1>Let's try the intercom next to the gate!"
040,0x1e8050,"<@LL,Ikki,00>ハチロウ 元気そうだったし<CD>しんぱいないな!","<@LL,Ikki,00>Hachiro seemed well, no need to worry about him!"
041,0x1e8052,"<@LL,Ikki,00>こんにちは- <&BUF0A>です<CD>ハチロウくんは いますか?<CF><D1><@RL,Butter,00>これはこれは<CD><&BUF0A>さま!<CF><D1><@LL,Ikki,04>あ ひつじさんだ<CD>こんにちは- <CF><D1>ハチロウくんは...<CF><D1><@RL,Butter,00>もうしわけ ございません<CD><&BUF0A>さま<CF><D1>おぼっちゃまは 今<CD>お体の ぐあいが...<CF><D1><@LL,Ikki,07>えっ! だいじょうぶなんですか?<CF><D1><@RL,Butter,00>え ええ かるい かぜですので<CD>2 3日も すれば よくなるかと<CF><D1><@LL,Ikki,05>そうですか...<CD>おだいじに","<@LL,Ikki,00>Hello, this is <&BUF0A>. Is Hachiro home?<CF><D1><@RL,Butter,00>My word, it's Sir <&BUF0A>!<CF><D1><@LL,Ikki,04>Ah, Mr. Hitsuji, hello.<CF><D1>About Hachiro...<CF><D1><@RL,Butter,00>My deepest apologies, <&BUF0A>.<CF><D1>The young master's health, it's...<CF><D1><@LL,Ikki,07>Eeh!? Is he okay?<CF><D1><@RL,Butter,00>Oh, oh yes! it's a light cold.<D3>He'll therefore be better in<CF><D1>two to three days, I believe.<CF><D1><@LL,Ikki,05>Oh, it that right...<D3>Get well soon, then."
042,0x1e8054,"<@LL,Ikki,00>ハチロウの かぜは いくら何でも<CD>ロボロボ団の しわざじゃ ないよな","<@LL,Ikki,00>No matter which way you look at it, Hachiro's cold probably wasn't caused by the RoboRobo Gang."
043,0x1e8056,"<@LL,Ikki,00>今は やめとこう","<@LL,Ikki,00>Let's not do that right now."
044,0x1e8058,"<@LL,Ikki,00>こんにちは- <&BUF0A>です<CD>ハチロウくんに 会いたいんですけど<CF><D1><@RL,Butter,00>これはこれは <&BUF0A>さま!<CF><D1>せっかくですが おぼっちゃまは<CD>今 おヘやで 休んでおリまして<CF><D1><@LL,Ikki,00>どうしても 会いたいんです!<CD>おねがいします!<CF><D1><@RL,Butter,00>そうですか...<CF><D1>おぼっちゃまは だれとも<CD>お会いしたくないと<CF><D1>おっしゃっているのですが<CD><&BUF0A>さまなら...<CF><D1>分かリました!<CD>どうぞ お上がリください","<@LL,Ikki,00>Hello, it's <&BUF0A>. I'd like to see Hachiro, if that's<CF><D1>alright.<CF><D1><@RL,Butter,00>Why hello, Mr. <&BUF0A>!<CF><D1>I do apologize for the trouble, but the young master is<CF><D1>resting in his room at the moment. <CF><D1><@LL,Ikki,00>I have to see him, no matter what! Please!<CF><D1><@RL,Butter,00>Is that right...<CF><D1>The young master doesn't want to see anyone at the<CF><D1>moment.<CF><D1>So he said, but if it's <&BUF0A>...<CF><D1>I understand! Please, come inside!"
045,0x1e805a,"<@LL,Ikki,00>カギが かかってる<CF><D1>ドアの よこの<CD>インタ-ホンを おしてみよう!","<@LL,Ikki,00>It's locked.<CF><D1>Let's try using the intercom beside the door!"
046,0x1e805c,"<@LL,Ikki,00>こんにちは- <&BUF0A>です<CD>コウジくんは いますか?<CF><D1><@RL,Lady2,00>あら <&BUF0A>くん?<CF><D1>ごめんなさい コウジは 今<CD>花園学園に 行っているわ<CF><D1><@LL,Ikki,00>あ はい 分かリました!","<@LL,Ikki,00>Hello, this is <&BUF0A>. Is Koji home?<CF><D1><@RL,Lady2,00>Ah <&BUF0A>?<CF><D1>I'm sorry, Koji is at school right now.<CF><D1><@LL,Ikki,00>Ah, okay, I understand!"
047,0x1e805e,"<@LL,Ikki,00>花園学園に 行ってみよう!","<@LL,Ikki,00>Let's try going to Hanazono Private School!"
048,0x1e8060,"<@LL,Ikki,00>今は やめとこう","<@LL,Ikki,00>Let's not do that right now."
049,0x1e8062,"<@LL,Ikki,00>こんにちは- <&BUF0A>です<CD>コウジくんは いますか?<CF><D1><@RL,Lady2,00>あら <&BUF0A>くん?<CF><D1>コウジなら 今 家にいるわ<CD>カギを あけておくわね<CF><D1><@LL,Ikki,04>あ はい!","<@LL,Ikki,00>Hello, this is <&BUF0A>. Is Koji home?<CF><D1><@RL,Lady2,00>Ah <&BUF0A>?<CF><D1>Koji is at home currently, so I'll unlock the door.<CF><D1><@LL,Ikki,04>Ah, okay!"
050,0x1e8064,"<@LL,Ikki,00>カギが かかってる<CF><D1>ドアの よこの<CD>インタ-ホンを おしてみよう!","<@LL,Ikki,00>It's locked.<CF><D1>Let's try using the intercom<D3>beside the door!"
051,0x1e8066,"<@LL,Ikki,00>こんにちは- <&BUF0A>です<CD>カリンちゃんは いますか?<CF><D1><@RL,Man,00>ひさしぶリだね <&BUF0A>くん<CF><D1>すまないな カリンは 今<CD>花園学園に 行っているんだよ<CF><D1><@LL,Ikki,00>あ はい 分かリました!","<@LL,Ikki,00>Hello, this is <&BUF0A>. Is Karin home?<CF><D1><@RL,Man,00>Long time no see, <&BUF0A>.<CF><D1>I'm so sorry, but Karin is attending school right now.<CF><D1><@LL,Ikki,00>Ah, okay, I understand!"
052,0x1e8068,"<@LL,Ikki,00>花園学園に 行ってみよう!","<@LL,Ikki,00>Let's try going to Hanazono Private School!"
053,0x1e806a,"<@LL,Ikki,00>今は いいや","<@LL,Ikki,00>Now isn't the time."
054,0x1e806c,"<@LL,Ikki,00>こんにちは- <&BUF0A>です<CF><D1><@RL,Man,00>おお <&BUF0A>くんか<CF><D1>カリンなら 今 ヘやに いるよ<CD>カギは あけておくよ","<@LL,Ikki,00>Hello, this is <&BUF0A>.<CF><D1><@RL,Man,00>Oh, <&BUF0A>.<CF><D1>Since Karin's home, I'll leave the door unlocked for you."
055,0x1e806e,"<@RL,Man,00>たこうの せいとは<CD>学園には 入れません!","<@RL,Man,00>Students from other schools aren't allowed inside!"
056,0x1e8070,"<@LL,Ikki,05>まだ 入れそうにないか...","<@LL,Ikki,05>Seems they still won't let me in..."
057,0x1e8072,"<@RL,Erika,02>ちょっと 何よこれ-!<CF><D1><@RL,Samantha,02>おぼえてなさいよぉ!<CF><D1>あたしを こんな目に あわせたこと<CD>こうかい するんだからぁ!","<@RL,Erika,02>Hey, what are you...!<CF><D1><@RL,Samantha,02>I'll remember this!<CF><D1>I'll make you regret doing this to me!"
058,0x1e8074,"<@LL,Ikki,00>どうしたの? アリカ","<@LL,Ikki,00>Arika? What's wrong?"
059,0x1e8076,"<@RL,Erika,02>たこうの せいとは<CD>中に 入れなく なってるみたい!<CF><D1>しめ出されちゃったわ!<CD>大会は たいいくかんで やるから<CF><D1>こうしゃには 入れないって<CD>ことかしら! ふざけてるわっ!<CF><D1><@LL,Ikki,07>え-っ!? 何で 今さら!<CF><D1>つい さいきんまで そんなこと<CD>なかったじゃ ないか!<CF><D1><@RL,Erika,02>そうでしょ! ぜったい<CD>おかしいわよね!<CF><D1><@LL,Ikki,05>この学園 さいしょに 来たときも<CD>先生たちに おい出されたけど<CF><D1>そのあと ちゃんと<CD>入れるように なってたのに...<CF><D1>学園長 ぼくのこと<CD>わすれちゃったのかなぁ","<@RL,Erika,02>Apparently, students from other schools aren't allowed inside! They've locked us out!<CF><D1>So, they'll be holding the tournament in the gym, since we aren't allowed in the school! What a joke!<CF><D1><@LL,Ikki,07>Eh!? Why are they doing that now!?<CF><D1>It wasn't like this before!<CF><D1><@RL,Erika,02>I know!<D3>It's ridiculous!<CF><D1><@LL,Ikki,05>When I first came to this school I was kicked out by the teachers.<CF><D1>But I was able to get in fine after that...<CF><D1>Could the headmaster have forgotten about me?"
060,0x1e8078,"<@RL,Koji,03>いってぇ...","<@RL,Koji,03>Oww..."
061,0x1e807a,"<@RL,Erika,00>何? じけん?<CF><D1><@LL,Ikki,07>どっ どうしたんだよっ!<CD>コウジ!","<@RL,Erika,00>What? Is there trouble?<CF><D1><@LL,Ikki,07>Koji! W-what happened?"
062,0x1e807c,"<@RL,Koji,03>ああ <&BUF0A> 来てたのか<CF><D1>どうしたも こうしたも<CD>ないぜ まったく!<CF><D1><@LL,Ikki,00>だから どうしたんだよっ!<CF><D1><@RL,Koji,01>学園長の しんせきだか 何だか<CD>知らね-が<CF><D1>すき勝手にも ほどがあるぜ!<CD>お前も そう 思うだろっ!?<CF><D1><@LL,Ikki,05>いや だから コウジ...<CF><D1><@RL,Koji,01>まけるもんか!!","<@RL,Koji,03>Oh, you're here <&BUF0A>.<CF><D1>But there's nothing that can be done!<CF><D1><@LL,Ikki,00>What's going on!?<CF><D1><@RL,Koji,01>They're some relative of the headmaster, but that doesn't mean they can just do whatever they want! Don't you agree!?<CF><D1><@LL,Ikki,05>Koji, what...<CF><D1><@RL,Koji,01>I won't let them win!!"
063,0x1e807e,"<@LL,Ikki,00>行っちゃった...<CF><D1><@RL,Karin,04>コウジくんたら 本当に<CD>あわてんぼうさん ですわね","<@LL,Ikki,00>Dang, he left...<CF><D1><@RL,Karin,04>Oh, that Koji. He can be really scatterbrained at times, can't he?"
064,0x1e8080,"<@LL,Ikki,04>カリンちゃん♥<CF><D1><@RL,Erika,00>ねえ! どういうこと?<CD>花園学園で 何が おこってるの?<CF><D1><@RL,Karin,05>今 学園長先生が おるすなんです<CF><D1>それで 花園学園に 学園長先生の<CD>かわリの先生が 来たんですけど...<CF><D1><@LL,Ikki,00>けど?<CF><D1><@RL,Erika,00>メモっとこ<CF><D1><@RL,Karin,05>その先生が きびしくて<CD>みんな こまってるんです<CF><D1><@LL,Ikki,05>そうなんだ それで コウジは...<CF><D1>でも ぼくらじゃ 入れて<CD>もらえないしなぁ<CF><D1><@RL,Karin,05>力を かして くださるんですか?<CF><D1><@LL,Ikki,01>そっ そリゃあ もちろんだよ!<CD>カリンちゃんの ためなら♥","<@LL,Ikki,04>Karin! ♥<CF><D1><@RL,Erika,00>Hey! What did he mean? Just what's going on at this school?<CF><D1><@RL,Karin,05>You see, the headmaster is absent right now.<CF><D1>Because of that, a substitute was put in charge, but...<CF><D1><@LL,Ikki,00>But?<CF><D1><@RL,Erika,00>I'm going to take notes.<CF><D1><@RL,Karin,05>That teacher is incredibly strict, and it's causing problems for everyone.<CF><D1><@LL,Ikki,05>Is that right... so that's why Koji...<CF><D1>...and that also means we won't be allowed in.<CF><D1><@RL,Karin,05>Will you help me?<CF><D1><@LL,Ikki,01>O-of course!  I'd do anything for you, Karin.♥"
065,0x1e8082,"<@RL,Erika,06>じ-----っ<CF><D1><@LL,Ikki,06>とっ とにかく コウジの<CD>ことも しんぱいだしっ<CF><D1><@RL,Karin,04>あリがとうございます<CD><&BUF0A>くん<CF><D1>わたしに いい考えが<CD>あリますわ!<CF><D1>わたし これから<CD>じゅぎょうですから おわったら<CF><D1>メダロデパ-トで<CD>まちあわせ しましょう<CF><D1><@LL,Ikki,00>デパ-トで?<CF><D1><@RL,Karin,00>ええ それまでの間<CF><D1>どこかで 時間を<CD>つぶしておいて ください","<@RL,Erika,06>Hmmmm..<CF><D1><@LL,Ikki,06>A-anyway, I'm worried about Koji too.<CF><D1><@RL,Karin,04>Thank you very much, <&BUF0A>.<CF><D1>I have a good idea!<CF><D1>I have class right now, but once I'm done,<CF><D1>Let's rendezvous at Medalo department store.<CF><D1><@LL,Ikki,00>At the department store?<CF><D1><@RL,Karin,00>Yes. In the meantime,<CF><D1>Please kill time somewhere, okay?"
066,0x1e8084,"<@RL,Erika,00>ん-- よく分からないけど<CD>じけんの よかん<CF><D1>それじゃ あたしたちも どこかで<CD>時間を つぶそっか","<@RL,Erika,00>Hmm... I don't get it fully, but I have a<CF><D1>picture of what's going on.<CF><D1>Well then it looks like we're killing time somewhere."
067,0x1e8086,"<@RL,OfficeWorker,01>使えますね その少年<CD>フフ...","<@RL,OfficeWorker,01>That boy could be useful...<D3>heh heh heh..."
068,0x1e8088,"<@RL,Erika,04>ねえ <&BUF0A> 知ってる?<CF><D1><@LL,Ikki,00>え? 何を?<CF><D1><@RL,Erika,04>メダロポリス4の<CD>「ドン.ペリ」って レストラン<CF><D1><@LL,Ikki,00>ああ あの こうきゅうレストラン?<CF><D1><@RL,Erika,04>それがさ! 今や 気がるに 入れる<CD>おしゃれな レストランに<CF><D1>なってるのよ!<CF><D1>おなかすいたし 行ってみましょ!<CF><D1><@LL,Ikki,07>あ! アリカ!","<@RL,Erika,04>Hey, <&BUF0A> did you hear?<CF><D1><@LL,Ikki,00>Eh? Hear what?<CF><D1><@RL,Erika,04>About the restaurant Dom Peri, in Medaropolis Area 4.<CF><D1><@LL,Ikki,00>Ah, that fancy restaurant?<CF><D1><@RL,Erika,04>That's the place! They've become a laidback and trendy place now! Let's go there when we get hungry!<CF><D1><@LL,Ikki,07>Ah! Arika!"
069,0x1e808a,"<@LL,Ikki,05>言われてみれば<CD>おなか ペっこペこだ<CF><D1>朝ごはん<CD>食ベてなかったもんなぁ<CF><D1><@LL,Ikki,00>レストランは 下に 行って<CD>「メダロポリス4」に入って すぐの<CF><D1>たてものだったよな<CF><D1><@LL,Ikki,04>行ってみよう!","<@LL,Ikki,05>Now that she mentions it, I'm starving.<CF><D1>I didn't eat breakfast, after all...<CF><D1><@LL,Ikki,00>If I go down from here and enter Medaropolis Area 4,<CF><D1>the restaurant should be nearby.<CF><D1><@LL,Ikki,04>Let's try going there!"
070,0x1e808c,"<@RL,OfficeWorker,01>ふっふっふ おまちしておリましたよ<CD><&BUF0A>くん<CF><D1><@LL,Ikki,06>なっ 何ですかっ!?<CF><D1><@RL,OfficeWorker,01>先ほど 学園長から れんらくが<CD>あリまして となリの ヘやの<CF><D1>メダルを 1つ<CD><&BUF0A>くんに あげるよう<CF><D1>言われているのです<CF><D1><@LL,Ikki,05>そんな! ぼくは ベつに...<CF><D1><@RL,OfficeWorker,01>めいわくを かけてしまった<CD>わたしとしても ぜひ あなたに<CF><D1>もらって ほしいのです<CD>おねがいします<CF><D1><@LL,Ikki,04>メダルを もらうのに<CD>おねがいされるなんて こまっちゃう<CF><D1>分かリました<CD>あリがたく もらいます!<CF><D1><@RL,OfficeWorker,01>それでは となリの ヘやから<CD>メダルを 1つ もっていってください","<@RL,OfficeWorker,01>Huhuhu, I've been waiting for you, <&BUF0A>.<CF><D1><@LL,Ikki,06>Wh-what is it!?<CF><D1><@RL,OfficeWorker,01>I just received a message from the headmaster asking me to give you one of the Medals in the room next door.<CF><D1><@LL,Ikki,05>Oh, no, I couldn't...<CF><D1><@RL,OfficeWorker,01>It's to apologize for all the trouble I've caused.<CF><D1>I'd really like you to have it.<CF><D1><@LL,Ikki,04>It feels a bit awkward to take a Medal, but I'll accept it.<CF><D1><@RL,OfficeWorker,01>Well then, please help yourself to a Medal in the other room."
071,0x1e808e,"<@RL,OfficeWorker,01>あなたの ますますの かつやくを<CD>心から ねがっていますよ","<@RL,OfficeWorker,01>I wish you continued success in your future endeavors."
072,0x1e8090,"<@RL,OfficeWorker,01>ふっふっふ おまちしておリましたよ<CD><&BUF0A>くん<CF><D1><@LL,Ikki,06>なっ 何ですかっ!?<CF><D1><@RL,OfficeWorker,00>お手合わせ ねがいますっ!","<@RL,OfficeWorker,01>Huhuhu, I've been waiting for you, <&BUF0A>.<CF><D1><@LL,Ikki,06>Wh-what is it!?<CF><D1><@RL,OfficeWorker,00>I want to face off with you!"
073,0x1e8092,"<@RL,OfficeWorker,01>いや- ロボトルは すばらしいっ!<CD>かんどうものですよ!<CF><D1><@LL,Ikki,04>そ そうですか...","<@RL,OfficeWorker,01>Oh my, robattling is wonderful!<D3>Color me impressed!<CF><D1><@LL,Ikki,04>I-is that so...?"
074,0x1e8094,"<@LL,Ikki,00>ここは たしか こうきゅう<CD>レストランだったと 思うけど...?","<@LL,Ikki,00>If I remember correctly... I think this is a fancy restaurant...?"
075,0x1e8096,"<@LL,Ikki,00>このレストラン アリカの言うような<CD>「おしゃれ」けいとは<CF><D1>ちがった 気がするよ","<@LL,Ikki,00>This restaurant doesn't seem to be as trendy as Arika made it seem."
076,0x1e8098,"<@LL,Ikki,00>入る前に お金は...","<@LL,Ikki,00>Before I go in... do I even have the money?"
077,0x1e809a,"<@LL,Ikki,00>ま 何とか なるかな<CD>じゃ 行こう","<@LL,Ikki,00>Maybe it'll just work out somehow? Well then, let's go in."
078,0x1e809c,"<@LL,Ikki,05>さすがに 1000¥くらいは<CD>もってないと ふあんだな<CF><D1>何とかして お金を あつめよう!","<@LL,Ikki,05>I'm worried I don't have the thousand yen I need, so I should go gather up some money!"
