Index[#version],Pointer[#version|],Original,Translated
028,0x1dc038,"<@RL,FloatingMedabot,00>...ぼ?","<@RL,FloatingMedabot,00>...bo?"
029,0x1dc03a,"<@RL,ScientistMale,01>ハッハッハ<CD>すでに 出ていたな<CF><D1><@LL,Ikki,00>さっきのって<CD>メダロット...","<@RL,ScientistMale,01>Hahaha, it seems it is already out.<CF><D1><@LL,Ikki,00>So the Medabot you were just talking about..."
030,0x1dc03c,"<@RL,ScientistMale,01>これぞ わたしが ナエさんのために<CD>かいはつした マンボウ型メダロット<CF><D1>「リンボマンボ」だ!<CF><D1><@LL,Ikki,05>はぁ...<CF><D1><@RL,ScientistMale,01>これで わたしの<CD>じつリょくを みとめさせ<CF><D1>研究所に かえリざくのだ!<CD>では 行くぞ 少年!<CF><D1>わたしの おそろしさを<CD>知るがいい!!<CF><D1><@RL,FloatingMedabot,00>ぼ...<CF><D1><@LL,Ikki,06>えっ!? ちょっとっ!","<@RL,ScientistMale,01>This is the ocean Sunfish-type Medabot that I made for Ms. Nae, the <f02>Limbo-Mambo<f00>!<CF><@LL,Ikki,05>I see...<CF><@RL,ScientistMale,01>With this, my true talents will be recognized and I'll be allowed back into the lab!<CF>Now, let's rumble, kid!<CF>I'll show you what I'm capable of!<CF><@RL,FloatingMedabot,00>Bo...<CF><@LL,Ikki,06>Huh!? Hold on!"
031#kabuto,0x1dc03e,"<@RL,Metabee,00>やっと オレの 出番だな!<CD>3びょうで かたを つけてやるぜ","<@RL,Metabee,00>Finally, I'm up!<D3>I'll end this in 3 seconds."
031#kuwagata,0x1dc03e,"<@RL,Rokusho,00>どいていろ けがをするぞ","<@RL,Rokusho,00>Move aside, or you could be hurt."
032#kabuto,0x1dc040,"<@RL,Metabee,00>どうだ!<CD>かたづいたぞ","<@RL,Metabee,00>There, how's that!"
032#kuwagata,0x1dc040,"<@RL,Rokusho,00>つまらんものを きってしまった","<@RL,Rokusho,00>I've dealt with the pest."
033,0x1dc042,"<@RL,ScientistMale,00>ひ ひどい...<CD>そんなに ひどくしなくったって","<@RL,ScientistMale,00>H-how cruel...<D3>You didn't have to be so rough."
034,0x1dc044,"<@LL,Ikki,05>なんだかなぁ","<@LL,Ikki,05>What just happened...?"
035,0x1dc046,"<@RL,ScientistMale,00>わたしのことは<CD>ほおっておいてくれっ","<@RL,ScientistMale,00>Please just leave me alone..."
036,0x1dc048,"<@LL,Ikki,00>? 何だ これ?","<@LL,Ikki,00>? What's this?"
037,0x1dc04a,"<@RL,ScientistMale,00>ああっ! のぞいちゃダメだよ!<CD>そこはっ!!<CF><D1><@RL,ScientistMale,01>わたしと ナエさんの<CD>あいの かけはし...","<@RL,ScientistMale,00>Aah! Don't peek!<D3>That's...!<CF><D1><@RL,ScientistMale,01>It's the tunnel of love between myself and Ms. Nae..."
038,0x1dc04c,"<@LL,Ikki,05>まさか あなをほって 研究所に<CD>つなげる...なんてことは","<@LL,Ikki,05>Did... did you dig all the way back to the lab?"
039,0x1dc04e,"<@RL,ScientistMale,01>いやん てれちゃう♥<CF><D1><@LL,Ikki,03>(こわいよ-)","<@RL,ScientistMale,01>Oh my, I'm embarrassed! ♥<CF><@LL,Ikki,03>(How disturbing...)"
040,0x1dc050,"<@LL,Ikki,00>あやしい所は もうないかな?","<@LL,Ikki,00>Anymore suspicious places?"
041,0x1dc052,"<@LL,Ikki,00>ここには ロボロボ団は<CD>いないみたいだし 外に出よう","<@LL,Ikki,00>Looks like the Rubberobo gang isn't here, so I'll just leave."
042,0x1dc054,"<@RL,Erika,07>大変なの <&BUF03>!<CD>早く来て!!","<@RL,Erika,07>It's awful, <&BUF03>!<D3>Come quickly!"
043,0x1dc056,"<@LL,Ikki,00>どこに?","<@LL,Ikki,00>Where?"
044,0x1dc058,"<@RL,Erika,07>学校に きまってるでしょ!","<@RL,Erika,07>To school, obviously!"
045,0x1dc05a,"<@LL,Ikki,00>きまってるかなぁ?","<@LL,Ikki,00>Obviously?"
046,0x1dc05c,"<@RL,Erika,02>聞こえてるの!?<CF><D1><@LL,Ikki,07>う うん!","<@RL,Erika,02>Do you even hear me!?<CF><D1><@LL,Ikki,07>Y-yes!"
047,0x1dc05e,"<@RL,Gillgirl,01>お-ほほほほほっ!<CF><D1><@LL,Ikki,07>あの声はっ!?","<@RL,Gillgirl,01><f08>Oh-hohohohoho!<f00><CF><D1><@LL,Ikki,07>That voice...!?"
048,0x1dc060,"<@RL,Gillgirl,01>おひさしぶリですわ<CF><D1><@LL,Ikki,07>ロボロボ団 女かんぶの スルメ!<CD>何で 空中に うかんで...<CF><D1><@RL,Gillgirl,01>おほほほ<CD>ごかいせつ かんしゃしますわ<CF><D1><@RL,Gillgirl,03>わわっ!","<@RL,Gillgirl,01>It's been a long time!<CF><D1><@LL,Ikki,07>It's Gillgirl, she's one of the commanders of the Rubberobo gang!<CF>Why are you floating in the air...?<CF><D1><@RL,Gillgirl,01><f08>Ohohoho!<f00><D3>Thank you so much for asking!<CF><D1><@RL,Gillgirl,03><f08>Ack!"
049,0x1dc062,"<@RL,Gillgirl,00>ふう...<CF><D1><@RL,Erika,07>やっぱリ ロボロボ団の<CD>しわざだったんだわっ!<CF><D1><@RL,Gillgirl,01>くやしかったら わたくしを<CD>つかまえてみることですわ<CF><D1><@RL,Gillgirl,01>お-っほっほっほっほっ!","<@RL,Gillgirl,00><f08>Phew<f00>...<CF><D1><@RL,Erika,07>Just as I expected, it's all the Rubberobo Gang's doing!<CF><D1><@RL,Gillgirl,01>If it bothers you so much, just try to catch me!<CF><D1><@RL,Gillgirl,01><f08>Oho-ho-ho-ho-ho!"
050,0x1dc064,"<@RL,FloatingMedabot,00>ロボッ<CF><D1><@RL,Gillgirl,03>あわわわわっ!!","<@RL,FloatingMedabot,00>Robo!<CF><D1><@RL,Gillgirl,03><f08>Awaaaaaa!"
051,0x1dc066,"<@RL,Gillgirl,02>ふう...<CF><D1>ちゃんと ひっぱリあげなさい!<CF><D1><@RL,FloatingMedabot,00>ロボ...<CF><D1><@RL,FloatingMedabot,00>ロボッ","<@RL,Gillgirl,02><f08>Phew...<f00><CF>Put your back into it!<CF><D1><@RL,FloatingMedabot,00>Robo...<CF><D1><@RL,FloatingMedabot,00>Robo!"
052,0x1dc068,"<@LL,Ikki,05>ロ-プで つリあげてるのが<CD>もう バレバレ...<CF><D1>また あんな れんちゅうに<CD>つきあわなきゃ ならないのか...<CF><D1><@RL,Spyke,02>ぜったい ちがう!<CD>やつらの しわざじゃね-!<CF><D1><@LL,Ikki,00>イワノイ?<CF><D1><@RL,Spyke,02>あんな ヘボヘボ団に<CD>ハッカ-みたいな<CF><D1>じょうとうな まねが できるかよ!","<@LL,Ikki,05>It's obvious she's being held up with a rope...<CF>I really don't want to deal with those guys again...<CF><@RL,Spyke,02>There's no way!<D3>Those guys didn't do it!<CF><@LL,Ikki,00>Spyke?<CF><@RL,Spyke,02>There's no way those dunces could pull off a hack like that!"
053,0x1dc06a,"<@RL,Erika,00>あたしも もう少し<CD>じょうほう あつめなきゃ!","<@RL,Erika,00>I'll also keep my investigation open for a little longer!"
054,0x1dc06c,"<@RL,ScientistMale,00>...む? 何か ふんだぞ?<CD>何だ? このきかいは","<@RL,ScientistMale,00>...Huh? I stepped on something? What the...?<CF>This machine is..."
055,0x1dc06e,"<@RL,FloatingMedabot,00>ぼ...?<CF><D1><@RL,ScientistMale,00>このスイッチを...","<@RL,FloatingMedabot,00>Bo...?<CF><@RL,ScientistMale,00>I'll just flip this switch..."
056,0x1dc070,"<@RL,ScientistMale,00>きえた!?<CD>いや ちがう これは...","<@RL,ScientistMale,00>He disappeared!?<CF>No, that's not right..."
057,0x1dc072,"<@RL,FloatingMedabot,00>....?<CF><D1><@RL,ScientistMale,01>すばらしい!<CF><D1>フッフッフ これがあれば<CD>あの あなを 通って...♥","<@RL,FloatingMedabot,00>....?<CF><@RL,ScientistMale,01>Magnificent!<CF><f08>Huhuhu<f00>, with this I'll be able to fit in that hole... ♥"
058,0x1dc074,"<@RL,RubberRoboGrunt,02>それを かえすロボ!<CF><D1>さもなければ<CD>ひどい目に あわすロボ!<CF><D1>行けロボ! ミニロボ団!<CF><D1><@RL,ScientistMale,00>むっ あやしいやつめ<CF><D1><@RL,RubberRoboGrunt,02>ひっ 人のことは 言えないロボ","<@RL,RubberRoboGrunt,02>Return that, robo!<CF>Otherwise I'll give you hell, robo!<CF>Go, robo! Mini Robo Team!<CF><@RL,ScientistMale,00><f08>Hmm<f00>, what a suspicious guy.<CF><@RL,RubberRoboGrunt,02>L-look who's talking, robo!"
059,0x1dc076,"<@RL,ScientistMale,00>うわっ やめろっ!<CD>やめろ-...","<@RL,ScientistMale,00><f08>Uwah<f00>, stop! Stop-..."
060,0x1dc078,"<@LL,Ikki,00>ぼくたちも じょうほう あつめに<CD>外に 出よう","<@LL,Ikki,00>Let's collect information outside as well."
061,0x1dc07a,"<@LL,Ikki,00>外で じょうほうを あつめよう","<@LL,Ikki,00>I should go outside to collect more information."
062,0x1dc07c,"<@LL,Ikki,07>ロボロボ団!?<CF><D1><@RL,RubberRoboGrunt,02>それを 早く かえすロボ!<CF><D1>さもないと<CD>もっと ひどい目に あわすロボ!<CF><D1><@RL,ScientistMale,01>く...くく<CF><D1>い いいのか...わたしに<CD>そんな 口を きいて...<CF><D1>そんなヤツは こうだ!","<@LL,Ikki,07>The Rubberobos!?<CF><@RL,RubberRoboGrunt,02>Give that back quick, or else things will go south, robo!<CF><@RL,ScientistMale,01><f08>K-kkh<f00>.<CF>Y-you can't... talk to me like that...<CF>I'll get you!"
063,0x1dc07e,"<@LL,Ikki,07>ロボロボ団が きえた!?","<@LL,Ikki,07>The Rubberobo Gang disappeared!?"
064,0x1dc080,"<@LL,Ikki,07>白玉さん!<CD>だいじょうぶですか!?<CF><D1><@RL,ScientistMale,00>わ わたしは もう だめだ...<CD>こ これを...","<@LL,Ikki,07>Mr. Shiratama! Are you all right!?<CF><D1><@RL,ScientistMale,00>I-it's too late for me...<D3>Th-this is..."
065,0x1dc082,"<@LL,Ikki,06>何ですか? これは!?<CF><D1><@RL,ScientistMale,00>ミ ミニミニマシ-ン...<CF><D1>ぶっしつを 小さくしたリ<CD>元に もどしたリ できる...<CF><D1>ロボロボ団が もっていたのだ<CD>そ それを 早く...!<CF><D1><@LL,Ikki,00>分かリました!<CD>メダロットはかせに わたします!<CF><D1><@RL,ScientistMale,00>...ていうか ナエさんに...<CF><D1><@LL,Ikki,06>白玉さん! しっかリ!<CF><D1><@RL,ScientistMale,01>フ...フフフフ","<@LL,Ikki,06>What? What's that!?<CF><@RL,ScientistMale,00>The MiniMini Machine...<CF>This machine can shrink things, then return them to their original size...<CF>The Rubberobo Gang had it, you see... quickly, you must...!<CF><@LL,Ikki,00>I understand! I'll take it to a Medabot expert!<CF><@RL,ScientistMale,00>...that is, Ms. Nae...<CF><@LL,Ikki,06>Mr. Shiratama! Just hang on!<CF><@RL,ScientistMale,01><f08>Hu... huhuhuhu..."
066,0x1dc084,"ぎゃ-はははは!<CF><D1>もう やめて...くるしいっ!<CF><D1><@LL,Ikki,00>いいのかな ほっといて...","<f08>Gyahahaha!<f00><CF>Stop it... it hurts!<CF><@LL,Ikki,00>He seems fine, let's leave him be..."
067#kabuto,0x1dc086,"<@RL,Metabee,00>さっさと 行こうぜ","<@RL,Metabee,00>Quickly, let's go!"
067#kuwagata,0x1dc086,"<@RL,Rokusho,00>ほうっておけ","<@RL,Rokusho,00>Let us leave him be."
068,0x1dc088,"<@RL,ScientistMale,01>うふっ うひひひっ<CD>うひゃうひゃひゃ","<@RL,ScientistMale,01><f08>Uhu..uhihihi...uhyahyahya..."
069,0x1dc08a,"<@LL,Ikki,00>あの- 白玉さん?","<@LL,Ikki,00>...Mr. Shiratama?"
070,0x1dc08c,"<@LL,Ikki,00>もしも-し","<@LL,Ikki,00>Excuse me?"
071,0x1dc08e,"<@LL,Ikki,00>だいじょ-ぶですか-っ?","<@LL,Ikki,00>Are you okay?"
072,0x1dc090,"<@RL,ScientistMale,00>.....<CF><D1><@LL,Ikki,00>気ぜつ してる","<@RL,ScientistMale,00>...<CF><D1><@LL,Ikki,00>He's unconscious."
073,0x1dc092,"<@LL,Ikki,07>...あ! もしかして!","<@LL,Ikki,07>...Ah! Perhaps!"
074,0x1dc094,"<@RL,RubberRoboGrunt,00>こちょこちょ-っと","<@RL,RubberRoboGrunt,00><f08>Coochie coochie coo!"
075,0x1dc096,"<@RL,RubberRoboGrunt,00>あれ? ロボ<CF><D1><@LL,Ikki,00>白玉さんを くすぐリ<CD>つづけていたのは お前だな!","<@RL,RubberRoboGrunt,00>What's this, robo?<CF><D1><@LL,Ikki,00>You're the one who kept tickling Mr. Shiratama!"
076,0x1dc098,"<@RL,RubberRoboGrunt,03>ロボ-っ!!","<@RL,RubberRoboGrunt,03>Robo-!"
077,0x1dc09a,"<@LL,Ikki,07>あっ!<CF><D1><@LL,Ikki,00>ま いっか<CD>あとは セレクト隊に まかそう<CF><D1>とリあえず ミニミニマシ-ンは<CD>こっちに あるんだし<CF><D1><@RL,ScientistMale,00>うう...ひどい目に あった","<@LL,Ikki,07>Ah!<CF><D1><@LL,Ikki,00>Well, the Select Corp can handle the rest of it.<CF><D1>At any rate, the MiniMini Machine is in my hands.<CF><D1><@RL,ScientistMale,00>Uuh... That was rough."
078,0x1dc09c,"<@LL,Ikki,00>あ お気をつけて...","<@LL,Ikki,00>Ah, please be careful..."
079,0x1dc09e,"<@RL,Nae,02>ごめんなさいね<CD><&BUF03>くん<CF><D1>あなた ばかリに<CD>いろんなこと してもらって","<@RL,Nae,02>I'm sorry, <&BUF03>.<CF>You're always doing so many things for me."
080,0x1dc0a0,"<@RL,DrAki,01>おお! <&BUF03>か","<@RL,DrAki,01>Oh! Is that <&BUF03>?"
081,0x1dc0a2,"<@RL,Nae,01>あら <&BUF03>くん<CF><D1><@LL,Ikki,04>はかせ! ナエさんも!<CD>ちょうど よかったです!<CF><D1><@RL,DrAki,02>すまぬが まだ 何も...","<@RL,Nae,01>Ah, <&BUF03>.<CF><D1><@LL,Ikki,04>Doctor! Nae! Just who I was looking for!<CF><D1><@RL,DrAki,02>I'm sorry, but I haven't found out anything yet..."
082,0x1dc0a4,"<@LL,Ikki,00>ちがうんです はかせ<CD>ちょっと これを 貝てください<CF><D1><@RL,DrAki,00>何じゃ? 貝たことのない<CD>きかいじゃな<CF><D1><@LL,Ikki,00>こうするんです","<@LL,Ikki,00>No, this is about something different!<CF>You're just the expert we need. Please take a look at this!<CF><@RL,DrAki,00>What? I've never seen this machine before...<CF><@LL,Ikki,00>Look at this!"
083,0x1dc0a6,"<@RL,Nae,03>まあ!<CF><D1><@RL,DrAki,03>何と きえた!?<CF><D1><@LL,Ikki,00>いいえ 足下を よく貝てください<CF><D1><@RL,DrAki,03>おお...これは!","<@RL,Nae,03>Good heavens!<CF><D1><@RL,DrAki,03>What? He's disappeared!?<CF><D1><@LL,Ikki,00>No... take a good look around our feet.<CF><D1><@RL,DrAki,03><f08>Oh<f00>... this is...!"
084#kabuto,0x1dc0a8,"<@RL,Metabee,00><&BUF03> てめ-っ!!","<@RL,Metabee,00><&BUF03>, why you...!"
084#kuwagata,0x1dc0a8,"<@RL,Rokusho,00><&BUF03> きさまっ!!","<@RL,Rokusho,00>How could you, <&BUF03>!?"
