Index[#version],Pointer[#version|],Original,Translated
015#kabuto,0x22401e,"<@RL,Metabee,00>おい!<CF><D1><@RL,Samantha,04>あの方のことを 考えただけで<CD>あたしの むねは はリさけそうよぉ<CF><D1><@RL,Metabee,00>おい お前!<CD>聞こえないのか!<CF><D1><@RL,Samantha,04>何よぉ うるさいわねぇ<CF><D1>あたし 今 メダロットなんかと<CD>話をする 気分じゃ ないのよぉ<CF><D1><@RL,Metabee,00>んなこと言ってる場合じゃねえ!<CF><D1>カラスって いけすかねえ やつが<CD>ピンチなんだ!<CF><D1><@RL,Samantha,04>いけすかない やつなら どうだって<CD>いいじゃないのよぉ<CF><D1><@RL,Metabee,00>いのちが かかってると なリゃあ<CD>ベつだ!<CF><D1>何だか 分かんね-が<CF><D1>お前と <&BUF0A>の デ-タが<CD>入れかわっちまった!<CF><D1>このさい しかたねえから<CD>きょうリょくしろっ!<CF><D1><@RL,Samantha,04>あんたに めいれいされる<CD>おぼえは ないわよお<CF><D1>だいいち その カラスって<CD>だれなのよぉ<CF><D1><@RL,Metabee,00>そうリの むすことやらで...<CF><D1>そうだ たしか カモメってやつの<CD>兄だったと 思うぜ<CF><D1><@RL,Samantha,00>ふ-ん あ そ<CF><D1><@RL,Samantha,05>...!! 何ですってぇ!<CD>カモメさまの!?<CF><D1>ちょっとお! どうして<CD>それを 早く 言わないのよぉ!<CF><D1><@RL,Metabee,00>すごい はんのうだな<CD>...ともかく 行くぜ!","<@RL,Metabee,00>Hey!<CF><D1><@RL,Samantha,04>I feel my heart bursting open just by thinking about him.<CF><D1><@RL,Metabee,00>Hey, you! Can't you hear me!?<CF><D1><@RL,Samantha,04>What... You're so loud.<CF><D1>I don't feel like talking with a Medarot right now.<CF><D1><@RL,Metabee,00>I ain't got time for that!<CF><D1>Crow, as unpleasant as he is, is in a big pinch!<CF><D1><@RL,Samantha,04>If you find him unpleasant, then just leave him be.<CF><D1><@RL,Metabee,00>It's a different matter if his life is in danger!<CF><D1>I don't know how or why, but you and <&BUF0A>'s data got swapped!<CF><D1>So I have no other choice but to get you to help!<CF><D1><@RL,Samantha,04>Who died and made you boss?<CF><D1>And who's Crow anyway?<CF><D1><@RL,Metabee,00>He's the prime minister's son...<CF><D1>Oh yeah, I think he's also Gull's big brother.<CF><D1><@RL,Samantha,00>Hm~ 'That so?<CF><D1><@RL,Samantha,05>...!! What did you say!? He's my dear Gull's big brother!?<CF><D1>Hey, why didn't you say that sooner!<CF><D1><@RL,Metabee,00>Wow, that really got her interest.<CF><D1>...Anyway, let's get going!"
015#kuwagata,0x22401e,"<@RL,Rokusho,00>おい<CF><D1><@RL,Samantha,04>あの方のことを 考えただけで<CD>あたしの むねは はリさけそうよぉ<CF><D1><@RL,Rokusho,00>おい お前<CD>聞こえないのか?<CF><D1><@RL,Samantha,04>何よぉ うるさいわねぇ<CF><D1>あたし 今 メダロットなんかと<CD>話をする 気分じゃ ないのよぉ<CF><D1><@RL,Rokusho,00>気分など どうでもいい<CF><D1>カラスという 子どもが<CD>今 たすけを ひつようとしている<CF><D1><@RL,Samantha,04>だれ? そいつ<CD>かんけいないわよぉ<CF><D1><@RL,Rokusho,00>おれも そう 言いたいところだが<CD>いのちが かかわって いるのでな<CF><D1>ほうって おけん<CD>よく 分からないが<CF><D1>お前と <&BUF0A>の デ-タが<CD>入れかわったのだ<CF><D1>このさい きょうリょくするしか<CD>道はない<CF><D1><@RL,Samantha,04>あんたに めいれいされる<CD>おぼえは ないわよお<CF><D1>だいいち その カラスって<CD>だれなのよぉ<CF><D1><@RL,Rokusho,00>そうリの むすこで...<CD>カモメという 子どもの 兄だ<CF><D1><@RL,Samantha,00>ふ-ん あ そ<CF><D1><@RL,Samantha,05>...!! 何ですってぇ!<CD>カモメさまの!?<CF><D1>ちょっとお! どうして<CD>それを 早く 言わないのよぉ!<CF><D1><@RL,Rokusho,00>知リ合いか?<CD>時間はない いそぐぞ","<@RL,Rokusho,00>Hey.<CF><D1><@RL,Samantha,04>I feel my heart bursting open just by thinking of him.<CF><D1><@RL,Rokusho,00>Hey, you. Can you not hear me?<CF><D1><@RL,Samantha,04>What... You're so loud.<CF><D1>I don't feel like talking with a Medarot right now.<CF><D1><@RL,Rokusho,00>Your feelings do not matter at the moment.<CF><D1>There's a child named Crow who is in dire need of assistance.<CF><D1><@RL,Samantha,04>Who's that? It's got nothing to do with me.<CF><D1><@RL,Rokusho,00>As much as I want to agree with you, his life is in danger.<CF><D1>I'm not sure what happened, but your's and <&BUF0A>'s data was swapped.<CF><D1>My only option here is to get your cooperation.<CF><D1><@RL,Samantha,04>Who died and made you boss?<CF><D1>And who's Crow anyway?<CF><D1><@RL,Rokusho,00>The prime minister's son... and Gull's big brother.<CF><D1><@RL,Samantha,00>Hm~ 'That so?<CF><D1><@RL,Samantha,05>...!! What did you say!? He's my dear Gull's big brother!?<CF><D1>Hey, why didn't you say that sooner!<CF><D1><@RL,Rokusho,00>You know each other? There's no time, we should hurry."
016,0x224020,"<@RL,Samantha,03>まかせときな!<CF><D1>あんたの マスタ-には<CD>まけないよ!","<@RL,Samantha,03>Just leave it to me!<CF><D1>I won't lose, especially not to your master!"
017,0x224022,"<@LL,Ikki,05>う...ううん","<@LL,Ikki,05>Uh... Uuh..."
018,0x224024,"<@LL,Ikki,05>何なんだよ いったい<CF><D1>どれくらい 気を うしなってたんだ?","<@LL,Ikki,05>What's her problem?<CF><D1>How long was I out?"
019,0x224026,"<@LL,Ikki,06>ない! ない! カ-ドキ-が<CD>どこにも!<CF><D1>大変だ! どうしよう<CD><&BUF07>!","<@LL,Ikki,06>Gone! It's gone! Where's the keycard!?<CF><D1>Oh no! What do I do, <&BUF07>!?"
020,0x224028,"<@RL,FemaleMedabot,00>何よ-<CD>あんたなんかに 気やすく よばれる<CF><D1>おぼえは ないわよ-","<@RL,FemaleMedabot,00>What... Don't get so chummy with me."
021,0x22402a,"<@LL,Ikki,07>はあっ!?<CD>だっ だれだ お前っ!<CF><D1><@RL,FemaleMedabot,00>あたし-?<CF><D1>あたしは ノクトキャットあらため<CD>ダ-クパンサ-よ-<CF><D1><@LL,Ikki,06>それって キクヒメの<CD>メダロットじゃないか!<CF><D1><@RL,FemaleMedabot,00>あんたの メダロットじゃないことは<CD>たしかね-<CF><D1><@LL,Ikki,06>まっ まさか ほかの<CD>メダロットの デ-タも...!","<@LL,Ikki,07>Huh!? W-who are you!?<CF><D1><@RL,FemaleMedabot,00>Me?<CF><D1>I used to be Noctocat, but I go by Darkphanter.<CF><D1><@LL,Ikki,06>You're Kikuhime's Medarot!<CF><D1><@RL,FemaleMedabot,00>Yes, I'm not your Medarot for sure.<CF><D1><@LL,Ikki,06>D-don't tell me that my Medarot data--!"
022,0x22402c,"<@LL,Ikki,07>全部 ぼくのじゃなくなってる!<CD>じゃあ さっきの 電撃は...<CF><D1><@LL,Ikki,06>...やられたっ!<CF><D1>ええいっ とにかく<CD>キクヒメのいる エアロホテルに<CF><D1>直行しないと!<CD>でも どうやって...<CF><D1>カモメちゃんに 会えば 何とか<CD>なるかも知れない!","<@LL,Ikki,07>It's not my data! That electric shock must be why...<CF><D1><@LL,Ikki,06>...She got me!<CF><D1>Ugh! Anyway, I need to go to Aero Hotel and find Kikuhime now!<CF><D1>...But how do I get there?<CF><D1>Maybe Gull can help!"
023,0x22402e,"<@LL,Ikki,02>やっぱリ ドアは あかない!<CD>早く カモメちゃんの 所に!","<@LL,Ikki,02>The door won't open! I need to find Gull!"
024,0x224030,"<@LL,Ikki,04>さあ 行くぞ!<CF><D1><@RL,FlyingMedabot,00>もう行く? すぐ行く? 早く行く?<CF><D1><@LL,Ikki,00>とリあえず とんでくれ","<@LL,Ikki,04>Alright, let's go!<CF><D1><@RL,FlyingMedabot,00>We're going? We go now? We go hurry?<CF><D1><@LL,Ikki,00>Start flying, please."
025,0x224032,"<@LR,Samantha,00>カラスってのが 先よぉ","<@LR,Samantha,00>Crow comes first."
026,0x224034,"<@LR,Samantha,00>もどってる 場合じゃ ないわよねぇ","<@LR,Samantha,00>There's no time to go back."
027,0x224036,"<@LL,Ikki,02>カラスが あぶないんだ!","<@LL,Ikki,02>Crow is in danger!"
028,0x224038,"<@RL,Topazia,01>あ.そ.ぼ!<CF><D1><@LR,Samantha,04>なぁにぃ? あんた","<@RL,Topazia,01>Let's. Play!<CF><D1><@LR,Samantha,04>What? Who are you?"
029#kabuto,0x22403a,"<@RL,Metabee,00>あ! お前はっ!","<@RL,Metabee,00>Oh, it's you!"
029#kuwagata,0x22403a,"<@RL,Rokusho,00>きさまは!","<@RL,Rokusho,00>You!"
030,0x22403c,"<@RL,Topazia,00>あら?.この前と.メダロッタ-<CD>ちがう.ニンゲン<CF><D1><@LR,Samantha,04>うるっさいわねぇ<CD>どうでも いいじゃなぁい<CF><D1>あんた じゃまよぉ<CD>そこを どきなさいよぉ<CF><D1><@RL,Topazia,01>い.や!.ここは.どか.ない!","<@RL,Topazia,00>Hm? Human. You. Different. Medarotter.<CF><D1><@LR,Samantha,04>You're so loud. Who cares, okay?<CF><D1>You're in the way. Move aside.<CF><D1><@RL,Topazia,01>No! I. Won't. Move!"
031,0x22403e,"<@LR,Samantha,02>早く どきな!<CF><D1><@RL,Topazia,02>こわい.ニンゲン!<CF><D1><@RL,Topazia,01>でも.どうせ.間に.合わない<CD>ゲ-ムは.そっちの.まけ!","<@LR,Samantha,02>Move already!<CF><D1><@RL,Topazia,02>Scary. Human!<CF><D1><@RL,Topazia,01>But. You won't. Make it. In time. You lost. The game!!"
032,0x224040,"<@LR,Samantha,00>ついたわよぉ イワノイ<CF><D1><@RL,Spyke,01>あねご! ごぶじで!<CF><D1><@LR,Samantha,04>いいから 早く どうすんのか<CD>言いなさいよぉ<CF><D1><@RL,Spyke,00>では 言いますぜ あねご<CD>まず...のキ-を おして<CF><D1>パスワ-ドを...それから<CD>メニュ-バ-の...<CF><D1><@LR,Samantha,00>めんどうくさいわねぇ","<@LR,Samantha,00>Iwanoi, I'm here.<CF><D1><@RL,Spyke,01>Boss! You're safe!<CF><D1><@LR,Samantha,04>Shut it. Just hurry up and tell me what you need me to do.<CF><D1><@RL,Spyke,00>Okay, Boss. First, press the...<CF><D1>The password is... Then from the menu bar...<CF><D1><@LR,Samantha,00>This is so much work."
033,0x224042,"<@RR,Ikki,01>やった!<CD>エレベ-タ-が 動いた!<CF><D1><@RR,Ikki,04>キクヒメ <CD><&BUF07>!<CF><D1>そこで まっててくれ!<CD>かならず 行くから!","<@RR,Ikki,01>You did it! The elevator's working!<CF><D1><@RR,Ikki,04>Kikuhime, <&BUF07>!<CF><D1>Wait for us! We'll be right there!"
034,0x224044,"<@LR,Samantha,00>だってさぁ <CD><&BUF07>...あらぁ?","<@LR,Samantha,00>So he says, <&BUF07>... Oh?"
035,0x224046,"<@RL,FemaleMedabot,00>アタシは そんな げひんな<CD>名前じゃ ないわ- あねご-<CF><D1><@LR,Samantha,03>何か 今さらって<CD>かんじねぇ","<@RL,FemaleMedabot,00>My name isn't that vulgar, boss.<CF><D1><@LR,Samantha,03>Took you long enough."
036,0x224048,"<@LL,Ikki,04>メダロッチの デ-タも<CD>元に もどったみたいだし!<CF><D1>行こう <&BUF07>!","<@LL,Ikki,04>The Medarotch data has been restored back to normal!<CF><D1>Let's go, <&BUF07>!"
037#kabuto,0x22404a,"<@RL,Metabee,00>何が いやって また<CD>ここからって ところだよな<CF><D1>たまには お前が 転送されたら?","<@RL,Metabee,00>What I don't like is that I have to start all over again from here.<CF><D1>You should be the one who gets teleported for once."
037#kuwagata,0x22404a,"<@RL,Rokusho,00>ふん また ここからか<CD>たまには お前が<CF><D1>転送されたら どうだ?","<@RL,Rokusho,00>Hmph, here again?<CF><D1>How about you get teleported for once?"
038,0x22404c,"<@RL,FlyingMedabot,00>ふ- 何にもないようで 何にもなくて<CD>何かあるようで 何かあリそうだよ<CF><D1><@LL,Ikki,05>何言ってるか 分かんないし<CF><D1>キクヒメの デ-タとして むこうに<CD>行っちゃったかと 思ったよ","<@RL,FlyingMedabot,00>Phew... Seems like nothing, and it's nothing, seems like something, feels like something.<CF><D1><@LL,Ikki,05>What are you babbling about?<CF><D1>I thought you already went ahead as Kikuhime's data."
039,0x22404e,"<@RL,Spyke,00>どうしたんだ? <&BUF0A><CF><D1><@LL,Ikki,05>う うん いや...なんでもないよ","<@RL,Spyke,00>What's wrong, <&BUF0A>?<CF><D1><@LL,Ikki,05>N-no... It's nothing."
040,0x224050,"<@RL,Spyke,00>じゃ こいつを お前に<CD>あずけとくぜ!","<@RL,Spyke,00>Well, I'm give you this!"
041,0x224052,"<@RL,Topazia,03>こんどは.にがさ.ない!<CD>行く.わよ!","<@RL,Topazia,03>Next time. I won't. Let you. Pass! I'm. Leaving!"
042,0x224054,"<@RL,Topazia,03>ニンゲン.なんか.に!","<@RL,Topazia,03>The. Likes of. Human!"
043,0x224056,"<@RL,Samantha,00>ああ もう なんだか つかれたわぁ<CD>あんたに これ わたしとくわよぉ","<@RL,Samantha,00>Aah... I feel tired all of a sudden. I'll give this to you."
044,0x224058,"<@RL,Samantha,00>先に 行っててよぉ","<@RL,Samantha,00>Just go already."
045,0x22405a,"<@RL,Spyke,04>あねご こんなとこ 早く出ましょう!","<@RL,Spyke,04>Boss, let's get out of here!"
046,0x22405c,"<@RL,Sloan,03>あねご ぶじ...よかった...","<@RL,Sloan,03>Boss... Thank goodness... You're alright..."
047,0x22405e,カギが かかっている,It's locked.
048,0x224060,カギを はずした,It's unlocked.
049,0x224062,"<@LL,Ikki,00>こっちからは ひらかないようだ","<@LL,Ikki,00>It doesn't open from here."
050,0x224064,"<@LL,Ikki,00>ここから先も カ-ドキ-が<CD>いるかも知れないな","<@LL,Ikki,00>I might still need this card where I'm going."
051,0x224066,"<@RL,Crow,00>ここに おちたら 空をとぶ のリもの<CD>でも ないかぎリ...<CF><D1>エアバイク 「風のつばさ」...<CF><D1>「風のつばさ」? このおれが<CD>あんな おもちゃに? フッ","<@RL,Crow,00>Without any flying vehicles, I can't afford to fall from here...<CF><D1>An airbike or... <f02>Wings of Wind<f00>...<CF><D1><f02>Wings of Wind<f00>? Heh, as if I would use that kind of toy."
052,0x224068,"<@RL,Crow,00>あの 地上人が こわしたから すてた<CD>エアバイクか<CF><D1><@CC,CLEAR,FF>ガルルルル...","<@RL,Crow,00>This is the airbike that I threw away after that surface dweller broke it.<CF><D1><@CC,CLEAR,FF><f08>Grrrr<f00>..."
053,0x22406a,"<@RL,MultiLeggedMedabot,00>右院 「おう! ここは 人間が<CD>来るところちゃうで!」<CF><D1>左院 「早ク 出テッテヨ-」<CF><D1><@RL,Crow,00>ふん どうやら おれが ピンチなのに<CD>気づいてないらしい ","<@RL,MultiLeggedMedabot,00>Right Arm: ""Hey! Humans shouldn't be in this place!""<CF><D1>Left Arm: ""Hurry up and scram!""<CF><D1><@RL,Crow,00>Hmph, it seems he isn't aware that I'm in a pinch."
054,0x22406c,"<@RL,Crow,02>チィッ!!!","<@RL,Crow,02>Tsk!!!"
055,0x22406e,"<@RL,Crow,02>くっ! 動けないっ!","<@RL,Crow,02>Ugh! I can't move!"
056,0x224070,"<@RL,Crow,00>おい そこのスイッチを おせ<CF><D1><@RL,MultiLeggedMedabot,00>頭 「ガルルルル」<CF><D1>右院 「早う かえれや コラァ!」<CF><D1>左院 「ソレジャ サヨナラ-!」","<@RL,Crow,00>Hey, press that button.<CF><D1><@RL,MultiLeggedMedabot,00>Head: ""<f08>Grrrr!<f00>""<CF><D1>Right Arm: ""Scram already!""<CF><D1>Left Arm: ""Good bye now!"""
057,0x224072,"<@RL,Crow,00>くっ...あいつめ ねつで<CD>耳が いかれてやがるのか","<@RL,Crow,00>Ugh... Are his ears broken from all this heat?"
058,0x224074,"<@RL,Crow,00>...ゲ-ムオ-バ-か<CD>ふん おわらいだな","<@RL,Crow,00>...It's game over for me. Hmph, what a joke."
059,0x224076,"<@RL,Crow,00>? 何をする?","<@RL,Crow,00>? What are you doing?"
060,0x224078,"<@RL,FloatingMedabot,00>このネツ 体に わるいデス<CF><D1>ワタシの 体の下に いれば<CD>少しは しのげマス","<@RL,FloatingMedabot,00>This heat is bad for your health.<CF><D1>It should get a little more bearable if you stay under me."
061,0x22407a,"<@RL,FemaleMedabot,00>わたしハ フィ-ルドを はリマス<CF><D1>少しデモ あなたノ やくに<CD>立てるナラ...","<@RL,FemaleMedabot,00>I'm putting up a field.<CF><D1>Anything that might alleviate your troubles."
062,0x22407c,"<@RL,TankMedabot,00>では ワタシは タテで<CD>ネツを ふせぎます<CF><D1>スラフシステムは こわれていますが<CD>技甲は 0では あリませんから","<@RL,TankMedabot,00>Then I'll use this shield to block the heat.<CF><D1>My Slough System may be broken, but my durability isn't 0."
063,0x22407e,"<@RL,Crow,00>「メダロット3げんそく」に<CD>しばられた<CF><D1>あわれな メダロットたちめ","<@RL,Crow,00>Poor Medarots. You're all bound by the <f02>Three Laws of Medarobotics<f00>."
064,0x224080,"<@RL,FloatingMedabot,00>「メダロット3げんそく」に<CD>しばられてイル...カラじゃ<CF><D1>あリまセン...ワタシタチ<CD>人間を...マモリタイ","<@RL,FloatingMedabot,00>We're not doing this because of the <f02>Three Laws of Medarobotics<f00>...<CF><D1>It's because we... want to protect humans."
065,0x224082,"<@RL,FemaleMedabot,00>ワタシタチ...人間...スキ<CD>あったかい...カラ<CF><D1><@RL,Crow,03>バカか お前らは!<CD>お前ら 人間に すてられたんだぞ!<CF><D1><@RL,TankMedabot,00>デモ...思い出...あったかい<CF><D1><@RL,Crow,02>バカが...つき合ってられん<CF><D1><@RL,TankMedabot,00>ウウアア!","<@RL,FemaleMedabot,00>We... love... humans... You... are... warm...<CF><D1><@RL,Crow,03>Are you guys stupid!? The ones who threw you away are humans!<CF><D1><@RL,TankMedabot,00>Still... the... memories... are... warm...<CF><D1><@RL,Crow,02>There's no saving your idiocy.<CF><D1><@RL,TankMedabot,00>Uuah!"
066,0x224084,"<@RL,FemaleMedabot,00>キャアア!","<@RL,FemaleMedabot,00>Eeek!"
067,0x224086,"<@RL,Crow,03>バカが! やめろ!<CD>しぬんだぞ! お前ら!<CF><D1><@RL,FloatingMedabot,00>「こわれる」ではなく「しぬ」デスカ<CF><D1>...うれしい アナタは さいごに<CD>ワタシタチを モノ ではなく<CF><D1>まるで 人間のように...<CD>生まれて来た かいが あリマ...","<@RL,Crow,03>Idiots! Stop it! You're gonna die!<CF><D1><@RL,FloatingMedabot,00>You didn't say 'break', but 'die'.<CF><D1>...We're so happy. In our last moments, you treat us as though we're humans, not just objects...<CF><D1>We're happy... to be born--"
068,0x224088,"<@RL,Crow,02>バカが...っ","<@RL,Crow,02>Idiots...!"
069,0x22408a,"<@LL,Ikki,06>あかない!? こんな時に!<CF><D1>どこかに ドアを あける 何かが<CD>あると 思うんだけど...","<@LL,Ikki,06>It won't open! Why!?<CF><D1>There should be something that can open this door."
070,0x22408c,"<@LL,Ikki,00>もう ここには 用はないよ<CF><D1><@LL,Ikki,01>カラスも おちてないからね","<@LL,Ikki,00>There's nothing left to do here.<CF><D1><@LL,Ikki,01>Crow didn't fall down here after all."
071,0x22408e,"カ-ドキ-ヲ ゴテイジ シテ下サイ<CF><D1><@LL,Ikki,06>これで ドアが ひらくのかな!?<CF><D1>カモメちゃんに もらったカ-ドキ-で<CD>だいじょうぶ かな?","<f02>Please present the keycard.<f00><CF><D1><@LL,Ikki,06>Is the door gonna open now!?<CF><D1>Is her keycard gonna work?"
072,0x224090,"<@LL,Ikki,01>動いた! この ボタンかな?","<@LL,Ikki,01>It moved! Is it this button?"
