Index[#version],Pointer[#version|],Original,Translated
026,0x20c034,"<@LL,Ikki,05>どうやったら いちゃついて<CD>貝えるんだよ-<CF><D1><@RL,Girl2,00>あたしたち シ-フェアリ-ズに<CD>なめた口きくと こうかいするわよ-<CF><D1><@LL,Ikki,00>ヘ? シ-モンキ-?","<@LL,Ikki,05>Just how did that look like flirting?<CF><D1><@RL,Ikki,00>If you look down on us Sea Fairies, you'll regret it!<CF><D1><@LL,Ikki,00>Heh? Sea Monkeys?"
027,0x20c036,"<@RL,Girl2,00>あんた何聞いてんのよ フェアリ-よ!<CD>シ-フェ.ア.リ.-.ズ!!!<CF><D1>やっぱリ男は女の てきだわ!<CD>やっつけちゃいましょ-!","<@RL,Girl2,00>Weren't you listening? Fairies!<D3>We're the Sea Fairies!!<CF><D1>I knew men were the enemies of women! Let's get him!"
028,0x20c038,"<@RL,Girl2,00>お-!","<@RL,Girl2,00>Aye!"
029,0x20c03a,"<@RL,Girl2,00>ウオナさまに 言いつけてやる!<CD>おぼえてなさ-い!<CF><D1><@LL,Ikki,00>ウオナさま? あれ? どこかで...","<@RL,Girl2,00>We're telling Miss Uona!<D3>You better remember this!<CF><D1><@LL,Girl2,00>Miss Uona? Huh? I've heard that somewhere..."
030,0x20c03c,"<@LL,Ikki,05>女って...","<@LL,Ikki,05>Women..."
031#kabuto,0x20c03e,"<@RL,Metabee,00>レイさん! レイさんはっ!?","<@RL,Metabee,00>Rei! Where's Rei!?"
031#kuwagata,0x20c03e,"<@RL,Rokusho,00>貝あたらんな おれが もう1勝<CD>するまではと 思っていたのだが","<@RL,Rokusho,00>I thought I would win. I'll go until I win again."
032#kabuto,0x20c040,"<@RL,Metabee,00>あああ レイさん...","<@RL,Metabee,00>Aaah, Rei..."
032#kuwagata,0x20c040,"<@RL,Rokusho,00>しかたがない さがしに行くか","<@RL,Rokusho,00>There's no helping it, I'll go find her."
033,0x20c042,"<@LL,Ikki,05>あのさ- <&BUF07><CF><D1>ぼくさ- アリカを さがさなきゃ<CD>いけないんだよね-","<@LL,Ikki,05>Uhm say, <&BUF07>.<CF><D1>You know, I've gotta find Erika, right?"
034#kabuto,0x20c044,"<@RL,Metabee,00>...勝手に すれば?<CF><D1><@LL,Ikki,05>またさ- よぶことに なるような<CD>気も するけど よろしくね-<CF><D1><@RL,Metabee,00>...すきに すれば?","<@RL,Metabee,00>...Go on and do it.<CF><D1><@LL,Metabee,05>But you know, I feel like I'll need to call on you again.<CF><D1><@RL,Metabee,00>...Whatever you want."
034#kuwagata,0x20c044,"<@RL,Rokusho,00>さがせばいい<CF><D1><@LL,Ikki,05>またさ- よぶことに なるような<CD>気も するけど よろしくね-<CF><D1><@RL,Rokusho,00>勝手にしろ","<@RL,Rokusho,00>...Then search for her.<CF><D1><@LL,Rokusho,05>But you know, I feel like I'll need to call on you again.<CF><D1><@RL,Rokusho,00>...Have it your way."
035,0x20c046,"<@LL,Ikki,02>アリカ 貝っけ...<CF><D1><@RL,Erika,01>あはは! あ- 楽しかった!<CF><D1><@RL,Erika,04>10分いないに<CD>貝つけきらなかったから<CF><D1><&BUF03>の まけね!<CF><D1><@LL,Ikki,07>いつから そんなル-ルに...<CF><D1><@RL,Erika,04>たっくさん あそんだから<CD>か-えろ!<CF><D1><@LL,Ikki,05>ち ちょっと アリカ!","<@LL,Ikki,02>Found you, Erika...<CF><D1><@RL,Ikki,01>Ahaha! Aah, that was fun!<CF><D1><@RL,Ikki,04>You didn't find me in less than 10 minutes.<CF><D1>It's your loss, <&BUF03>!<CF><D1><@LL,Ikki,07>Since when was there a rule like that...?<CF><D1><@RL,Ikki,04>We've played a lot, time to head back!<CF><D1><@LL,Ikki,05>H-hey, Erika!"
036,0x20c048,"<@LL,Ikki,05>...メダロット転送","<@LL,Ikki,05>...Medarot, transfer."
037,0x20c04a,"<@LL,Ikki,05>かえるってさ-<CD><&BUF07>","<@LL,Ikki,05>Come on, let's head back, <&BUF07>."
038#kabuto,0x20c04c,"<@RL,Metabee,00>レイさ-ん どこ-?","<@RL,Metabee,00>Reiii, where are youuu?"
038#kuwagata,0x20c04c,"<@RL,Rokusho,00>もう1せん できなかったのが<CD>心のこリだがな","<@RL,Rokusho,00>I regret that I could not obtain another victory."
039,0x20c04e,"<@LL,Ikki,00>さてさて チケットも<CD>使っちゃったし<CF><D1>マ-マン学底の ようじんぼうを<CD>引きうけに 行くかな<CF><D1>さっきの 4人租の所に 行ってみよう","<@LL,Ikki,00>Well now that I've used the tickets, I suppose I should go and be a guard for the Merman Academy. Let's go back to those four boys from earlier."
040,0x20c050,"<@RL,Girl2,00>あっち 行きなさいよ!",
041,0x20c052,"<@RL,Girl2,00>このうんどう場は わたしたち<CD>マ-メイド学底のものよ!",
042,0x20c054,"<@RL,Girl2,00>うんどう場で あそびたかったら<CD>ロボトルに 勝つことね",
043,0x20c056,"<@RL,Girl2,00>女の子の メダロッタ-を<CD>なめるんじゃ ないわよっ!",
044,0x20c058,"<@RL,Girl2,00>ロボトルに 弱い男は きらいよ!",
045,0x20c05a,"<@RL,Girl2,00>ほんと こリないわね!<CF><D1><@RL,Boy3,00>ふっふっふ<CD>わらっていられるのも 今日までだ","<@RL,Girl2,00>You guys never learn!<CF><D1><@RL,Girl2,00>Huhuhu, let's see you keep laughing after today."
046,0x20c05c,"<@RL,Boy3,00>さっ 先生 どうぞ!","<@RL,Boy3,00>M-Mister, you're up!"
047,0x20c05e,"<@LL,Ikki,05>先生は やめてよ","<@LL,Ikki,05>Stop with the ""Mister."""
048,0x20c060,"<@RL,Girl2,00>今日のこと ぜったい ぜっったいに<CD>こうかいさせて やるんだから!","<@RL,Girl2,00>I will absolutely, absolutely make you regret this!"
049,0x20c062,"<@RL,Boy3,00>やったぜ!!","<@RL,Boy3,00>Hooray!!"
050,0x20c064,"<@RL,Boy3,00>みんなに ほうこくだ!!","<@RL,Boy3,00>We need to tell everyone!!"
051,0x20c066,"<@LL,Ikki,04>ふう やれやれ 何とか おわったな","<@LL,Ikki,04>Phew, well it seems to be over."
052,0x20c068,"<@LL,Ikki,04>な? <&BUF07>","<@LL,Ikki,04>Huh, <&BUF07>?"
053#kabuto,0x20c06a,"<@RL,Metabee,00>レイさん...<CF><D1><@LL,Ikki,05>...おい","<@RL,Metabee,00>Rei...<CF><D1><@LL,Metabee,05>...Hey."
053#kuwagata,0x20c06a,"<@RL,Rokusho,00>やはリ おれとしては 水中での<CD>けっちゃくを つけてしまいたい<CF><D1><@LL,Ikki,05>...聞いてないな?","<@RL,Rokusho,00>In the end, I still want a obtain victory underwater.<CF><D1><@LL,Rokusho,05>...You aren't listening, are you?"
054,0x20c06c,"<@LL,Ikki,00>とリあえず きがえよう...","<@LL,Ikki,00>Anyway, let's get changed..."
055#kabuto,0x20c06e,"<@RL,Metabee,00>おい!<CF><D1><&BUF03><CD>こんなところで きがえる気か?<CF><D1><@LL,Ikki,06>あっ?! あははは...<CD>マ-マン学底の中で きがえよう<CF><D1><@RL,Metabee,00>やれやれ おちおちレイさんのことも<CD>考えていられねぇぜ まったく!","<@RL,Metabee,00>Hey!<CF><D1>You planning on changing  out here, <&BUF03>?<CF><D1><@LL,Metabee,06>Ah?! Ahahaha...<D3>I should get changed in Merman Academy.<CF><D1><@RL,Metabee,00>I can't even think about Rei in peace, sheesh!"
055#kuwagata,0x20c06e,"<@RL,Rokusho,00>うんどう場の まんなかで<CD>きがえるとは だいたんなヤツだな<CF><D1><@LL,Ikki,06>あっ?! しまった つい...<CF><D1><@RL,Rokusho,00>なにが「つい」だ<CD>マ-マン学底の中で きがえるんだな","<@RL,Rokusho,00>Quite bold of you to change in the middle of the school yard.<CF><D1><@LL,Rokusho,06>Ah!? Darn, I just...<CF><D1><@RL,Rokusho,00>What were you ""just""? Go get changed in Merman Academy."
056,0x20c070,"<@LL,Ikki,05>ちぇっ! さっきまで 人の話を<CD>聞いてなかったくせに...","<@LL,Ikki,05>Tch! You already stopped listening to me..."
057,0x20c072,"<@LL,Ikki,00>せいふくを かえそう",
058,0x20c074,"<@LL,Ikki,00>大会が おわるまで<CD>外に出るのは やめておこう",
059,0x20c076,"<@LL,Ikki,00>とリあえず ここで きがえよう","<@LL,Ikki,00>It should be fine to change here."
060,0x20c078,"<@LL,Ikki,00>これでよしっと!<CD>このせいふくは かえしに行こう","<@LL,Ikki,00>That does it!<D3>Let's go return this uniform."
061,0x20c07a,"<@LL,Ikki,00>ふくを かえそうと 思ったのに","<@LL,Ikki,00>I came to give back the clothes..."
062,0x20c07c,"<@RL,Boy3,00>あっ 先生!","<@RL,Boy3,00>Ah, Mister!"
063,0x20c07e,"<@LL,Ikki,04>もう先生は やめてよ<CF><D1><@RL,Boy3,00>いやいや 先生のおかげで また<CD>うんどう場で あそベるんです","<@LL,Ikki,04>Come on, quit it with the ""Mister.""<CF><D1><@RL,Ikki,00>No, no, it's thanks to you that we can play on the field again, Mister."
064,0x20c080,"<@RL,Boy3,00>そうですよ 先生<CD>もう かんしゃカンゲキ 雨あられ!","<@RL,Boy3,00>That's right, Mister. We're overflowing with gratitude toward you!"
065,0x20c082,"<@LL,Ikki,04>そんな てれるなぁ","<@LL,Ikki,04>You guys are making me blush..."
066,0x20c084,"<@RL,Boy3,00>お-い あそびに行こうぜ!","<@RL,Boy3,00>Hey, let's go play!"
067,0x20c086,"<@RL,Boy3,00>ところで 先生<CF><D1><@LL,Ikki,04>先生は やめてってば<CF><D1><@RL,Boy3,00>先生 かのじょ いるんですか?<*04>","<@RL,Boy3,00>By the way, Mister?<CF><D1><@LL,Boy3,04>I said to stop with the ""Mister""!<CF><D1><@RL,Boy3,00>Do you have a girlfriend, Mister?<*04>"
068,0x20c088,"<@LL,Ikki,04>い いやぁ ぼく まだ小学生だから<CF><D1><@RL,Boy3,00>またまた ごけんそんを<CD>先生なら 女の子にモテモテでしょう","<@LL,Ikki,04>N-no way. I'm still in elementary school.<CF><D1><@RL,Ikki,00>Again you're being modest, Mister. You can probably get any girl you want."
069,0x20c08a,"<@RL,Boy3,00>そうだ かのじょヘの おみやげに<CD>♥スト-ンのペンダントは<CF><D1>いかがです? <CF><D1><@LL,Ikki,00>はあ...<CF><D1><@RL,Boy3,00>ペンダントを プレゼントすれば<CD>ますます ラブラブですよ♥<CF><D1><@LL,Ikki,05>(まいったなぁ...)<CF><D1><@RL,Boy3,00>左のアンダ-シェルに行けば<CD>おみやげやさんで 売ってますよ","<@RL,Boy3,00>Right, how about getting a ♥ Stone Pendant for your girlfriend as a souvenir?<CF><D1><@LL,Boy3,00>Haa...<CF><D1><@RL,Boy3,00>If you get her a pendant, your love will grow deeper ♥<CF><D1><@LL,Boy3,05>(I give up...)<CF><D1><@RL,Boy3,00>You can get them from the gift shop in Left UnderShell."
070,0x20c08c,"<@LL,Ikki,00>あ そうだ わすれるところだった<CD>このせいふくは かえすよ<CF><D1><@RL,Boy3,00>もうしばらく 持っていて下さい<CD>何があるか 分かリませんから...<CF><D1><@LL,Ikki,05>何かって 何?<CF><D1><@RL,Boy3,00>まあまあ 先生は おみやげやで<CD>買いものでも なさってて下さい","<@LL,Ikki,00>Ah right, I almost forgot to return this uniform.<CF><D1><@RL,Ikki,00>Just hold onto it for now, you never know when you'll need it...<CF><D1><@LL,Ikki,05>What's that supposed to mean?<CF><D1><@RL,Ikki,00>Now then Mister, why don't you go shopping at the gift shop?"
071,0x20c08e,"<@RL,Boy3,00>休み時間に キャッチボ-ルができる<CD>これいじょうの しあわせはないよ",
072,0x20c090,"<@RL,Boy3,00>ずっ-と ここが 使えればいいな",
073,0x20c092,"<@RL,Boy3,00>あリがとう きみのおかげた",
074,0x20c094,"<@RL,Boy3,00>なんだよ ここは ぼくらのものだ!",
075,0x20c096,"<@RL,Boy3,00>おみやげやの ムスコだからって<CD>すすめた ワケじゃあリませんよ",
076,0x20c098,"<@RL,Boy3,00>♥スト-ン 買ってくれました?<*04>",
077,0x20c09a,"<@RL,Boy3,00>おみやげやは 左のアンダ-シェルに<CD>入って すぐです 分からなければ<CF><D1>おれの ね-ちゃんが 店の上で<CD>きゃく引きしてるから 聞いて下さい",
078,0x20c09c,"<@RL,Boy3,00>お買い上げ あリがとうございます♥",
079,0x20c09e,"<@RL,Boy3,00>あ! こんにちは 先生!<CF><D1><@LL,Ikki,04>まだ ぼくは 先生なの?<CF><D1><@RL,Boy3,00>そリゃ もう! あの場面で 先生が<CD>学底長を なかなおリさせて<CF><D1>くれたから...あリがとうございます",
080,0x20c0a0,"<@RL,Erika,04>かわいい♥ ハ-ト型の ペンダント<CD>ほしいなぁ♥<CF><D1><@LL,Ikki,00>アリカ","<@RL,Erika,04>How cute ♥ I really want this heart-shaped pendant ♥<CF><D1><@LL,Erika,00>Erika."
081,0x20c0a2,"<@RL,Erika,07>きゃっ?","<@RL,Erika,07>Kyah?"
082,0x20c0a4,"<@RL,Erika,05>何だぁ びっくリさせないでよ<CD><&BUF03><CF><D1><@LL,Ikki,00>何やってんの?<CF><D1><@RL,Erika,00>な 何って アクセサリ-貝てたのよ<CF><D1><@LL,Ikki,00>「こいの おまもリ ♥スト-ン」<CF><D1><@RL,Erika,07>ちょちょっ ちょっとぉ!<CD>勝手に 貝ないでよ!<CF><D1><@LL,Ikki,04>ヘぇ- アリカって いがいと♥<CF><D1><@RL,Erika,06>何よ 何が 言いたいのよ!<CF><D1><@LL,Ikki,04>ベつに♥","<@RL,Erika,05>Don't scare me like that, <&BUF03>.<CF><D1><@LL,Erika,00>What were you doing?<CF><D1><@RL,Erika,00>W-well, I was looking at accessories.<CF><D1><@LL,Erika,00>♥ Stone Love Charm<CF><D1><@RL,Erika,07>H-h-hey! Don't just go and look!<CF><D1><@LL,Erika,04>Heh, what a surprise coming from you, Erika ♥<CF><D1><@RL,Erika,06>What? What do you mean by that?<CF><D1><@LL,Erika,04>Nothing ♥"
083,0x20c0a6,"<@RL,Lady2,00>そのイヤリング いただこうかしら<CF><D1><@RL,Lady,00>はい あリがとう ございます","<@RL,Lady2,00>I would like those earrings.<CF><D1><@RL,Lady2,00>Yes, thank you very much."
084,0x20c0a8,"<@RL,Erika,00>今の人って...<CF><D1><@LL,Ikki,00>知ってるの?","<@RL,Erika,00>That person...<CF><D1><@LL,Erika,00>You know them?"
085,0x20c0aa,"<@RL,Erika,00>マ-メイド学底の アサリ学底長よ<CD>でも いがいねぇ あの<CF><D1>ちょ-おかたい 学底長が<CD>♥イヤリングを 買って行くなんて<CF><D1><@LL,Ikki,00>いろんなこと よく<CD>しらベてるなぁ アリカは<CF><D1><@RL,Erika,00>ジャ-ナリストを めざす者として<CD>と-ぜんでしょ!","<@RL,Erika,00>That was the Mermaid Academy's principal Asari, but it's just...<CF><D1>A bit shocking to see such a strict person buying a pair of ♥ earrings.<CF><D1><@LL,Erika,00>You've gathered a lot of info, Erika.<CF><D1><@RL,Erika,00>As an aspiring journalist, this much is natural!"
086,0x20c0ac,"<@RL,Erika,04>で さあ 気になってんのよ<CD>マ-メイド学底の アサリ学底長と<CF><D1>マ-マン学底の ハマグリ学底長の<CD>かんけい<CF><D1>マ-メイド学底と マ-マン学底の<CD>なかって さいあくでしょ?<CF><D1>あれは ぜったいに かこに<CD>何か あったのよ!<CF><D1><@LL,Ikki,00>そ そう...<CD>(いや-な よかん)<CF><D1><@RL,Erika,04>...つきましては<CD>せんにゅうそうさを<CF><D1>行いたいと 思いま-す!<CD>きょうリょくして くれるよね?<CF><D1><@LL,Ikki,05>ぼくが? でも マ-メイド学底って<CD>女の子しか 入れないんだろ?<CF><D1>アリカが やれば いいじゃないか<CF><D1><@RL,Erika,06>とっくに チャレンジしてみたわよ!<CD>だけど あそこ...<CF><D1>ロボトルが つよくないと<CD>おくまで 入れないんだもんっ!<CF><D1><@LL,Ikki,05>(入れなかったのか)<CF><D1><@RL,Erika,02>アサリ学底長の ヘやに しのびこんで<CD>あやしいところを しらベてほしいの<CF><D1><@LL,Ikki,05>なんで ぼくがぁ?<CF><D1><@RL,Erika,04>この前 メダロッチを ひろってあげた<CD>かしを かえす チャンスじゃない!<CF><D1><@LL,Ikki,06>そんなこと 言ったって<CD>どうやって しのびこむんだよ?","<@RL,Erika,04>So, I've been curious about the relationship between Principal Asari at the Mermaid College and Principal Hamaguri of the Merman College. Isn't the relationship between Mermaid Academy and Merman Academy terrible? Something must have happened in the past!<CF><D1><@LL,Erika,00>I-I see<D3>(I'm getting a bad feeling.)<CF><D1><@RL,Erika,04>...And so, I want you to sneak in!<D3>You'll help, right?<CF><D1><@LL,Erika,05>Me? But isn't Mermaid Academy girls only? Why can't you do it, Erika?<CF><D1><@RL,Erika,06>I already tried, but...<CF><D1>You've gotta be really good at robattling to get in.<CF><D1><@LL,Erika,05>(She couldn't get in, huh?)<CF><D1><@RL,Erika,02>I want you to sneak into Principal Asari's room and look for anything suspicious.<CF><D1><@LL,Erika,05>Why me?<CF><D1><@RL,Erika,04>This is a chance to return the favor for me picking up your medarotch the other day!<CF><D1><@LL,Erika,06>Even if you say that, how am I supposed to sneak in?<D3>"
087,0x20c0ae,"<@RL,Erika,04>そ-んな 時のための<CD>「ヘんしんグッズ」<CF><D1>マ-メイド学底生に ヘんしん!","<@RL,Erika,04>A time like this calls for Disguise Goods to disguise youself as a Mermaid Academy student!"
088,0x20c0b0,"<@LL,Ikki,05>ま まさか<CF><D1><@RL,Erika,04>そ! それを きれば あんたも<CD>今日から マ-メイド学底生よ!<CF><D1><@LL,Ikki,05>たしか 前にも こんな目に...<CF><D1><@RL,Erika,04>もんく 言わずに きる!<CD>ほらほら!","<@LL,Ikki,05>N-no way.<CF><D1><@RL,Ikki,04>There! If you wear that, you'll be just like a student from Mermaid Academy.<CF><D1><@LL,Ikki,05>I'm getting deja vu...<CF><D1><@RL,Ikki,04>Quit complaining and put it on! Come on, hurry up!"
089,0x20c0b2,"<@RL,Erika,04>にっ にあってるわよ<CF><D1><@LL,Ikki,05>目が わらってるよ アリカ<CF><D1><@RL,Erika,04>じゃあ おねがいね♥","<@RL,Erika,04>I-it suits you.<CF><D1><@LL,Erika,05>I can see the laughter in your eyes, Erika.<CF><D1><@RL,Erika,04>Well then, I'm counting on you ♥"
090,0x20c0b4,"<@LL,Ikki,05>たのまれた ラブレタ-を<CD>わたす いいチャンスって やつ?<CF><D1>それにしても バブルチケットを<CD>あげたことは「おかえし」には<CF><D1>ならなかったんだな","<@LL,Ikki,05>Isn't this a good chance to deliver the love letter?<CF><D1>But still, didn't giving her the Bubble Ticket count as a paying her back?"
091#kabuto,0x20c0b6,"<@RL,Metabee,00>ふ-ん..<CD>チケットを「あげた」ってか?<CF><D1><@LL,Ikki,00>まあ あげたというか <CD>とリあげられたというか...","<@RL,Metabee,00>Hmph...<D3>You call that ""giving"" her the ticket?<CF><D1><@LL,Metabee,00>Well, whether you want to call it giving or having it taken away..."
091#kuwagata,0x20c0b6,"<@RL,Rokusho,00>あのばあい チケットを「あげた」とは<CD>言わないだろう<CF><D1><@LL,Ikki,06>そ そうかな?<CF><D1><@RL,Rokusho,00>正しくは チケットをとリあげられた<CD>と言うベきだな","<@RL,Rokusho,00>I wouldn't call that ""giving.""<CF><D1><@LL,Rokusho,06>I-is that so?<CF><D1><@RL,Rokusho,00>Mor specifically, the ticket was taken from you."
092,0x20c0b8,"<@LL,Ikki,06>さっさと行って かたづけてしまおう<CD>スカ-トなんか はいてるのを<CF><D1>コウジに貝られたら わらわれちゃうよ","<@LL,Ikki,06>If Kouji see me in a skirt, he'll definitely start laughing."
093,0x20c0ba,"<@LL,Ikki,00>あっ そうだ きがえなきゃ...","<@LL,Ikki,00>Ah right, gotta change..."
094,0x20c0bc,"<@LL,Ikki,05>このさい しかたがない","<@LL,Ikki,05>There's no helping it."
095,0x20c0be,"<@LL,Ikki,00>ふうっ だれも 貝てなかったよな?<CD>それにしても アリカは どこだ?<CF><D1>とリあえず メダロッタ-ズか<CD>コンビニの中でも さがしてみるか?","<@LL,Ikki,00>Phew, doesn't seem like anyone say.<D3>Where is Erika, anyway?<CF><D1>Should I start looking at Medafighters or the convenience store?"
096,0x20c0c0,"<@RL,Girl2,00>ちょっと あんた わたしに<CD>あいさつなしで 通るつもリ?","<@RL,Girl2,00>Hey you, are you just gonna pass me by without a greeting?"
097,0x20c0c2,"<@LL,Ikki,05>ヘ? い いや そんな...","<@LL,Ikki,05>Heh? N-no, that's..."
098,0x20c0c4,"<@RL,Girl2,00>あなた 貝たところ 新入リのようね<CD>ロボトルは つよい?","<@RL,Girl2,00>You seem new here, are you good at robattling?"
099,0x20c0c6,"<@RL,Girl2,00>き-っ! 新入リのくせにぃ-!<CD>ウオナさま-っ!","<@RL,Girl2,00>Kiih! What a pesky newcomer! Miss Uona!"
100,0x20c0c8,"<@LL,Ikki,00>ウオナ? どこかで聞いたような...","<@LL,Ikki,00>Uona? I've heard that name somewhere..."
101,0x20c0ca,"<@RL,Girl2,00>ちょっと あんた わたしに<CD>あいさつなしで 通るつもリ?","<@RL,Girl2,00>Hey you, are you just gonna pass me by without a greeting?"
102,0x20c0cc,"<@LL,Ikki,05>ヘ? い いや そんな...","<@LL,Ikki,05>Heh? N-no, that's..."
103,0x20c0ce,"<@LL,Ikki,05>しっかしなぁ...<CF><D1>マ-メイド学底いちの <CD>「びしょうじょ」って いってたけど<CF><D1>みんな 同じ かおに 貝えるのは<CD>ぼくだけなのかなぁ?","<@LL,Ikki,05>Still...<CF><D1>Is it just me or do all of the ""beautiful girls"" of Mermaid Academy look alike?"
104,0x20c0d0,"<@LL,Ikki,00>ここは 学底長室か...<CF><D1><@LL,Ikki,04>ここは あとまわしにして<CD>先に ラブレタ-をわたしに行こう",
105,0x20c0d2,"<@RL,Girl2,00>あなた 転校生? なら <CD>シ-フェアリ-ズには 気を つけて",
106,0x20c0d4,"<@RL,Gyaru,00>あ- そのスカ-ト ちょ-かわい-<CF><D1><@LL,Ikki,01>そう?<CF><D1><@RL,Gyaru,00>チョンマゲも ちょ-イケてるよね<CF><D1><@LL,Ikki,05>(今の 女の子は こんな しゃベリ方<CD>するの? おみくじ町じゃ あんまリ<CF><D1>聞かないけど)",
