Index[#version],Pointer[#version|],Original,Translated
015,0x95dc5,<SFF>えが 入った 6負かヘい石<CD>水の しずくが かかれてる<*02>,<SFF>A six-sided fossil. It has a<D3>water droplet engraved on it.<*02>
016,0x95dc7,<SFF>えが 入った 6負かヘい石<CD>もえる ほのおが かかれてる<*02>,<SFF>A six-sided fossil. It has a<D3>flame engraved on it.<*02>
017,0x95dc9,<SFF>えが 入った 6負かヘい石<CD>ながれる きょくせんが かかれてる<*02>,<SFF>A six-sided fossil. It has<D3>waves engraved on it.<*02>
018,0x95dcb,<SFF>きょうあくな メダロット<CD>ブラックカブトの メダル<*02>,<SFF>Black Kabuto Medal.<D3>A very malicious Medarot.<*02>
019,0x95dcd,<SFF>きょうあくな メダロット<CD>ブラッククワガタの メダル<*02>,<SFF>Black Kuwagata Medal.<D3>A very malicious Medarot.<*02>
020,0x95dcf,<SFF>ハ-トの 形をした かわいい石<CD>しんぴてきな 力を かんじるよ<*02>,<SFF>A cute heart-shaped stone.<D3>You feel an odd power within it.<*02>
021,0x95dd1,<SFF>「ウオナちゃんヘ あいをこめて♥」<CD>...って かいてある<*02>,"""To Uona, with love ♥""...<D3>is written on it.<*02>"
022,0x95dd3,<SFF>「バブル」で 海中ゆうえい!<CD>これ なかなか 手に入らないんだ<*02>,Use this to swim underwater!<D3>These aren't easy to obtain!
023,0x95dd5,<SFF>「ヘんしんグッズ その1」<CD>マ-マン学底生に ヘんしん!<*02>,<SFF><f02>Costume 1<f00>.<D3>Turns you into a Merman!<*02>
024,0x95dd7,<SFF>「ヘんしんグッズ その2」<CD>マ-メイド学底生に ヘんしん!<*02>,<SFF><f02>Costume 2<f00>.<D3>Turns you into a Mermaid!<*02>
025,0x95dd9,<SFF>ハ-トが 半分に われた形を してる<CD>2つで 1つの ハ-トに なるんだね<*02>,<SFF>A half heart-shaped object.<D3>Maybe there's another half.<*02>
026,0x95ddb,<SFF>だれかの おとしもの<CD>中から 変な音が 聞こえる...<*02>,<SFF>Someone dropped this. An odd<D3>sound can be heard from it...<*02>
027,0x95ddd,<SFF>かんせいセンタ-に 入るために<CD>ひつようだよ<*02>,<SFF>Use this to get into the<D3>Control Center<*02>
028,0x95ddf,<SFF>メダロットはかせの 所に<CD>もって行って 直してもらおう<*02>,<SFF><f01>Dr. Medarot<f00> should be able<D3>to fix this. Take it to him.<*02>
029,0x95de1,<SFF>これが あれば イワノイと<CD>つうしんが できるぞ!<*02>,<SFF> Use this to communicate<D3>with Iwanoi!<*02>
030,0x95de3,<SFF>UFOの中の ドアを あけるカギ<*02>,<SFF>The key to opening the door<D3>inside the UFO.<*02>
031,0x95de5,<SFF>UFOの中の ドアを あけるカギ<*02>,<SFF>The key to opening the door<D3>inside the UFO.<*02>
032,0x95de7,<SFF>UFOの中の ドアを あけるカギ<*02>,<SFF>The key to opening the door <D3>inside the UFO.<*02>
033,0x95de9,<SFF>UFOの中の ドアを あけるカギ<*02>,<SFF>The key to opening the door <D3>inside the UFO.<*02>
034,0x95deb,<SFF>「ヘんしんグッズ その3」<CD>これで 宇宙も バッチリ!<*02>,<SFF><f02>Costume 3<f00>.<D3>Fitting for space travel!<*02>
035,0x95ded,<SFF>メダロット「オ-トクル-ズ」で<CD>みずのなかを ス-イスイ!<*02>,<SFF>Use <f02>Auto-Cruise<f00> to swim<D3>through the ocean floor!<*02>
036,0x95def,<SFF>メダロット「スカイカ-ゴ」で<CD>まちを ひとっとび!<*02>,<SFF>Use <f02>Sky Cargo<f00> to fly<D3>around town!<*02>
037,0x95df1,<SFF>回数むせいげんで バブルに<CD>のれる チケット<*02>,"<SFF>Ticket that allows you to ride<D3>""Bubbles"" as much as you like!<*02>"
038,0x95df3,<SFF>カ-ドに ポイントを あつめて<CD>パ-ツを もらおう!<*02>,<SFF>Save up points on this<D3>card to get parts!<*02>
039,0x95df5,<SFF>お店で ポイントと 引きかえに<CD>パ-ツを もらえるよ<*02>,<SFF>Trade in points for parts at<D3>any shop!<*02>
040,0x95df7,<SFF>パスワ-ド「き」が<CD>かかれている<*02>,"<SFF>Cointains part of a password.<D3>""Ki"" is written on it.<*02>"
041,0x95df9,<SFF>パスワ-ド「し」が<CD>かかれている<*02>,"<SFF>Cointains part of a password.<D3>""Shi"" is written on it.<*02>"
042,0x95dfb,<SFF>パスワ-ド「も」が<CD>かかれている<*02>,"<SFF>Cointains part of a password.<D3>""Mo"" is written on it.<*02>"
043,0x95dfd,<SFF>パスワ-ド「リ」が<CD>かかれている<*02>,"<SFF>Cointains part of a password.<D3>""Ri"" is written on it.<*02>"
044,0x95dff,<SFF>男の子が とリあげられていたメダル<CD>早く かえして あげよう<*02>,<SFF>Medal that was stolen from<D3>that kid. Take it to him quick!<*02>
045,0x95e01,<SFF>だいじんさんの サイン入リ<CD>これ1まいで 宇宙も フリ-パス!<*02>,<SFF>A free pass to outer space<D3>signed by the Prime Minister!
046,0x95e03,<SFF>はかせが 作った しさくひん<CD>変形メダロットが パワ-アップ!<*02>,<SFF><f01>Prototype<f00> parts from <f01>Dr. Medarot.<f00><D3>Now you can Medachange!<*02>
047,0x95e05,<FINAL>,
048,0x95e07,@0x95e05,@0x95e05
049,0x95e09,@0x95e05,@0x95e05
050,0x95e0b,@0x95e05,@0x95e05
051,0x95e0d,@0x95e05,@0x95e05
052,0x95e0f,@0x95e05,@0x95e05
053,0x95e11,@0x95e05,@0x95e05
054,0x95e13,@0x95e05,@0x95e05
055,0x95e15,@0x95e05,@0x95e05
056,0x95e17,@0x95e05,@0x95e05
057,0x95e19,@0x95e05,@0x95e05
058,0x95e1b,@0x95e05,@0x95e05
059,0x95e1d,@0x95e05,@0x95e05
060,0x95e1f,@0x95e05,@0x95e05
061,0x95e21,@0x95e05,@0x95e05
062,0x95e23,@0x95e05,@0x95e05
063,0x95e25,@0x95e05,@0x95e05
